text,ind,sense,label
"look at aramis , now ; aramis is mildness and grace personified .",2,"('aramis', 'arami', 'aramis')",0
"look at aramis , now ; aramis is mildness and grace personified .",6,"('aramis', 'arami', 'aramis')",0
"well , did anybody ever dream of calling aramis a coward ?",8,"('aramis', 'arami', 'aramis')",0
"here he is ! "" d’artagnan , walking and soliloquizing , had arrived within a few steps of the hotel d’arguillon and in front of that hotel perceived aramis , chatting gaily with three gentlemen ; but as he had not forgotten that it was in presence of this young man that m. de treville had been so angry in the morning , and as a witness of the rebuke the musketeers had received was not likely to be at all agreeable , he pretended not to see him .",28,"('aramis', 'aramis', 'aramis')",1
"aramis , after a journey into lorraine , disappeared all at once , and ceased to write to his friends ; they learned at a later period through mme . de chevreuse , who told it to two or three of her intimates , that , yielding to his vocation , he had retired into a convent -- only into which , nobody knew .",0,"('aramis', 'arami', 'aramis')",0
"aramis blushed excessively , and snatched rather than took the handkerchief from the hand of the gascon .",0,"('aramis', 'arami', 'aramis')",0
aramis darted at d’artagnan one of those looks which inform a man that he has acquired a mortal enemy .,0,"('aramis', 'arami', 'aramis')",0
"aramis , whom we have sent for ! """,0,"('aramis', 'aramis', 'aramis')",1
"this time d’artagnan was not hasty . he perceived his mistake ; but the friends of aramis were not at all convinced by his denial , and one of them addressed the young musketeer with affected seriousness .",16,"('aramis', 'aramis', 'aramis')",1
""" you make the demand badly , "" replied aramis ; "" and while acknowledging the justice of your reclamation , i refuse it on account of the form . """,9,"('aramis', 'aramis', 'aramis')",1
""" the fact is , "" hazarded d’artagnan , timidly , "" i did not see the handkerchief fall from the pocket of monsieur aramis .",24,"('aramis', 'aramis', 'aramis')",1
""" that ’s true , "" said athos ; "" we must wait for aramis . """,14,"('aramis', 'aramis', 'aramis')",1
""" and you were deceived , my dear sir , "" replied aramis , coldly , very little sensible to the reparation .",12,"('aramis', 'arami', 'aramis')",0
"aramis reflected for a minute , and then said , coloring , "" will it be really rendering you a service , d’artagnan ? """,0,"('aramis', 'arami', 'aramis')",0
""" now , "" continued aramis , "" as the ladies did not see the singer come back , and as he was found in the rue payenne with a great sword wound through his body , it was supposed that i had accommodated him thus ; and the matter created some scandal which obliged me to renounce the cassock for a time .",5,"('aramis', 'aramis', 'aramis')",1
""" then , "" said aramis , "" this falls out very well . """,5,"('aramis', 'aramis', 'aramis')",1
"aramis , you certainly are full of wisdom ! """,0,"('aramis', 'arami', 'aramis')",0
"in a moment or two the conversation ceased , and the three guardsmen and the musketeer , after having cordially shaken hands , separated , the guardsmen going one way and aramis another .",31,"('aramis', 'aramis', 'aramis')",1
""" now is my time to make peace with this gallant man , "" said d’artagnan to himself , having stood on one side during the whole of the latter part of the conversation ; and with this good feeling drawing near to aramis , who was departing without paying any attention to him , "" monsieur , "" said he , "" you will excuse me , i hope . """,43,"('aramis', 'aramis', 'aramis')",1
""" ah , monsieur , "" interrupted aramis , "" permit me to observe to you that you have not acted in this affair as a gallant man ought . """,7,"('aramis', 'aramis', 'aramis')",1
""" what , then ? "" said aramis , blushing .",7,"('aramis', 'aramis', 'aramis')",1
""" you have one at heart , aramis , one deeper and more painful -- a wound made by a woman . """,7,"('aramis', 'arami', 'aramis')",0
the eye of aramis kindled in spite of himself .,3,"('aramis', 'arami', 'aramis')",0
"fie ! "" "" pardon , my dear aramis , but i thought you carried your eyes higher . """,8,"('aramis', 'arami', 'aramis')",0
""" aramis , aramis ! "" cried d’artagnan , looking at his friend with an air of doubt .",3,"('aramis', 'arami', 'aramis')",0
""" monsieur , what i say to you about the matter , "" said aramis , "" is not for the sake of seeking a quarrel .",14,"('aramis', 'aramis', 'aramis')",1
"aramis returned home , and athos and d’artagnan busied themselves about pledging the sapphire .",0,"('aramis', 'arami', 'aramis')",0
"oh , my dear d’artagnan , "" resumed aramis , giving to his voice a slight tone of bitterness , "" trust me !",8,"('aramis', 'aramis', 'aramis')",1
""" alas , my dear aramis , "" said d’artagnan , in his turn heaving a profound sigh , "" that is my story you are relating ! """,5,"('aramis', 'arami', 'aramis')",0
""" nothing , "" replied aramis , "" nothing . """,5,"('aramis', 'aramis', 'aramis')",1
""" monsieur is a gascon ? "" asked aramis .",8,"('aramis', 'aramis', 'aramis')",1
"aramis continued , "" and yet , while i do belong to the earth , i wish to speak of you -- of our friends . """,0,"('aramis', 'arami', 'aramis')",0
""" alas , you will find it so yourself , "" said aramis , with a sigh .",12,"('aramis', 'aramis', 'aramis')",1
"the two young men bowed and separated , aramis ascending the street which led to the luxembourg , while d’artagnan , perceiving the appointed hour was approaching , took the road to the carmes - deschaux , saying to himself , "" decidedly i ca n’t draw back ; but at least , if i am killed , i shall be killed by a musketeer . """,8,"('aramis', 'arami', 'aramis')",0
""" what letter ? "" cried aramis , eagerly .",6,"('aramis', 'arami', 'aramis')",0
""" d’artagnan , d’artagnan , "" cried aramis , "" you are killing me ! """,7,"('aramis', 'arami', 'aramis')",0
""" but if it is a woman who writes , "" said aramis , "" and that woman desires not to be seen , remember , you compromise her , d’artagnan ; which is not the part of a gentleman . """,12,"('aramis', 'aramis', 'aramis')",1
"aramis made a bound , seized the letter , read it , or rather devoured it , his countenance radiant .",0,"('aramis', 'arami', 'aramis')",0
""" thanks , d’artagnan , thanks ! "" cried aramis , almost in a state of delirium .",9,"('aramis', 'arami', 'aramis')",0
""" bah , let us enjoy that pleasure , "" said aramis , with his mild and careless manner .",11,"('aramis', 'arami', 'aramis')",0
""" be off , you wretch ! "" cried aramis , throwing his skullcap in his face . "" return whence you came ; take back those horrible vegetables , and that poor kickshaw ! order a larded hare , a fat capon , mutton leg dressed with garlic , and four bottles of old burgundy . """,9,"('aramis', 'arami', 'aramis')",0
"we have now to search for athos , "" said d’artagnan to the vivacious aramis , when he had informed him of all that had passed since their departure from the capital , and an excellent dinner had made one of them forget his thesis and the other his fatigue .",14,"('aramis', 'aramis', 'aramis')",1
""" do you think , then , that any harm can have happened to him ? "" asked aramis . "" athos is so cool , so brave , and handles his sword so skillfully . """,18,"('aramis', 'aramis', 'aramis')",1
"i would not go at all , "" said aramis . "" a gallant knight can not decline a rendezvous with a lady ; but a prudent gentleman may excuse himself from not waiting on his eminence , particularly when he has reason to believe he is not invited to make his compliments . """,9,"('aramis', 'aramis', 'aramis')",1
""" till tomorrow , then , "" said aramis ; "" for iron - nerved as you are , you must need repose . """,8,"('aramis', 'arami', 'aramis')",0
"the next morning , when d’artagnan entered aramis ’s chamber , he found him at the window .",7,"('aramis', 'aramis', 'aramis')",1
""" i am of aramis ’s opinion , "" said porthos .",4,"('aramis', 'aramis', 'aramis')",1
""" but the bastille ? "" said aramis .",7,"('aramis', 'arami', 'aramis')",0
""" well , my dear aramis , you may enjoy that pleasure , for one of those three horses is yours . """,5,"('aramis', 'arami', 'aramis')",0
""" to a certainty , athos , "" said aramis , "" you were meant to be a general of the army ! what do you think of the plan , gentlemen ? """,9,"('aramis', 'aramis', 'aramis')",1
""" that is not worth while , "" said aramis , "" you can have one of mine . """,9,"('aramis', 'aramis', 'aramis')",1
""" three , "" replied aramis , smiling .",5,"('aramis', 'aramis', 'aramis')",1
""" well , my dear aramis , you do n’t want three horses ? i can not comprehend what induced you to buy three ! """,5,"('aramis', 'arami', 'aramis')",0
"d’artagnan turned in the direction pointed to by athos , and perceived aramis .",12,"('aramis', 'aramis', 'aramis')",1
""" what ! "" cried he , in an accent of greater astonishment than before , "" your second witness is monsieur aramis ? """,22,"('aramis', 'aramis', 'aramis')",1
""" doubtless ! are you not aware that we are never seen one without the others , and that we are called among the musketeers and the guards , at court and in the city , athos , porthos , and aramis , or the three inseparables ?",41,"('aramis', 'aramis', 'aramis')",1
""" therefore i only purchased two , "" said aramis .",9,"('aramis', 'arami', 'aramis')",0
""" that makes no difference , "" said aramis , coloring ; "" and who affirmed , as i said , that he had received orders from his master or mistress to place the horse in my stable , without informing me whence it came . """,8,"('aramis', 'arami', 'aramis')",0
""" but what are you going to fight about , athos ? "" asked aramis .",14,"('aramis', 'aramis', 'aramis')",1
""" that ’s all right , my dear aramis , take care of yourself , "" said he ; "" i will go alone in search of athos . """,8,"('aramis', 'arami', 'aramis')",0
""" you are a man of brass , "" replied aramis .",10,"('aramis', 'aramis', 'aramis')",1
""" you are rich , then ? "" said aramis .",9,"('aramis', 'arami', 'aramis')",0
""" and you , aramis ? "" asked athos .",4,"('aramis', 'arami', 'aramis')",0
""" oh , ours is a theological quarrel , "" replied aramis , making a sign to d’artagnan to keep secret the cause of their duel .",11,"('aramis', 'aramis', 'aramis')",1
aramis smiled .,0,"('aramis', 'arami', 'aramis')",0
"at this word apologies , a cloud passed over the brow of athos , a haughty smile curled the lip of porthos , and a negative sign was the reply of aramis .",31,"('aramis', 'aramis', 'aramis')",1
""" you do not understand me , gentlemen , "" said d’artagnan , throwing up his head , the sharp and bold lines of which were at the moment gilded by a bright ray of the sun . "" i asked to be excused in case i should not be able to discharge my debt to all three ; for monsieur athos has the right to kill me first , which must much diminish the face - value of your bill , monsieur porthos , and render yours almost null , monsieur aramis .",92,"('aramis', 'aramis', 'aramis')",1
""" oh , make yourself easy on that head , "" replied aramis . "" you will find me ready to follow you . """,12,"('aramis', 'aramis', 'aramis')",1
"at the same time , aramis made his appearance at the other end of the street upon a superb english charger . bazin followed him upon a roan , holding by the halter a vigorous mecklenburg horse ; this was d’artagnan ’s mount .",5,"('aramis', 'arami', 'aramis')",0
"the blood had mounted to the head of d’artagnan , and at that moment he would have drawn his sword against all the musketeers in the kingdom as willingly as he now did against athos , porthos , and aramis .",39,"('aramis', 'aramis', 'aramis')",1
""" the devil ! "" cried aramis , "" you have a magnificent horse there , porthos . """,6,"('aramis', 'aramis', 'aramis')",1
"planchet and grimaud appeared in their turn , leading their masters ’ steeds . d’artagnan and athos put themselves into saddle with their companions , and all four set forward ; athos upon a horse he owed to a woman , aramis on a horse he owed to his mistress , porthos on a horse he owed to his procurator ’s wife , and d’artagnan on a horse he owed to his good fortune -- the best mistress possible .",41,"('aramis', 'arami', 'aramis')",0
""" speak for yourself when you are inclined to utter such incongruities , "" interrupted aramis .",15,"('aramis', 'aramis', 'aramis')",1
"but still further , his education had been so little neglected , even with respect to scholastic studies , so rare at this time among gentlemen , that he smiled at the scraps of latin which aramis sported and which porthos pretended to understand . two or three times , even , to the great astonishment of his friends , he had , when aramis allowed some rudimental error to escape him , replaced a verb in its right tense and a noun in its case .",36,"('aramis', 'aramis', 'aramis')",1
"but still further , his education had been so little neglected , even with respect to scholastic studies , so rare at this time among gentlemen , that he smiled at the scraps of latin which aramis sported and which porthos pretended to understand . two or three times , even , to the great astonishment of his friends , he had , when aramis allowed some rudimental error to escape him , replaced a verb in its right tense and a noun in its case .",64,"('aramis', 'aramis', 'aramis')",1
""" the cardinal ’s guards ! "" cried aramis and porthos at the same time .",8,"('aramis', 'aramis', 'aramis')",1
""" monsieur , "" said aramis , parodying jussac , "" it would afford us great pleasure to obey your polite invitation if it depended upon ourselves ; but unfortunately the thing is impossible -- monsieur de treville has forbidden it .",5,"('aramis', 'arami', 'aramis')",0
"athos , porthos , and aramis instantly drew near one another , while jussac drew up his soldiers .",5,"('aramis', 'aramis', 'aramis')",1
"athos divided them into three groups , assumed the command of one , gave the second to aramis , and the third to porthos ; and then each group went and took their watch near an entrance .",17,"('aramis', 'arami', 'aramis')",0
""" well , "" said porthos to aramis , "" we must do something . """,7,"('aramis', 'aramis', 'aramis')",1
""" well , then , athos , porthos , aramis , and d’artagnan , forward ! "" cried athos .",9,"('aramis', 'arami', 'aramis')",0
""" we are about to have the honor of charging you , "" replied aramis , lifting his hat with one hand and drawing his sword with the other .",14,"('aramis', 'aramis', 'aramis')",1
"athos fixed upon a certain cahusac , a favorite of the cardinal ’s . porthos had bicarat , and aramis found himself opposed to two adversaries .",19,"('aramis', 'aramis', 'aramis')",1
"aramis had killed one of his adversaries , but the other pressed him warmly .",0,"('aramis', 'arami', 'aramis')",0
"nevertheless , aramis was in a good situation , and able to defend himself .",2,"('aramis', 'arami', 'aramis')",0
"at the same instant aramis placed his sword point on the breast of his fallen enemy , and forced him to ask for mercy .",4,"('aramis', 'arami', 'aramis')",0
"athos , aramis , and d’artagnan surrounded bicarat , and required him to surrender .",2,"('aramis', 'aramis', 'aramis')",1
"d’artagnan did the same . then , assisted by bicarat , the only one left standing , he bore jussac , cahusac , and one of aramis ’s adversaries who was only wounded , under the porch of the convent .",26,"('aramis', 'aramis', 'aramis')",1
"three of my best soldiers , whom your majesty knows by name , and whose devotedness you have more than once appreciated , and who have , i dare affirm to the king , his service much at heart -- three of my best soldiers , i say , athos , porthos , and aramis , had made a party of pleasure with a young fellow from gascony , whom i had introduced to them the same morning .",54,"('aramis', 'aramis', 'aramis')",1
"returned home with athos , aramis and porthos inquired eagerly the cause of the strange interview ; but d’artagnan confined himself to telling them that m. de richelieu had sent for him to propose to him to enter into his guards with the rank of ensign , and that he had refused .",5,"('aramis', 'aramis', 'aramis')",1
""" and you were right , "" cried aramis and porthos , with one voice .",8,"('aramis', 'aramis', 'aramis')",1
on his part aramis wrote a long letter .,3,"('aramis', 'arami', 'aramis')",0
"as the hour to wait upon the king was not till twelve , he had made a party with porthos and aramis to play a game at tennis in a tennis court situated near the stables of the luxembourg .",21,"('aramis', 'aramis', 'aramis')",1
"now , as upon this audience , in his gascon imagination , depended his future life , he saluted aramis and porthos politely , declaring that he would not resume the game until he should be prepared to play with them on more equal terms , and went and took his place near the cord and in the gallery .",19,"('aramis', 'aramis', 'aramis')",1
"now , whenever the king halted , the musketeers halted . it followed that d’artagnan , who was as yet purely and simply in the guards , found himself , for the time at least , separated from his good friends -- athos , porthos , and aramis . this separation , which was no more than an unpleasant circumstance , would have certainly become a cause of serious uneasiness if he had been able to guess by what unknown dangers he was surrounded .",47,"('aramis', 'aramis', 'aramis')",1
"porthos and aramis were so engaged with their game , and athos was watching them with so much attention , that they did not even perceive their young companion go out , who , as he had told the guardsman of his eminence , stopped outside the door . an instant after , the guardsman descended in his turn .",2,"('aramis', 'arami', 'aramis')",0
"but athos , porthos , and aramis quickly appeared in their turn , and the moment the two guardsmen attacked their young companion , drove them back .",6,"('aramis', 'arami', 'aramis')",0
"thus the soldiers of other companies than those which belonged to the red duke , as aramis had called him , often took part with the king ’s musketeers in these quarrels .",16,"('aramis', 'arami', 'aramis')",0
"d’artagnan related how he had found porthos in bed with a strained knee , and aramis at a table between two theologians .",15,"('aramis', 'aramis', 'aramis')",1
""" that ’s well ! "" said athos , filling his glass and that of his friend ; "" here ’s to porthos and aramis ! but you , d’artagnan , what is the matter with you , and what has happened to you personally ?",24,"('aramis', 'arami', 'aramis')",0
"now , as d’artagnan had been the hero of these two fights , it was upon him that all the felicitations fell , which athos , porthos , and aramis abandoned to him , not only as good comrades , but as men who had so often had their turn that could very well afford him his .",29,"('aramis', 'aramis', 'aramis')",1
"the three musketeers therefore did not hesitate to make a step forward . d’artagnan on the contrary remained concealed behind them ; but although the king knew athos , porthos , and aramis personally , he passed before them without speaking or looking -- indeed , as if he had never seen them before .",32,"('aramis', 'aramis', 'aramis')",1
""" aramis ? """,1,"('aramis', 'arami', 'aramis')",0
