text,ind,sense,label
"dreadful to hear , captain nemo was even more dreadful to see . his face was pale from some spasm of his heart , which must have stopped beating for an instant . his pupils were hideously contracted . his voice was no longer speaking , it was bellowing . bending from the waist , he shook the canadian by the shoulders .",28,"('beat', 'battre', 'latir')",0
"night fell . a profound silence reigned on board . the compass indicated that the nautilus had n't changed direction . i could hear the beat of its propeller , churning the waves with steady speed . staying on the surface of the water , it rolled gently , sometimes to one side , sometimes to the other .",25,"('beat', 'battement', 'zumbido')",1
"his heart beat , but not like d’artagnan ’s with a young and impatient love .",2,"('beat', 'battre', 'palpitar')",2
"the voyagers , clinging to the net , were still too heavy for it , and soon , half plunged into the sea , they were beaten by the furious waves .",26,"('beat', 'battre', 'golpear')",3
"i returned to the parsonage , very crestfallen . my uncle had beaten me with the weapons of science . still i had one hope left , and this was , that when we had reached the bottom of the crater it would be impossible , for want of a passage , to go deeper , in spite of all the saknussemm 's in iceland .",12,"('beat', 'battre', 'anonadar')",4
""" and ? "" said pencroft , his heart beating .",9,"('beat', 'palpiter', 'palpitar')",5
my pulse beat half - seconds .,2,"('beat', 'battre', 'latir')",0
"at length , after waiting a quarter of an hour and just as twilight was beginning to thicken , a carriage appeared , coming at a quick pace on the road of sevres . a presentiment instantly told d’artagnan that this carriage contained the person who had appointed the rendezvous ; the young man was himself astonished to find his heart beat so violently .",61,"('beat', 'battre', 'batir')",6
"the heart of the young gascon beat as if it would burst through his side -- not from fear , god be thanked , he had not the shade of it , but with emulation ; he fought like a furious tiger , turning ten times round his adversary , and changing his ground and his guard twenty times .",6,"('beat', 'battre', 'batir')",6
"with the first rays of day their tongues were loosened ; with the sun gaiety revived . it was like the eve of a battle ; the heart beat , the eyes laughed , and they felt that the life they were perhaps going to lose , was , after all , a good thing .",28,"('beat', 'battre', 'palpitar')",2
"the rocks , which must have been violently beaten by the sea under the influence of the winds of the southwest , presented many cavities in which shelter could be found against the night air .",8,"('beat', 'battre', 'azotar')",7
"sailors rushed to the helm , engineers to their machinery . under reverse steam immediately , the abraham lincoln beat to port , sweeping in a semicircle .",19,"('beat', 'abattre', 'abatir')",8
i tried again to sleep ; but my heart beat anxiously : my inward tranquillity was broken .,9,"('beat', 'battre', 'latir')",0
"the engineer was somewhat uneasy on account of the dockyard shed -- which besides , he could not have established in any other place near to granite house -- for the islet only imperfectly sheltered the shore from the fury of the open sea , and in great storms the waves beat against the very foot of the granite cliff .",51,"('beat', 'battre', 'batir')",6
""" well , we are beaten !",5,"('beat', 'battre', 'perder')",9
"then there was a moment of silence . the great saloon was perfectly quiet ; but the murmurs of the crowd outside were heard , with now and then a shrill cry . the pendulum beat the seconds , which each player eagerly counted , as he listened , with mathematical regularity .",35,"('beat', 'battre', 'batir')",6
"as a precaution the guns were loaded with ball , and top , who led the van , received orders to beat about the edge of the forest .",21,"('beat', 'battre', 'registrar')",10
the reporter listened to ascertain if the poor lad 's heart was still beating .,13,"('beat', 'battre', 'trasladarlo')",11
""" he has beaten us , watson . we are too late . """,3,"('beat', 'battre', 'vencer')",12
"twice , during one of these hurricanes , the mercy swelled to such a degree as to give reason to fear that the bridges would be swept away , and it was necessary to strengthen those on the shore , which disappeared under the foaming waters , when the sea beat against the beach .",50,"('beat', 'battre', 'batir')",6
"there was just time to run to the rescue of the baleen whales . the nautilus proceeded to midwater . conseil , ned , and i sat in front of the lounge windows . captain nemo made his way to the helmsman 's side to operate his submersible as an engine of destruction . soon i felt the beats of our propeller getting faster , and we picked up speed .",58,"('beat', 'battement', 'revolucionar')",13
it was the first of june ; yet the morning was overcast and chilly : rain beat fast on my casement .,16,"('beat', 'fouetter', 'azotar')",14
""" we shall have to beat the forest , "" said the engineer , "" and rid the island of these wretches .",5,"('beat', 'battre', 'registrar')",10
"m de treville entered the king ’s cabinet boldly , and found his majesty in a very ill humor , seated on an armchair , beating his boot with the handle of his whip . this , however , did not prevent his asking , with the greatest coolness , after his majesty ’s health .",25,"('beat', 'battre', 'golpear')",3
"i can now conjecture readily that this streak of light was , in all likelihood , a gleam from a lantern carried by some one across the lawn : but then , prepared as my mind was for horror , shaken as my nerves were by agitation , i thought the swift darting beam was a herald of some coming vision from another world . my heart beat thick , my head grew hot ; a sound filled my ears , which i deemed the rushing of wings ; something seemed near me ; i was oppressed , suffocated : endurance broke down ; i rushed to the door and shook the lock in desperate effort .",67,"('beat', 'battre', 'latir')",0
_ friday_.—my nation beat much for all that .,3,"('beat', 'battre', 'vencer')",12
"_ master_.—how beat ? if your nation beat them , how came you to be taken ?",2,"('beat', 'battre', 'vencer')",12
"_ friday_.—they more many than my nation , in the place where me was ; they take one , two , three , and me : my nation over - beat them in the yonder place , where me no was ; there my nation take one , two , great thousand .",30,"('beat', 'battre', 'vencer')",12
"while he was doing this , d’artagnan , having no better employment , amused himself with beating a march upon the window and with looking at the musketeers , who went away , one after another , following them with his eyes until they disappeared .",16,"('beat', 'battre', 'batir')",6
"top , in beating the bushes , put up flocks of birds of different kinds , which gideon spilett and herbert saluted with arrows .",3,"('beat', 'battre', 'penetrar')",15
""" great god ! "" said mme . bonacieux , placing her hand upon her bosom , "" my heart beats so i can not walk . """,20,"('beat', 'étouffe', 'ahogar')",16
"nothing could be more simple . indeed , it was all so simple that fix and passepartout felt their hearts beating as if they would crack . they were listening for the whistle agreed upon , when suddenly savage cries resounded in the air , accompanied by reports which certainly did not issue from the car where the duellists were . the reports continued in front and the whole length of the train . cries of terror proceeded from the interior of the cars .",20,"('beat', 'battre', 'latir')",0
