text,ind,sense,label
"besides , it did not offer the same security , and its tenants , notwithstanding their watchfulness , were here always in fear of some shot from the convicts .",28,"('convict', 'convict', 'presidiario')",0
"perhaps he , the former convict , still felt himself unworthy to do so !",5,"('convict', 'convict', 'presidiario')",0
"they were those of the convicts who , four months previously , had landed on lincoln island !",5,"('convict', 'convict', 'presidiario')",0
how had it happened ? who had killed the convicts ?,9,"('convict', 'convict', 'presidiario')",0
"the colonists , a prey to a thousand confused thoughts , under the influence of violent excitement , waited all night , without leaving ayrton 's house , or returning to the spot where lay the bodies of the convicts .",39,"('convict', 'convict', 'bandido')",1
"the day after his arrival at the corral , on the 10th of last november , at nightfall , he was surprised by the convicts , who had scaled the palisade .",24,"('convict', 'convict', 'presidiario')",0
"the once convict , now repentant and pardoned , would rather die than betray his companions .",2,"('convict', 'convict', 'presidiario')",0
"nevertheless the convicts had discovered the corral a short time after their arrival in the island , and since then they had subsisted on ayrton 's stores , but did not live at the corral .",2,"('convict', 'convict', 'presidiario')",0
"the settlers were now only four , and , as it seemed , at the mercy of the convicts .",18,"('convict', 'convict', 'presidiario')",0
"the convicts , still watching for a favorable opportunity , rarely quitted their retreat , and only made a few hunting excursions , either to the interior of the island , or the south coast .",1,"('convict', 'convict', 'presidiario')",0
"his dog would have warned him of any danger , and , as top did not bark , it might be concluded that there was nothing to fear at the moment at least , and that the convicts were occupied in another part of the island .",37,"('convict', 'convict', 'presidiario')",0
""" how is it that the convicts are lying yonder dead , in the middle of the enclosure ? "" answered the engineer .",6,"('convict', 'convict', 'presidiario')",0
the convicts have dragged him away in spite of himself !,1,"('convict', 'convict', 'presidiario')",0
""" no , by thunder ; we have come out to get our man , and we will do it . we after the convict , and a hell - hound , as likely as not , after us . come on ! we 'll see it through if all the fiends of the pit were loose upon the moor . """,24,"('convict', 'forçat', 'preso')",2
"but if the convicts had not killed him at first , if they had brought him living to another part of the island , might it not be admitted that he was still their prisoner ?",3,"('convict', 'convict', 'presidiario')",0
""" go , ayrton , "" replied the engineer , who felt sure that a refusal would have deeply wounded the former convict , now become an honest man .",22,"('convict', 'convict', 'presidiario')",0
"neb and pencroft carried the corpses of the convicts into the forest , some distance from the corral , and buried them deep in the ground .",8,"('convict', 'convict', 'bandido')",1
"as to the settlers , they had despaired of ever seeing ayrton again , and had been convinced that the convicts had ruthlessly murdered him .",20,"('convict', 'convict', 'bandido')",1
"half of our task is accomplished , but although the convicts are no longer to be feared , it is not owing to ourselves that we are once more masters of the island . """,10,"('convict', 'convict', 'presidiario')",0
""" plateau invaded by convicts .",4,"('convict', 'convict', 'presidiario')",0
"the convicts on prospect heights ! that was disaster , devastation , ruin .",1,"('convict', 'convict', 'presidiario')",0
""" the convicts discovered her in her little harbor only eight days ago , they put to sea in her-- """,2,"('convict', 'convict', 'bandido')",1
"the convicts spoke loudly , they recounted their deeds , drinking deeply at the same time , and this is what ayrton gathered . the actual crew of the "" speedy "" was composed solely of english prisoners , escaped from norfolk island .",1,"('convict', 'convict', 'presidiario')",0
"the convicts were , for the most part , assembled under the poop ; but a few , stretched on the deck , were talking loudly .",1,"('convict', 'convict', 'pirata')",3
"evidently the island , with its water , its harbor , its resources of all kinds so increased in value by the colonists , and the concealment afforded by granite house , could not but be convenient for the convicts ; in their hands it would become an excellent place of refuge , and , being unknown , it would assure them , for a long time perhaps , impunity and security .",39,"('convict', 'convict', 'bandido')",1
"harding and his companions had , therefore , not even the choice of flying and hiding themselves in the island , since the convicts intended to reside there , and since , in the event of the "" speedy "" departing on an expedition , it was probable that some of the crew would remain on shore , so as to settle themselves there .",23,"('convict', 'convict', 'pirata')",3
"there ayrton showed them the cavern where the convicts had taken refuge , and in which he had been imprisoned until his removal to the corral .",8,"('convict', 'convict', 'presidiario')",0
"this ayrton resolved to learn at any cost , and as an hour after his arrival the vociferations had begun to die away , and as a large number of the convicts were already buried in a drunken sleep , ayrton did not hesitate to venture onto the "" speedy 's "" deck , which the extinguished lanterns now left in total darkness .",31,"('convict', 'convict', 'bandido')",1
""" selden told me of him , sir , a week ago or more . he 's in hiding , too , but he 's not a convict as far as i can make out . i do n't like it , dr . watson -- i tell you straight , sir , that i do n't like it . "" he spoke with a sudden passion of earnestness .",27,"('convict', 'forçat', 'preso')",2
"cyrus harding expected to find it in its place ; supposing that the convicts would have crossed it , and that , after having passed one of the streams which enclosed the plateau , they would have taken the precaution to lower it again , so as to keep open a retreat .",13,"('convict', 'convict', 'presidiario')",0
