text,ind
""" and thou hast not hurled thy thunder at him , my god ! and thou hast left him noble , honored , powerful , for the ruin of us all ! """,27
"and so it turned out . the nautilus took full advantage of this countercurrent . it advanced swiftly through this narrow passageway . for an instant i could glimpse the wonderful ruins of the temple of hercules , buried undersea , as pliny and avianus have mentioned , together with the flat island they stand on ; and a few minutes later , we were floating on the waves of the atlantic .",31
""" john reed is dead , too , sir : he ruined himself and half - ruined his family , and is supposed to have committed suicide . the news so shocked his mother that it brought on an apoplectic attack . """,11
""" but are you sure you are not in the position of those conquerors whose triumphs have cost them too dear ? would not such another ruin you ? """,26
"one thing , however , he felt that it had done for him . it had made him conscious how unjust , how cruel , he had been to sibyl vane . it was not too late to make reparation for that . she could still be his wife . his unreal and selfish love would yield to some higher influence , would be transformed into some nobler passion , and the portrait that basil hallward had painted of him would be a guide to him through life , would be to him what holiness is to some , and conscience to others , and the fear of god to us all . there were opiates for remorse , drugs that could lull the moral sense to sleep . but here was a visible symbol of the degradation of sin . here was an ever - present sign of the ruin men brought upon their souls .",150
""" but it was some time coming . the old gentleman could not be decoyed outside of his grounds at night . several times stapleton lurked about with his hound , but without avail . it was during these fruitless quests that he , or rather his ally , was seen by peasants , and that the legend of the demon dog received a new confirmation . he had hoped that his wife might lure sir charles to his ruin , but here she proved unexpectedly independent . she would not endeavour to entangle the old gentleman in a sentimental attachment which might deliver him over to his enemy . threats and even , i am sorry to say , blows refused to move her . she would have nothing to do with it , and for a time stapleton was at a deadlock .",79
"passepartout was crushed ; it overwhelmed him to lose the boat by three - quarters of an hour . it was his fault , for , instead of helping his master , he had not ceased putting obstacles in his path ! and when he recalled all the incidents of the tour , when he counted up the sums expended in pure loss and on his own account , when he thought that the immense stake , added to the heavy charges of this useless journey , would completely ruin mr . fogg , he overwhelmed himself with bitter self - accusations . mr . fogg , however , did not reproach him ; and , on leaving the cunard pier , only said : "" we will consult about what is best to - morrow . come . """,89
"the cardinal was acquainted with the activity , and more particularly the hatred , of buckingham . if the league which threatened france triumphed , all his influence would be lost . spanish policy and austrian policy would have their representatives in the cabinet of the louvre , where they had as yet but partisans ; and he , richelieu -- the french minister , the national minister -- would be ruined .",71
"as yet my flight , i was sure , was undiscovered . i could go back and be his comforter -- his pride ; his redeemer from misery , perhaps from ruin .",31
"but i could n't linger . captain nemo , on familiar terms with these dreadful animals , no longer minded them . we arrived at a preliminary plateau where still other surprises were waiting for me . there picturesque ruins took shape , betraying the hand of man , not our creator . they were huge stacks of stones in which you could distinguish the indistinct forms of palaces and temples , now arrayed in hosts of blossoming zoophytes , and over it all , not ivy but a heavy mantle of algae and fucus plants .",39
