text,ind
"they were expected about dark , and ere dusk fires were lit upstairs and below ; the kitchen was in perfect trim ; hannah and i were dressed , and all was in readiness .",20
""" my dear gladys , i would not alter either name for the world . they are both perfect . i was thinking chiefly of flowers . yesterday i cut an orchid , for my button - hole . it was a marvellous spotted thing , as effective as the seven deadly sins . in a thoughtless moment i asked one of the gardeners what it was called . he told me it was a fine specimen of robinsoniana , or something dreadful of that kind . it is a sad truth , but we have lost the faculty of giving lovely names to things . names are everything . i never quarrel with actions . my one quarrel is with words . that is the reason i hate vulgar realism in literature . the man who could call a spade a spade should be compelled to use one . it is the only thing he is fit for . """,18
"on april 13 , 1867 , with a smooth sea and a moderate breeze , the scotia lay in longitude 15 degrees 12 ' and latitude 45 degrees 37 ' . it was traveling at a speed of 13.43 knots under the thrust of its 1,000-horsepower engines . its paddle wheels were churning the sea with perfect steadiness . it was then drawing 6.7 meters of water and displacing 6,624 cubic meters .",56
"as the dawn was just breaking , he found himself close to covent garden . the darkness lifted , and , flushed with faint fires , the sky hollowed itself into a perfect pearl . huge carts filled with nodding lilies rumbled slowly down the polished empty street . the air was heavy with the perfume of the flowers , and their beauty seemed to bring him an anodyne for his pain . he followed into the market and watched the men unloading their waggons . a white - smocked carter offered him some cherries . he thanked him , wondered why he refused to accept any money for them , and began to eat them listlessly . they had been plucked at midnight , and the coldness of the moon had entered into them .",32
""" where could one find greater silence or solitude , professor ? "" captain nemo replied . "" did your study at the museum afford you such a perfect retreat ? """,28
"the settlers now began to talk of fetching the balloon - case , which they were anxious to place in perfect security ; but to bring it , it would be necessary to take a cart to port balloon , and consequently , necessary to beat a road through the dense forests of the far west .",20
"yes ; the future bridegroom , mr . rochester himself , exercised over his intended a ceaseless surveillance ; and it was from this sagacity -- this guardedness of his -- this perfect , clear consciousness of his fair one 's defects -- this obvious absence of passion in his sentiments towards her , that my ever- torturing pain arose .",32
""" i am waiting , "" he cried . "" do come in . the light is quite perfect , and you can bring your drinks . """,18
"gideon spilett ranked among the first of those reporters : a man of great merit , energetic , prompt and ready for anything , full of ideas , having traveled over the whole world , soldier and artist , enthusiastic in council , resolute in action , caring neither for trouble , fatigue , nor danger , when in pursuit of information , for himself first , and then for his journal , a perfect treasury of knowledge on all sorts of curious subjects , of the unpublished , of the unknown , and of the impossible . he was one of those intrepid observers who write under fire , "" reporting "" among bullets , and to whom every danger is welcome .",74
"i am not going out under human guidance , subject to the defective laws and erring control of my feeble fellow - worms : my king , my lawgiver , my captain , is the all - perfect .",37
"these almonds were in a perfect state of maturity , and herbert described them to his companions , who feasted on them .",5
"but i did not try to back out of it . hans with perfect coolness resumed the lead , and i followed him without a word .",13
""" axel , "" replied the professor with perfect coolness , "" our situation is almost desperate ; but there are some chances of deliverance , and it is these that i am considering . if at every instant we may perish , so at every instant we may be saved . let us then be prepared to seize upon the smallest advantage . """,8
"perfect beauty is a strong expression ; but i do not retrace or qualify it : as sweet features as ever the temperate clime of albion moulded ; as pure hues of rose and lily as ever her humid gales and vapoury skies generated and screened , justified , in this instance , the term .",0
""" that 's perfect . """,3
"there , between its leaflike folds , i saw a loose pearl as big as a coconut . its globular shape , perfect clarity , and wonderful orient made it a jewel of incalculable value . carried away by curiosity , i stretched out my hand to take it , weigh it , fondle it ! but the captain stopped me , signaled no , removed his dagger in one swift motion , and let the two valves snap shut .",22
"it was necessary to have dry wood to keep the steam up to the adequate pressure , and on that day the poop , cabins , bunks , and the spare deck were sacrificed . on the next day , the 19th of december , the masts , rafts , and spars were burned ; the crew worked lustily , keeping up the fires . passepartout hewed , cut , and sawed away with all his might . there was a perfect rage for demolition .",81
""" the human and fallible should not arrogate a power with which the divine and perfect alone can be safely intrusted . """,15
""" indeed , "" i replied , "" here you 're in perfect safety , captain nemo . who could reach you in the heart of a volcano ? but do n't i see an opening at its summit ? """,12
"no portion of the masonry had fallen ; and there appeared to be a wild inconsistency between its still perfect adaptation of parts , and the crumbling condition of the individual stones . in this there was much that reminded me of the specious totality of old wood - work which has rotted for long years in some neglected vault , with no disturbance from the breath of the external air .",19
"yes ; it was an interesting background . it posed the lad , made him more perfect , as it were . behind every exquisite thing that existed , there was something tragic . worlds had to be in travail , that the meanest flower might blow . . . . and how charming he had been at dinner the night before , as with startled eyes and lips parted in frightened pleasure he had sat opposite to him at the club , the red candleshades staining to a richer rose the wakening wonder of his face . talking to him was like playing upon an exquisite violin . he answered to every touch and thrill of the bow . . . .",16
""" my watch ? a family watch , monsieur , which has come down from my great - grandfather ! it does n't vary five minutes in the year . it 's a perfect chronometer , look you . """,33
""" perfect , my boy , perfect ! "" replied pencroft .",1
""" i blame no one , "" returned phileas fogg , with perfect calmness . "" go ! """,12
""" with pleasure , "" i replied ; and i felt a thrill of artist - delight at the idea of copying from so perfect and radiant a model .",24
"although he was a perfect stranger in the court of m. de treville ’s courtiers , and this his first appearance in that place , he was at length noticed , and somebody came and asked him what he wanted .",4
""" well , well , "" replied the reporter , "" man is never perfect , nor contented . """,14
"but you , "" continued m. bonacieux , in a tine of perfect good fellowship , "" what has become of you all these days ?",12
""" do n't , harry . the soul is a terrible reality . it can be bought , and sold , and bartered away . it can be poisoned , or made perfect . there is a soul in each one of us . i know it . """,32
""" yes , you are the same . i wonder what the rest of your life will be . do n't spoil it by renunciations . at present you are a perfect type . do n't make yourself incomplete . you are quite flawless now . you need not shake your head : you know you are . besides , dorian , do n't deceive yourself . life is not governed by will or intention . life is a question of nerves , and fibres , and slowly built - up cells in which thought hides itself and passion has its dreams . you may fancy yourself safe and think yourself strong . but a chance tone of colour in a room or a morning sky , a particular perfume that you had once loved and that brings subtle memories with it , a line from a forgotten poem that you had come across again , a cadence from a piece of music that you had ceased to play-- i tell you , dorian , that it is on things like these that our lives depend . browning writes about that somewhere ; but our own senses will imagine them for us .",31
""" nor that either , "" he answered . "" this is no northern mountain ; here are no granite peaks capped with snow . look , axel , look ! "" above our heads , at a height of five hundred feet or more , we saw the crater of a volcano , through which , at intervals of fifteen minutes or so , there issued with loud explosions lofty columns of fire , mingled with pumice stones , ashes , and flowing lava . i could feel the heaving of the mountain , which seemed to breathe like a huge whale , and puff out fire and wind from its vast blowholes . beneath , down a pretty steep declivity , ran streams of lava for eight or nine hundred feet , giving the mountain a height of about 1,300 or 1,400 feet . but the base of the mountain was hidden in a perfect bower of rich verdure , amongst which i was able to distinguish the olive , the fig , and vines , covered with their luscious purple bunches .",156
""" it is like ! "" he murmured ; "" the eye is well managed : the colour , light , expression , are perfect . it smiles ! """,24
"with a perfect shriek of delight he rushed to the box , cut the other pill in two , dissolved it , added milk , and presented it to the terrier . the unfortunate creature 's tongue seemed hardly to have been moistened in it before it gave a convulsive shiver in every limb , and lay as rigid and lifeless as if it had been struck by lightning . sherlock holmes drew a long breath , and wiped the perspiration from his forehead . "" i should have more faith , "" he said ; "" i ought to know by this time that when a fact appears to be opposed to a long train of deductions , it invariably proves to be capable of bearing some other interpretation . of the two pills in that box one was of the most deadly poison , and the other was entirely harmless . i ought to have known that before ever i saw the box at all . """,2
"before i had time to express the surprise this new proposition caused me , a camera was carried into the lounge at captain nemo 's request . the liquid setting , electrically lit , unfolded with perfect clarity through the wide - open panels . no shadows , no blurs , thanks to our artificial light . not even sunshine could have been better for our purposes . with the thrust of its propeller curbed by the slant of its fins , the nautilus stood still . the camera was aimed at the scenery on the ocean floor , and in a few seconds we had a perfect negative .",36
"before i had time to express the surprise this new proposition caused me , a camera was carried into the lounge at captain nemo 's request . the liquid setting , electrically lit , unfolded with perfect clarity through the wide - open panels . no shadows , no blurs , thanks to our artificial light . not even sunshine could have been better for our purposes . with the thrust of its propeller curbed by the slant of its fins , the nautilus stood still . the camera was aimed at the scenery on the ocean floor , and in a few seconds we had a perfect negative .",107
""" i shall be charmed . a visit to treadley would be a great privilege . it has a perfect host , and a perfect library . """,19
""" well , eighteen , then . and i saw you with him the other night at the opera . "" she laughed nervously as she spoke , and watched him with her vague forget - me - not eyes . she was a curious woman , whose dresses always looked as if they had been designed in a rage and put on in a tempest . she was usually in love with somebody , and , as her passion was never returned , she had kept all her illusions . she tried to look picturesque , but only succeeded in being untidy . her name was victoria , and she had a perfect mania for going to church .",113
""" kiss it and make it well , "" she said , with perfect gravity , shoving the injured part up to him . "" that 's what mother used to do . where 's mother ? """,13
""" i have heard great talk , "" said candide , "" of the senator pococurante , who lives in that fine house at the brenta , where , they say , he entertains foreigners in the most polite manner . "" "" they pretend this man is a perfect stranger to uneasiness .",49
"they ascertained , however , that eatable shellfish abounded there , but these could not be of any great advantage to them until some easy means of communication had been established between the two banks of the mercy , and until the means of transport had been perfected .",47
"as usual , pencroft was delighted with his work , and had no doubt that the apparatus was perfect .",18
""" not a word of what has passed . let the queen remain in perfect security ; let her be ignorant that we know her secret . let her believe that we are in search of some conspiracy or other .",14
"_ n.b._—this wall being described before , i purposely omit what was said in the journal ; it is sufficient to observe , that i was no less time than from the 2nd of january to the 14th of april working , finishing , and perfecting this wall , though it was no more than about twenty - four yards in length , being a half - circle from one place in the rock to another place , about eight yards from it , the door of the cave being in the centre behind it .",45
"it was a little before the great rains just now mentioned that i threw this stuff away , taking no notice , and not so much as remembering that i had thrown anything there , when , about a month after , or thereabouts , i saw some few stalks of something green shooting out of the ground , which i fancied might be some plant i had not seen ; but i was surprised , and perfectly astonished , when , after a little longer time , i saw about ten or twelve ears come out , which were perfect green barley , of the same kind as our european — nay , as our english barley .",100
""" that 's perfect , captain nemo , but the air you carry must be quickly depleted ; and once it contains no more than 15 % oxygen , it becomes unfit for breathing . """,3
""" you ought , i say , then , to husband the means you have , however large the sum may be ; but you ought also to endeavor to perfect yourself in the exercises becoming a gentleman .",30
"all my confidence is bestowed on him , all his confidence is devoted to me ; we are precisely suited in character -- perfect concord is the result .",23
""" that does n't necessarily follow . there are certain fulton - style guns perfected by the englishmen philippe - coles and burley , the frenchman furcy , and the italian landi ; they 're equipped with a special system of airtight fastenings and can fire in underwater conditions . but i repeat : having no gunpowder , i 've replaced it with air at high pressure , which is abundantly supplied me by the nautilus 's pumps . """,14
"the possession of this brig , or rather all that she contained , was a perfect mine of wealth .",15
"the operation was extremely simple , and if it did not yield absolutely perfect results , they were at least very useful .",13
"these perfected diving suits , it was easy to see , were a far cry from such misshapen costumes as the cork breastplates , leather jumpers , seagoing tunics , barrel helmets , etc . , invented and acclaimed in the 18th century .",1
"for a quarter of an hour , i trod this blazing sand , which was strewn with tiny crumbs of seashell . looming like a long reef , the nautilus 's hull disappeared little by little , but when night fell in the midst of the waters , the ship 's beacon would surely facilitate our return on board , since its rays carried with perfect distinctness . this effect is difficult to understand for anyone who has never seen light beams so sharply defined on shore . there the dust that saturates the air gives such rays the appearance of a luminous fog ; but above water as well as underwater , shafts of electric light are transmitted with incomparable clarity .",65
a more perfect survey had to be made to settle the point .,2
"it was an instrument of excellent quality , a perfect pocket chronometer , which the reporter had not forgotten to wind up carefully every day .",9
""" however perfect master he was over himself , my persecutor allowed a movement of anger to escape him .",2
"she would not be weary , thank god ! for she should enjoy the sweetest pastime such events could accord a woman of her character -- perfecting a beautiful vengeance .",26
