text,ind
she obeyed him with what speed she might .,1
"this idea soon became so insupportable to her that at the risk of whatever terrible consequences might result to herself from it , she implored the captain to put her on shore ; but the captain , eager to escape from his false position -- placed between french and english cruisers , like the bat between the mice and the birds -- was in great haste to regain england , and positively refused to obey what he took for a woman ’s caprice , promising his passenger , who had been particularly recommended to him by the cardinal , to land her , if the sea and the french permitted him , at one of the ports of brittany , either at lorient or brest . but the wind was contrary , the sea bad ; they tacked and kept offshore .",74
"i departed , obeying his directions .",3
"his reserve , his roughness , and his silence made almost an old man of him . he had , then , in order not to disturb his habits , accustomed grimaud to obey him upon a simple gesture or upon a simple movement of his lips .",33
"passepartout , delighted that the young woman , who was very gracious to him , was going to continue the journey with them , went off at a brisk gait to obey his master 's order .",31
""" admiral de chateau - renault was so indecisive as to obey this directive , and the galleons entered the bay of vigo .",11
"the king , even while obeying him like a child , hated him as a child hates his master , and would abandon him to the personal vengeance of monsieur and the queen . he would then be lost , and france , perhaps , with him .",5
"i obeyed like an automaton . coming out from the priest 's house , the professor took a straight road , which , through an opening in the basaltic wall , led away from the sea . we were soon in the open country , if one may give that name to a vast extent of mounds of volcanic products . this tract seemed crushed under a rain of enormous ejected rocks of trap , basalt , granite , and all kinds of igneous rocks .",1
"i did as i was bid , though i would much rather have remained somewhat in the shade ; but mr . rochester had such a direct way of giving orders , it seemed a matter of course to obey him promptly .",39
"i obeyed , and with this result :",1
"a lad of fourteen , with a bright , keen face , had obeyed the summons of the manager . he stood now gazing with great reverence at the famous detective .",13
"i was certainly feeling very weary , so i obeyed his injunction . i left holmes seated in front of the smouldering fire , and long into the watches of the night i heard the low , melancholy wailings of his violin , and knew that he was still pondering over the strange problem which he had set himself to unravel .",9
"his head hanging down , his eye dull , his speech slow and painful , athos would look for hours together at his bottle , his glass , or at grimaud , who , accustomed to obey him by signs , read in the faint glance of his master his least desire , and satisfied it immediately .",36
""" monsieur , "" said aramis , parodying jussac , "" it would afford us great pleasure to obey your polite invitation if it depended upon ourselves ; but unfortunately the thing is impossible -- monsieur de treville has forbidden it .",18
"the latter obeyed without reply , and entered the chamber , where he appeared to be expected .",2
"my uncle was always willing to employ magnificent resources . obeying orders , hans tied all the non - fragile articles in one bundle , corded them firmly , and sent them bodily down the gulf before us .",10
i obeyed her directions .,1
"passepartout , having received his orders , had nothing to do but obey them . he looked at his imperturbable master , and could scarcely bring his mind to leave him . his heart was full , and his conscience tortured by remorse ; for he accused himself more bitterly than ever of being the cause of the irretrievable disaster . yes ! if he had warned mr . fogg , and had betrayed fix 's projects to him , his master would certainly not have given the detective passage to liverpool , and then--",12
"and the cardinal pointed with his finger to a chair for the young man , who was so astonished at what was passing that he awaited a second sign from his interlocutor before he obeyed .",34
""" in an hour you shall be obeyed . """,7
the officer sprang out of the apartment with that alacrity which all the servants of the cardinal displayed in obeying him .,19
"d’artagnan rose , took his hat , as if it had been his intention to obey , then , opening quickly the door of a large closet instead of that leading to the staircase , he buried himself amid the robes and dressing gowns of milady .",15
all i had now to do was to obey him in silence : no need for me to colloquise further .,8
"if we are so fortunate as to have some particular duty to perform for your eminence , we are ready to obey you .",21
"but i was hurried on , and obeyed blindly the dictates of my fancy rather than my reason ; and , accordingly , the ship being fitted out , and the cargo furnished , and all things done , as by agreement , by my partners in the voyage , i went on board in an evil hour , the 1st september 1659 , being the same day eight years that i went from my father and mother at hull , in order to act the rebel to their authority , and the fool to my own interests .",7
"the coal measures owe their origin to this period of profuse vegetation . the yet elastic and yielding crust of the earth obeyed the fluid forces beneath . thence innumerable fissures and depressions . the plants , sunk underneath the waters , formed by degrees into vast accumulated masses .",22
"what a struggle ! ned land quickly grew enthusiastic and even ended up applauding . brandished in its captain 's hands , the nautilus was simply a fearsome harpoon . he hurled it at those fleshy masses and ran them clean through , leaving behind two squirming animal halves . as for those daunting strokes of the tail hitting our sides , the ship never felt them . no more than the collisions it caused . one sperm whale exterminated , it ran at another , tacked on the spot so as not to miss its prey , went ahead or astern , obeyed its rudder , dived when the cetacean sank to deeper strata , rose with it when it returned to the surface , struck it head - on or slantwise , hacked at it or tore it , and from every direction and at any speed , skewered it with its dreadful spur .",103
""" obey , laporte , do you not see i have no time to lose ? """,1
"i obeyed him , and walked down to the traveller , by this time struggling himself free of his steed .",1
"in fact , bazin , curious to know what the mendicant could want with his master , kept pace with him as well as he could , and arrived almost at the same time he did ; but his quickness was not of much use to him . at the hint from the mendicant his master made him a sign to retire , and he was obliged to obey .",68
"helen sighed as her reverie fled , and getting up , obeyed the monitor without reply as without delay .",11
"mr . fogg betrayed no surprise whatever . the policeman was a representative of the law , and law is sacred to an englishman . passepartout tried to reason about the matter , but the policeman tapped him with his stick , and mr . fogg made him a signal to obey .",51
"does your majesty require anything further ? speak , i am ready to obey . """,13
""" i like to serve you , sir , and to obey you in all that is right . "" "" precisely : i see you do .",11
"we obeyed , as in duty bound ; adele wanted to take a seat on my knee , but she was ordered to amuse herself with pilot .",1
