text,ind
"phileas fogg , by this resolution , inevitably sacrificed himself ; he pronounced his own doom . the delay of a single day would make him lose the steamer at new york , and his bet would be certainly lost . but as he thought , "" it is my duty , "" he did not hesitate .",18
"phileas fogg gazed at the tempestuous sea , which seemed to be struggling especially to delay him , with his habitual tranquillity . he never changed countenance for an instant , though a delay of twenty hours , by making him too late for the yokohama boat , would almost inevitably cause the loss of the wager . but this man of nerve manifested neither impatience nor annoyance ; it seemed as if the storm were a part of his programme , and had been foreseen . aouda was amazed to find him as calm as he had been from the first time she saw him .",15
"fix did not look at the state of things in the same light . the storm greatly pleased him . his satisfaction would have been complete had the rangoon been forced to retreat before the violence of wind and waves . each delay filled him with hope , for it became more and more probable that fogg would be obliged to remain some days at hong kong ; and now the heavens themselves became his allies , with the gusts and squalls . it mattered not that they made him sea - sick -- he made no account of this inconvenience ; and , whilst his body was writhing under their effects , his spirit bounded with hopeful exultation .",42
""" what is the employment you had in view , mr . rivers ? i hope this delay will not have increased the difficulty of securing it . """,17
"she had scarcely finished ere the bell announced bedtime ! no delay could be admitted ; miss temple embraced us both , saying , as she drew us to her heart--",11
"many , already smitten , went home only to die : some died at the school , and were buried quietly and quickly , the nature of the malady forbidding delay .",30
"her coming was my hope each day , her parting was my pain ; the chance that did her steps delay was ice in every vein .",20
"we had to cross a few narrow fiords , and at last quite a wide gulf ; the tide , then high , allowed us to pass over without delay , and to reach the hamlet of alftanes , one mile beyond .",29
"this news caused intense excitement . not even a 24-hour breather was granted to commander farragut . his provisions were loaded on board . his coal bunkers were overflowing . not a crewman was missing from his post . to cast off , he needed only to fire and stoke his furnaces ! half a day 's delay would have been unforgivable ! but commander farragut wanted nothing more than to go forth .",57
"my uncle put his ruhmkorff 's apparatus in action ; the raft moored to the shore was left alone ; the mouth of the tunnel was not twenty yards from us ; and our party , with myself at the head , made for it without a moment 's delay .",49
"it was an important question , and should be solved with the shortest possible delay .",14
""" then i dare n't delay , "" conseil replied . "" the hunt is on ! we absolutely must bag some game to placate this man - eater , or one of these mornings master wo n't find enough pieces of his manservant to serve him . """,5
"cyrus harding wished to set out without delay ; but as the expedition would be of some days duration , it appeared best to load the cart with different materials and tools in order to facilitate the organization of the encampments .",7
"by evening , the log showed that two hundred and twenty miles had been accomplished from hong kong , and mr . fogg might hope that he would be able to reach yokohama without recording any delay in his journal ; in which case , the many misadventures which had overtaken him since he left london would not seriously affect his journey .",36
""" yes , sir . we 're shut up in a relatively confined area . if the nautilus 's pumps continually injected streams of boiling water into this space , would n't that raise its temperature and delay its freezing ? """,37
"it was necessary to make the journey in five hours and a half ; and this would have been easy on a clear road throughout . but there were forced delays , and when mr . fogg stepped from the train at the terminus , all the clocks in london were striking ten minutes before nine .",30
"at noon the next day , november 5 , the agreed - upon delay expired . after a position fix , true to his promise , commander farragut would have to set his course for the southeast and leave the northerly regions of the pacific decisively behind .",13
"we must calculate on several weeks delay , and if our vessel is ready by next november we may think ourselves very lucky . """,6
""" quite so . well , sir henry , i am of one mind with you as to the advisability of your going down to devonshire without delay . there is only one provision which i must make . you certainly must not go alone . """,27
""" i know it , mr . fogg , "" replied aouda ; "" and i ask you in my turn , will you forgive me for having followed you , and -- who knows?--for having , perhaps , delayed you , and thus contributed to your ruin ? """,39
"the lamplight struggled out through the fog , and hallward looked at his watch . "" i have heaps of time , "" he answered . "" the train does n't go till twelve - fifteen , and it is only just eleven . in fact , i was on my way to the club to look for you , when i met you . you see , i sha n't have any delay about luggage , as i have sent on my heavy things . all i have with me is in this bag , and i can easily get to victoria in twenty minutes . """,73
""" am i cruel in my love ? "" he said . "" delay an instant : lean on me , jane . """,13
this powder must be administered to herbert without delay .,8
""" here are your reports , my dear fellow , and very well thumbed , i assure you . i made excellent arrangements , and they are only delayed one day upon their way . i must compliment you exceedingly upon the zeal and the intelligence which you have shown over an extraordinarily difficult case . """,28
"the san francisco steamer was announced to leave that very evening , and it became necessary to find passepartout , if possible , without delay . mr . fogg applied in vain to the french and english consuls , and , after wandering through the streets a long time , began to despair of finding his missing servant . chance , or perhaps a kind of presentiment , at last led him into the honourable mr . batulcar 's theatre . he certainly would not have recognised passepartout in the eccentric mountebank 's costume ; but the latter , lying on his back , perceived his master in the gallery . he could not help starting , which so changed the position of his nose as to bring the "" pyramid "" pell - mell upon the stage .",24
