text,ind
""" we 'll do it this evening at nine o'clock , "" he said . "" i 've alerted conseil . by that time captain nemo will be locked in his room and probably in bed . neither the mechanics or the crewmen will be able to see us . conseil and i will go to the central companionway . as for you , professor aronnax , you 'll stay in the library two steps away and wait for my signal . the oars , mast , and sail are in the skiff . i 've even managed to stow some provisions inside . i 've gotten hold of a monkey wrench to unscrew the nuts bolting the skiff to the nautilus 's hull . so everything 's ready . i 'll see you this evening . """,25
"as for captain nemo , i wondered what he would make of our escaping , what concern or perhaps what distress it might cause him , and what he would do in the twofold event of our attempt either failing or being found out ! certainly i had no complaints to register with him , on the contrary . never was hospitality more wholehearted than his . yet in leaving him i could n't be accused of ingratitude . no solemn promises bound us to him . in order to keep us captive , he had counted only on the force of circumstances and not on our word of honor . but his avowed intention to imprison us forever on his ship justified our every effort .",3
"then i began to wonder if this eccentric individual was even on board . since that night when the skiff had left the nautilus on some mysterious mission , my ideas about him had subtly changed . in spite of everything , i thought that captain nemo must have kept up some type of relationship with the shore . did he himself never leave the nautilus ? whole weeks had often gone by without my encountering him . what was he doing all the while ? during all those times i 'd thought he was convalescing in the grip of some misanthropic fit , was he instead far away from the ship , involved in some secret activity whose nature still eluded me ?",46
"as usual , dinner was served me in my stateroom . full of anxiety , i ate little . i left the table at seven o'clock . 120 minutes-- i was keeping track of them -- still separated me from the moment i was to rejoin ned land . my agitation increased . my pulse was throbbing violently . i could n't stand still . i walked up and down , hoping to calm my troubled mind with movement . the possibility of perishing in our reckless undertaking was the least of my worries ; my heart was pounding at the thought that our plans might be discovered before we had left the nautilus , at the thought of being hauled in front of captain nemo and finding him angered , or worse , saddened by my deserting him .",125
"crossing through the lounge , i arrived at the door , contrived in one of the canted corners , that opened into the captain 's stateroom . much to my astonishment , this door was ajar . i instinctively recoiled . if captain nemo was in his stateroom , he might see me . but , not hearing any sounds , i approached . the stateroom was deserted . i pushed the door open . i took a few steps inside . still the same austere , monastic appearance .",43
"what was the bond between these heroic souls and the soul of captain nemo ? from this collection of portraits could i finally unravel the mystery of his existence ? was he a fighter for oppressed peoples , a liberator of enslaved races ? had he figured in the recent political or social upheavals of this century ? was he a hero of that dreadful civil war in america , a war lamentable yet forever glorious . . . ?",13
"just then the door to the main lounge opened and captain nemo appeared . he saw me , and without further preamble :",11
""" well ? "" captain nemo went on . "" did you hear my question ? do you know the history of spain ? """,5
""" professor , "" captain nemo went on , "" if you 're amenable , we 'll go back in time to 1702 . you 're aware of the fact that in those days your king louis xiv thought an imperial gesture would suffice to humble the pyrenees in the dust , so he inflicted his grandson , the duke of anjou , on the spaniards . reigning more or less poorly under the name king philip v , this aristocrat had to deal with mighty opponents abroad .",5
""" are you clear on the chain of events ? "" captain nemo asked me .",12
captain nemo stopped . i admit it : i still could n't see how this piece of history concerned me .,1
""" well , professor aronnax , "" captain nemo answered me , "" we 're actually in that bay of vigo , and all that 's left is for you to probe the mysteries of the place . """,8
"i understood . this was the setting of that battle on october 22 , 1702 . here , in this very place , those galleons carrying treasure to the spanish government had gone to the bottom . here , whenever he needed , captain nemo came to withdraw these millions to ballast his nautilus . it was for him , for him alone , that america had yielded up its precious metals . he was the direct , sole heir to these treasures wrested from the incas and those peoples conquered by hernando cortez !",44
""" it was 500,000,000 francs , "" captain nemo replied , "" but no more ! """,8
no sooner had i voiced this regret than i felt it must have wounded captain nemo .,15
"captain nemo stopped on these last words , perhaps sorry that he had said too much . but i had guessed . whatever motives had driven him to seek independence under the seas , he remained a human being before all else ! his heart still throbbed for suffering humanity , and his immense philanthropy went out both to downtrodden races and to individuals !",1
"and now i knew where captain nemo had delivered those millions , when the nautilus navigated the waters where crete was in rebellion against the ottoman empire !",6
"near eleven o'clock in the evening , i received a most unexpected visit from captain nemo . he asked me very graciously if i felt exhausted from our vigil the night before . i said no .",15
"arriving at the wardrobe , i saw that neither my companions nor any crewmen would be coming with us on this excursion . captain nemo had n't even suggested my fetching ned or conseil .",24
