text,ind
""" but , master , "" said neb , "" are you serious ?",12
"during the fortnight following our last conversation , no incident occurred worthy of being recorded . but i have good reason for remembering one very serious event which took place at this time , and of which i could scarcely now forget the smallest details .",25
""" very serious , indeed -- the one thing upon earth which could have disarranged my plans . he ca n't be very long , now . it is already ten o'clock . our success and even his life may depend upon his coming out before the fog is over the path . """,2
"their situation was truly serious , and the sailor had reason to fear that he was lost on the wide sea without any possibility of recovering his course .",4
"the girl grew white , and trembled . she clenched her hands together , and her voice seemed to catch in her throat . "" you are not serious , dorian ? "" she murmured . "" you are acting . """,28
"this occurrence , extremely serious in itself , might perhaps have been forgotten like so many others , if three weeks later it had n't been reenacted under identical conditions . only , thanks to the nationality of the ship victimized by this new ramming , and thanks to the reputation of the company to which this ship belonged , the event caused an immense uproar .",4
""" a serious talk ! "" cried passepartout , drinking up the little wine that was left in the bottom of his glass . "" well , we 'll talk about it to - morrow ; i have n't time now . """,2
"i was so fully aware that only serious moods and occupations were acceptable , that in his presence every effort to sustain or follow any other became vain : i fell under a freezing spell .",7
""" serious ? """,1
"here is what those circumstances entailed . two miles to starboard lay gueboroa island , its coastline curving north to west like an immense arm . to the south and east , heads of coral were already on display , left uncovered by the ebbing waters . we had run aground at full tide and in one of those seas whose tides are moderate , an inconvenient state of affairs for floating the nautilus off . however , the ship had n't suffered in any way , so solidly joined was its hull . but although it could neither sink nor split open , it was in serious danger of being permanently attached to these reefs , and that would have been the finish of captain nemo 's submersible .",107
""" the devil ! "" said athos ; "" here ’s a rendezvous much more serious than the other . """,15
"i neglected it , and on the morrow a serious misfortune happened to me -- constance disappeared .",9
""" not look at my own work ! you are not serious . why should n't i look at it ? "" exclaimed hallward , laughing .",11
""" if you try to look at it , basil , on my word of honour i will never speak to you again as long as i live . i am quite serious . i do n't offer any explanation , and you are not to ask for any . but , remember , if you touch this screen , everything is over between us . """,32
"thus , my dear spilett , an eruption would be a serious thing for us , and it would be better that the volcano should not have the slightest desire to wake up .",11
"however , by dint of purging and bleeding , candide 's disorder became very serious .",14
"but at the first serious effort , every obstacle will disappear , and you may be certain , my dear spilett , that neither the island , which is the boiler , nor the volcano , which is the chimney , will burst under the pressure of gas .",4
"this attack , which might have had such serious consequences , was a lesson to the settlers , who from this time never went to bed until one of their number had made sure that all the bridges were raised , and that no invasion was possible .",8
"the son , who had been his father 's secretary , had resigned along with his chief , somewhat foolishly as was thought at the time , and on succeeding some months later to the title , had set himself to the serious study of the great aristocratic art of doing absolutely nothing . he had two large town houses , but preferred to live in chambers as it was less trouble , and took most of his meals at his club . he paid some attention to the management of his collieries in the midland counties , excusing himself for this taint of industry on the ground that the one advantage of having coal was that it enabled a gentleman to afford the decency of burning wood on his own hearth .",42
