text,ind
"first , my stranger of meung ; then de wardes , to whom i have given three sword wounds ; next milady , whose secret i have discovered ; finally , the cardinal , whose vengeance i have balked . """,3
""" unintentionally ? "" the stranger replied , raising his voice a little . "" was it unintentionally that the abraham lincoln hunted me on every sea ? was it unintentionally that you traveled aboard that frigate ? was it unintentionally that your shells bounced off my ship 's hull ? was it unintentionally that mr . ned land hit me with his harpoon ? """,5
"who this beneficent stranger is , whose intervention has , so fortunately for us , been manifested on many occasions , i can not imagine .",3
"ayrton is indebted to him as much as we are , for , if it was the stranger who saved me from the waves after the fall from the balloon , evidently it was he who wrote the document , who placed the bottle in the channel , and who has made known to us the situation of our companion .",17
""" so you understand , sir , "" the stranger went on , "" that i have a right to treat you as my enemy . """,9
"immediately two waiters and two servant - girls , dressed in cloth of gold , and their hair braided with ribbons of tissue , accosted the strangers and invited them to sit down to the ordinary . their dinner consisted of four dishes of different soups , each garnished with two young paroquets , a large dish of bouille that weighed two hundred weight , two roasted monkeys of a delicious flavor , three hundred hummingbirds in one dish , and six hundred flybirds in another ; some excellent ragouts , delicate tarts , and the whole served up in dishes of rock - crystal . several sorts of liquors , extracted from the sugarcane , were handed about by the servants who attended .",26
"the stranger looked at him again with a slight smile , and retiring from the window , came out of the hostelry with a slow step , and placed himself before the horse , within two paces of d’artagnan .",1
"he had reflected that in a few minutes the cardinal would be warned by this cursed stranger , who appeared to be his agent , and he judged , with reason , he had not a moment to lose .",16
""" this horse is decidedly , or rather has been in his youth , a buttercup , "" resumed the stranger , continuing the remarks he had begun , and addressing himself to his auditors at the window , without paying the least attention to the exasperation of d’artagnan , who , however placed himself between him and them . "" it is a color very well known in botany , but till the present time very rare among horses . """,20
""" i do not often laugh , sir , "" replied the stranger , "" as you may perceive by the expression of my countenance ; but nevertheless i retain the privilege of laughing when i please . """,12
""" indeed , sir , "" continued the stranger , more calm than ever ; "" well , that is perfectly right ! "" and turning on his heel , was about to re - enter the hostelry by the front gate , beneath which d’artagnan on arriving had observed a saddled horse .",8
"gregson had a stretcher and four men at hand . at his call they entered the room , and the stranger was lifted and carried out . as they raised him , a ring tinkled down and rolled across the floor . lestrade grabbed it up and stared at it with mystified eyes .",20
""" none , sir , "" the stranger replied .",7
but the stranger knew not the headstrong personage he had to do with ; d’artagnan was not the man ever to cry for quarter .,2
"candide asked to see the high court of justice , the parliament ; but was answered that they had none in that country , being utter strangers to lawsuits . he then inquired if they had any prisons ; they replied none . but what gave him at once the greatest surprise and pleasure was the palace of sciences , where he saw a gallery two thousand feet long , filled with the various apparatus in mathematics and natural philosophy .",26
""" why , this fellow must be the devil in person ! "" cried the stranger .",15
"and you are not a pining outcast amongst strangers ? """,8
""" monsieur de treville ? "" said the stranger , becoming attentive , "" he put his hand upon his pocket while pronouncing the name of monsieur de treville ?",8
""" true : no doubt he may appear so to a stranger , but i am so accustomed to his manner , i never think of it ; and then , if he has peculiarities of temper , allowance should be made . "" "" why ? """,11
"from the bosom of his robe he then produced a casket , opened it and showed magnificent bracelets and earrings ; she acted astonishment and admiration ; kneeling , he laid the treasure at her feet ; incredulity and delight were expressed by her looks and gestures ; the stranger fastened the bracelets on her arms and the rings in her ears .",49
