text,ind
"this conclusion revived my spirits , and i resolved to resume my march without loss of time .",12
"mr . fogg was marching at their head , and just behind him were passepartout and the other two travellers , rescued from the sioux .",4
"there 's sense in the suggestion ; not a doubt of it . adele , as you say , must go to school ; and you , of course , must march straight to -- the devil ? """,31
with every three shots at least two men fell ; but the march of those who remained was not slackened .,12
""" all have not your powers , and it would be folly for the feeble to wish to march with the strong . """,18
"as it was probable that they would have to cut a path through the grass , shrubs , and creepers , they marched axe in hand , and with guns also ready , wisely taking warning from the cries of the wild beasts heard in the night .",22
"the 18th , the 19th of march passed without any alteration in the weather .",6
"she had not gone much farther before she came in sight of the house of the march hare : she thought it must be the right house , because the chimneys were shaped like ears and the roof was thatched with fur . it was so large a house , that she did not like to go nearer till she had nibbled some more of the lefthand bit of mushroom , and raised herself to about two feet high : even then she walked up towards it rather timidly , saying to herself ' suppose it should be raving mad after all ! i almost wish i 'd gone to see the hatter instead ! '",16
"as on the evening before , the soldier stopped his march to listen to her .",10
"there was a table set out under a tree in front of the house , and the march hare and the hatter were having tea at it : a dormouse was sitting between them , fast asleep , and the other two were using it as a cushion , resting their elbows on it , and talking over its head . ' very uncomfortable for the dormouse , ' thought alice ; ' only , as it 's asleep , i suppose it does n't mind . '",17
"' have some wine , ' the march hare said in an encouraging tone .",7
"' there is n't any , ' said the march hare .",9
"' it was n't very civil of you to sit down without being invited , ' said the march hare .",18
' do you mean that you think you can find out the answer to it ? ' said the march hare .,19
"' then you should say what you mean , ' the march hare went on .",11
"alice considered a little , and then said ' the fourth . ''two days wrong ! ' sighed the hatter . ' i told you butter would n't suit the works ! ' he added looking angrily at the march hare .",39
"' it was the best butter , ' the march hare meekly replied .",9
"the march hare took the watch and looked at it gloomily : then he dipped it into his cup of tea , and looked at it again : but he could think of nothing better to say than his first remark , ' it was the best butter , you know . '",1
"' nor i , ' said the march hare .",7
"but athos continued to march majestically , whatever remarks his companions made ; and they , finding their remarks useless , regulated their pace by his .",4
"his sores were now skimmed over and he was able to march , when the king of the bulgarians gave battle to the king of the abares .",11
"' suppose we change the subject , ' the march hare interrupted , yawning . ' i 'm getting tired of this . i vote the young lady tells us a story . '",9
' tell us a story ! ' said the march hare .,9
"' take some more tea , ' the march hare said to alice , very earnestly .",8
"' there 's no such thing ! ' alice was beginning very angrily , but the hatter and the march hare went ' sh ! sh ! ' and the dormouse sulkily remarked , ' if you ca n't be civil , you 'd better finish the story for yourself . '",19
"they walked arm in arm , occupying the whole width of the street and taking in every musketeer they met , so that in the end it became a triumphal march .",30
"the heart of d’artagnan swam in delirium ; he marched between athos and porthos , pressing them tenderly .",9
"the castaways , although their strength was nearly exhausted , still marched courageously forward , hoping every moment to meet with a sudden angle which would set them in the first direction .",11
""" ali , you think so , do you , axel , my boy ? well , you will see greater splendours than these , i hope . now let us march : march ! """,31
"he moved on as he spoke , and the dormouse followed him : the march hare moved into the dormouse 's place , and alice rather unwillingly took the place of the march hare . the hatter was the only one who got any advantage from the change : and alice was a good deal worse off than before , as the march hare had just upset the milk - jug into his plate .",14
