text,ind,sense,label
"perceiving their danger , the passengers cast away the last articles which still weighed down the car , the few provisions they had kept , everything , even to their pocket - knives , and one of them , having hoisted himself on to the circles which united the cords of the net , tried to secure more firmly the lower point of the balloon .",6,"('cast', 'jeter', 'arrojar')",0
""" i acknowledge , "" returned spilett , "" that the wound given this creature is , at least , very strange , and i can not explain either how top was so vigorously cast up out of the water .",34,"('cast', 'rejeter', 'lanzar')",1
"the star of day , pale but nevertheless still splendid , was setting in the horizon , glorifying at once the heavens and the sea with bands of fire , and casting upon the towers and the old houses of the city a last ray of gold which made the windows sparkle like the reflection of a conflagration .",31,"('cast', 'jeter', 'arrojar')",0
"without waiting for the permission of his host , d’artagnan went quickly into the house , and cast a rapid glance at the bed .",17,"('cast', 'jeter', 'lanzar')",2
""" yes , professor , the sea supplies all my needs . sometimes i cast my nets in our wake , and i pull them up ready to burst . sometimes i go hunting right in the midst of this element that has long seemed so far out of man 's reach , and i corner the game that dwells in my underwater forests . like the flocks of old proteus , king neptune 's shepherd , my herds graze without fear on the ocean 's immense prairies . there i own vast properties that i harvest myself , and which are forever sown by the hand of the creator of all things . """,14,"('cast', 'mettre', 'echar')",3
"words might be heard at a distance through all these open doors . then , while passing , he had cast a rapid , investigating glance into the kitchen ; and he was obliged to confess to himself , to the shame of the procurator ’s wife and his own regret , that he did not see that fire , that animation , that bustle , which when a good repast is on foot prevails generally in that sanctuary of good living .",20,"('cast', 'jeter', 'lanzar')",2
she cast a glance at the door ; the baron had had a plank nailed over the grating . he no doubt feared that by this opening she might still by some diabolical means corrupt her guards .,1,"('cast', 'jeter', 'lanzar')",2
""" indeed ! "" thought porthos , casting a glance at the three hungry clerks -- for the errand boy , as might be expected , was not admitted to the honors of the magisterial table , "" in my cousin ’s place , i would not keep such gourmands !",7,"('cast', 'jeter', 'lanzar')",2
"as long as the waves had not cast up the body of the engineer , as long as he , neb , had not seen with his eyes , touched with his hands the corpse of his master , he would not believe in his death !",7,"('cast', 'rejeter', 'arrojar')",4
"the queen cast a glance around her , and saw the cardinal behind , with a diabolical smile on his countenance .",2,"('cast', 'étendre', 'tender')",5
"athos cast a cold and indifferent glance upon the objects we have described , and at the invitation of him whom he came to seek sat down near him .",1,"('cast', 'jeter', 'lanzar')",2
"herbert and pencroft turned the angle of the chimneys , not without having cast a look at the smoke which , just at that place , curled round a point of rock : they ascended the left bank of the river .",13,"('cast', 'jeter', 'lanzar')",2
"it did not appear that the foot of man had ever before trodden these ancient passages , or that his arm had ever displaced one of these blocks , which remained as the volcano had cast them up above the waters , at the time of the submersion of the island .",35,"('cast', 'projeter', 'proyectar')",6
d’artagnan cast a glance around him .,1,"('cast', 'jeter', 'lanzar')",2
d’artagnan then cast an anxious and rapid glance over the field of battle .,2,"('cast', 'jeter', 'lanzar')",2
