text,ind,sense,label
"we went ; following the superintendent 's guidance , we had to thread some intricate passages , and mount a staircase before we reached her apartment ; it contained a good fire , and looked cheerful .",23,"('reach', 'arriver', 'llegar')",0
"he was so exact that he was never in a hurry , was always ready , and was economical alike of his steps and his motions . he never took one step too many , and always went to his destination by the shortest cut ; he made no superfluous gestures , and was never seen to be moved or agitated . he was the most deliberate person in the world , yet always reached his destination at the exact moment . he lived alone , and , so to speak , outside of every social relation ; and as he knew that in this world account must be taken of friction , and that friction retards , he never rubbed against anybody .",74,"('reach', 'arriver', 'llegar')",0
"the colonists followed him , and reached the borders of the little stream , shaded by large trees .",6,"('reach', 'arriver', 'llegar')",0
"it was ten o'clock in the morning when the canoe reached a second angle of the mercy , nearly five miles from its mouth .",10,"('reach', 'atteindre', 'llegar')",1
"the engineer therefore manifested some impatience to reach the western coast of lincoln island , which was at least five miles distant according to his estimation .",7,"('reach', 'atteindre', 'llegar')",1
"the commission might well be called delicate ; and the king had reached , in his jealousy of buckingham , the point of not being jealous of anyone else .",12,"('reach', 'arriver', 'llegar')",0
"cyrus harding , seeing that he could not hope to reach the western coast of the island in one journey , resolved to camp at the place where any further navigation was prevented by want of water .",10,"('reach', 'atteindre', 'llegar')",1
"neb , herbert , and the sailor were to return to the forest , renew their store of wood , and lay violent hands on every creature , feathered or hairy , which might come within their reach .",37,"('reach', 'portée', 'alcanzar')",2
"it was six o ' clock in the morning when the settlers , after a hasty breakfast , set out to reach by the shortest way , the western coast of the island .",21,"('reach', 'gagner', 'llegar')",3
"the exact position of the encampment could be determined by the bearing of mount franklin , and as the volcano arose in the north at a distance of less than three miles , they had only to go straight towards the southwest to reach the western coast .",43,"('reach', 'atteindre', 'llegar')",1
"they reached the rue st . honore , and in the place du palais - cardinal they found the twelve invited musketeers , walking about in expectation of their comrades .",1,"('reach', 'arriver', 'llegar')",0
"it took the whole day to reach the promontory , for the vessel on leaving port had only two hours of ebb tide and had therefore to make way for six hours against the flood .",6,"('reach', 'atteindre', 'llegar')",1
"they carefully examined the high lava - cliffs of shark gulf from the base to the crest , although it was extremely difficult to reach even the level of the gulf .",24,"('reach', 'atteindre', 'llegar')",1
"from this point his eye , accustomed to estimate heights and distances , was fixed for a long time on the cone , the summit of which he wished to reach the next day .",30,"('reach', 'atteindre', 'llegar')",1
""" at any rate we have a favorable wind for reaching cape mandible , "" observed the reporter .",10,"('reach', 'gagner', 'llegar')",3
it was also the most direct way to reach the mountain .,8,"('reach', 'atteindre', 'llegar')",1
"d’artagnan and cahusac sprang forward at the same instant , the one to recover , the other to obtain , the sword ; but d’artagnan , being the more active , reached it first and placed his foot upon it .",31,"('reach', 'arriver', 'llegar')",0
"the effect of these replies upon the already suspicious and excited detective may be imagined . the hasty departure from london soon after the robbery ; the large sum carried by mr . fogg ; his eagerness to reach distant countries ; the pretext of an eccentric and foolhardy bet -- all confirmed fix in his theory . he continued to pump poor passepartout , and learned that he really knew little or nothing of his master , who lived a solitary existence in london , was said to be rich , though no one knew whence came his riches , and was mysterious and impenetrable in his affairs and habits . fix felt sure that phileas fogg would not land at suez , but was really going on to bombay .",38,"('reach', 'arriver', 'llegar')",0
"they wished to reach the second cone , and proceeding along the ridge of the spurs seemed to be the best way by which to gain it .",3,"('reach', 'atteindre', 'llegar')",1
"did fix pay any attention to passepartout 's trouble about the gas ? it is not probable . he was not listening , but was cogitating a project . passepartout and he had now reached the shop , where fix left his companion to make his purchases , after recommending him not to miss the steamer , and hurried back to the consulate . now that he was fully convinced , fix had quite recovered his equanimity .",34,"('reach', 'arriver', 'llegar')",0
"at twelve o'clock , when the small band of adventurers halted for breakfast at the foot of a large group of firs , near a little stream which fell in cascades , they found themselves still half way from the first plateau , which most probably they would not reach till nightfall .",49,"('reach', 'atteindre', 'llegar')",1
"captain nemo decided to take his nautilus down to the lowest depths in order to double - check these different soundings . i got ready to record the results of this experiment . the panels in the lounge opened , and maneuvers began for reaching those strata so prodigiously far removed .",44,"('reach', 'atteindre', 'alcanzar')",4
