text,ind,sense,label
"and the four friends rushed out of the fort , gained the field of battle , picked up the four muskets of the privates and the half - pike of the brigadier , and convinced that the fugitives would not stop till they reached the city , turned again toward the bastion , bearing with them the trophies of their victory .",16,"('pick', 'ramasser', 'recoger')",0
and i showed my uncle a rusty dagger which i had just picked up .,12,"('pick', 'ramasser', 'recoger')",0
"but this acid was wanting , and he would have been in some difficulty , if nature had not happily furnished the saltpeter , without giving them any other trouble than that of picking it up .",33,"('pick', 'ramasser', 'recogerlo')",1
""" surely , but in extracting that silver , your expenses would outweigh your profits . here , by contrast , i have only to pick up what other men have lost , and not only in this bay of vigo but at a thousand other sites where ships have gone down , whose positions are marked on my underwater chart . do you understand now that i 'm rich to the tune of billions ? """,25,"('pick', 'ramasser', 'recoger')",0
"then the inconvenience became distress . the hungry friends , followed by their lackeys , were seen haunting the quays and guard rooms , picking up among their friends abroad all the dinners they could meet with ; for according to the advice of aramis , it was prudent to sow repasts right and left in prosperity , in order to reap a few in time of need .",24,"('pick', 'ramasser', 'trincar')",2
"but captain nemo came over and stopped me with a gesture . then , picking up a piece of chalky stone , he advanced to a black basaltic rock and scrawled this one word :",14,"('pick', 'ramasser', 'recoger')",0
""" i might add , "" he went on , "" that i 'm as handy with a pick as a harpoon . if i can be helpful to the captain , he can use me any way he wants . """,18,"('pick', 'pic', 'picar')",3
"herbert picked up a few of these feathers , and after having examined them,--",1,"('pick', 'ramasser', 'recoger')",0
"the water struck me as unusually cold , but i warmed up promptly while wielding my pick . my movements were quite free , although they were executed under a pressure of thirty atmospheres .",16,"('pick', 'pic', 'picar')",3
"for several hours that day , i wielded my pick doggedly . the work kept me going . besides , working meant leaving the nautilus , which meant breathing the clean oxygen drawn from the air tanks and supplied by our equipment , which meant leaving the thin , foul air behind .",9,"('pick', 'pic', 'picar')",3
"the next day , march 26 , i returned to my miner 's trade , working to remove the fifth meter . the ice bank 's side walls and underbelly had visibly thickened . obviously they would come together before the nautilus could break free . for an instant i was gripped by despair . my pick nearly slipped from my hands . what was the point of this digging if i was to die smothered and crushed by this water turning to stone , a torture undreamed of by even the wildest savages ! i felt like i was lying in the jaws of a fearsome monster , jaws irresistibly closing .",56,"('pick', 'pic', 'picar')",3
"he stooped down , picked up the bag of money , and placed it between his teeth .",4,"('pick', 'ramasser', 'recoger')",0
""" with all my heart , madam , "" said candide , and he picked it up .",14,"('pick', 'ramasser', 'levantar')",4
""" excellent ! tell me where you picked him up and all that occurred . """,7,"('pick', 'prendre', 'recoger')",5
"this was only invincible obstinacy . i could hold out no longer . i picked up a perfectly formed shell , which had belonged to an animal not unlike the woodlouse : then , joining my uncle , i said :",14,"('pick', 'ramasser', 'tomar')",6
"but when the pick was shipped again , hans pointed out on its surface deep prints as if it had been violently compressed between two hard bodies .",3,"('pick', 'pic', 'picar')",3
"as he , however , had no other hat , he picked up this as he ran , and arrived at his quarters very pale and quite out of breath . he sat down without saying a word to anybody , and began to reflect .",11,"('pick', 'ramasser', 'recoger')",0
"there was just time to run to the rescue of the baleen whales . the nautilus proceeded to midwater . conseil , ned , and i sat in front of the lounge windows . captain nemo made his way to the helmsman 's side to operate his submersible as an engine of destruction . soon i felt the beats of our propeller getting faster , and we picked up speed .",67,"('pick', 'prendre', 'apostar')",7
"there some ten men were standing by for the assault , armed with boarding axes . conseil and i picked up two more axes . ned land seized a harpoon .",19,"('pick', 'prendre', 'tomar')",8
"then the boat picked up all that was floating , coops , barrels , and boxes , which were immediately carried to the chimneys .",3,"('pick', 'ramasser', 'recoger')",0
""" give them to me and i 'll pick them . """,8,"('pick', 'éplucher', 'escoger')",9
"hannah was evidently fond of talking . while i picked the fruit , and she made the paste for the pies , she proceeded to give me sundry details about her deceased master and mistress , and "" the childer , "" as she called the young people .",9,"('pick', 'éplucher', 'escoger')",9
""" very well , my worthy gentleman , "" replied d’artagnan , "" pick out the longest , and come and show it to me this evening . """,13,"('pick', 'choisir', 'elegir')",10
"this is the fourth which you have let fall and i have picked up ; for in three years , madame , i have only seen you four times -- the first , which i have described to you ; the second , at the mansion of madame de chevreuse ; the third , in the gardens of amiens . """,12,"('pick', 'ramasser', 'recoger')",0
""" but , "" asked harding , in a still feeble voice , "" you did not , then , pick me up on the beach ? """,20,"('pick', 'ramasser', 'recoger')",0
"the reporter and the engineer went together , gideon spilett ready to note every incident , the engineer silent for the most part , and only stepping aside to pick up one thing or another , a mineral or vegetable substance , which he put into his pocket , without making any remark .",29,"('pick', 'ramasser', 'recoger')",0
""" what can he be picking up ? "" muttered pencroft .",5,"('pick', 'ramasser', 'recoger')",0
"there was no denying it . we had all our instruments . as for tools and appliances , there they all lay on the ground -- ladders , ropes , picks , spades , etc .",30,"('pick', 'pic', 'pico')",11
"it was upon the 4th of march , as i have good reason to remember , that i rose somewhat earlier than usual , and found that sherlock holmes had not yet finished his breakfast . the landlady had become so accustomed to my late habits that my place had not been laid nor my coffee prepared . with the unreasonable petulance of mankind i rang the bell and gave a curt intimation that i was ready . then i picked up a magazine from the table and attempted to while away the time with it , while my companion munched silently at his toast . one of the articles had a pencil mark at the heading , and i naturally began to run my eye through it .",80,"('pick', 'aviser', 'tomar')",12
"while d’artagnan was examining mme . bonacieux , and was , as we have said , close to her , he saw on the ground a fine cambric handkerchief , which he picked up , as was his habit , and at the corner of which he recognized the same cipher he had seen on the handkerchief which had nearly caused him and aramis to cut each other ’s throat .",32,"('pick', 'ramasser', 'recoger')",0
