text,ind,sense,label
"while they were thus occupied , their companions went to the border of jacamar wood , and brought back a large quantity of branches and creepers , which would at some distance appear as natural foliage , and thus disguise the windows in the granite cliff .",4,"('occupy', 'occuper', 'ocupar')",0
"it did not take more than a few days to perform this work , and indeed as soon as the machine had been commenced , cyrus harding left his companions to follow the trade of wiredrawers , and occupied himself with manufacturing his battery .",38,"('occupy', 'occuper', 'ocupar')",0
"in the center of this room stood a table , richly spread . captain nemo indicated the place i was to occupy .",21,"('occupy', 'occuper', 'instalarme')",1
"the castaway of tabor island , to the great pity of the engineer and the great astonishment of neb , was then brought from the cabin which he occupied in the fore part of the "" bonadventure "" ; when once on land he manifested a wish to run away .",28,"('occupy', 'occuper', 'ocupar')",0
"therefore , one idea occupied his mind -- to leave the corral , and when !",4,"('occupy', 'occuper', 'ocupar')",0
athos and porthos dragged me into this to occupy me .,8,"('occupy', 'occuper', 'entretenerme')",2
"as next to the queen , she was the most considerable personage of the fete , she was received by the city officials , and placed in a box opposite to that which the queen was to occupy .",37,"('occupy', 'occuper', 'ocupar')",0
"the poultry - yard occupied an area of two hundred square yards , on the southeastern bank of the lake .",4,"('occupy', 'occuper', 'ocupar')",0
""" what about these composers ? "" i said , pointing to sheet music by weber , rossini , mozart , beethoven , haydn , meyerbeer , hérold , wagner , auber , gounod , victor massé , and a number of others scattered over a full size piano - organ , which occupied one of the wall panels in this lounge .",53,"('occupy', 'occuper', 'ocupar')",0
"all the rest of the furniture indicated that the dweller in this house occupied himself with the study of natural science . there were large bottles filled with serpents , ticketed according to their species ; dried lizards shone like emeralds set in great squares of black wood , and bunches of wild odoriferous herbs , doubtless possessed of virtues unknown to common men , were fastened to the ceiling and hung down in the corners of the apartment .",13,"('occupy', 'occuper', 'ocupar')",0
"he came and worked near him , and occupied himself in different things , so as to fix his attention .",8,"('occupy', 'occuper', 'ocupar')",0
"he now resumed the book with which he had been occupied before tea . i soon withdrew , for i had talked as much , and sat up as long , as my present strength would permit .",10,"('occupy', 'lire', 'leer')",3
"the opposite shore appeared to be more uneven , and the valley of which the river occupied the bottom was more clearly visible .",16,"('occupy', 'occuper', 'ocupar')",0
"cyrus harding and pencroft went to the room occupied by the stranger , who was found lying near the window and gazing at the sky .",8,"('occupy', 'occuper', 'ocupar')",0
"i confined myself then to begging him to give up his chamber , which is the handsomest in the hotel , and to be satisfied with a pretty little room on the third floor ; but to this monsieur porthos replied that as he every moment expected his mistress , who was one of the greatest ladies in the court , i might easily comprehend that the chamber he did me the honor to occupy in my house was itself very mean for the visit of such a personage .",74,"('occupy', 'habiter', 'habitar')",4
"from the black markings on the tips of its fins , i recognized the dreadful squalus melanopterus from the seas of the east indies , a variety in the species of sharks proper . it was more than twenty - five feet long ; its enormous mouth occupied a third of its body . it was an adult , as could be seen from the six rows of teeth forming an isosceles triangle in its upper jaw .",47,"('occupy', 'occuper', 'ocupar')",0
he who at the moment occupied the upper step kept his adversaries marvelously in check .,5,"('occupy', 'occuper', 'ocupar')",0
"but at this period , it was not the question of firearms which occupied harding , but that of clothes .",13,"('occupy', 'préoccuper', 'ocupar')",5
"on the left , the sight extended several miles to the north ; but , on the northwest , at the point occupied by the explorers , it was cut short by the ridge of a fantastically - shaped spur , which formed a powerful support of the central cone .",22,"('occupy', 'occuper', 'ocupar')",0
"master jup had not been forgotten , and he occupied a room at the back , near the storeroom , a sort of cabin with a cot always full of good litter , which perfectly suited his taste .",9,"('occupy', 'occuper', 'ocupar')",0
the other three were occupied in opening an enormous flagon of collicure wine ; these were the lackeys of these gentlemen .,4,"('occupy', 'occuper', 'ocupar')",0
"it has , therefore , to be determined what point in this great space the island occupies , and this the longitude will give us presently , with a sufficient approximation , i hope . """,16,"('occupy', 'occupe', 'ocupar')",6
"now , the earth occupies one of the foci of the ellipse , and so at one point in its course is at its apogee , that is , at its farthest from the sun , and at another point it is at its perigee , or nearest to the sun .",4,"('occupy', 'occupe', 'ocupar')",6
"these rooms , or rather this suite of rooms , would not occupy all the depth of the cave .",12,"('occupy', 'occuper', 'ocupar')",0
"the four crossed the public room and proceeded to take possession of the best apartment in the house , which d’artagnan occupied with authority .",21,"('occupy', 'occuper', 'ocupar')",0
""" with master 's permission , i 'll make an observation to him , "" conseil then told me . "" our poor ned broods about all the things he ca n't have . he 's haunted by his former life . he seems to miss everything that 's denied us . he 's obsessed by his old memories and it 's breaking his heart . we must understand him . what does he have to occupy him here ? nothing . he is n't a scientist like master , and he does n't share our enthusiasm for the sea 's wonders . he would risk anything just to enter a tavern in his own country ! """,76,"('occupy', 'faire', 'pintar')",7
"in the meanwhile , the pirates who occupied the islet had gradually advanced to the opposite shore , and were now only separated from the mainland by the channel .",7,"('occupy', 'occuper', 'ocupar')",0
"while the sailor , seconded by the engineer , thus occupied himself without losing an hour , gideon spilett and herbert were not idle .",10,"('occupy', 'occuper', 'ocupar')",0
""" but if these papuans are occupying the platform at that moment , i do n't see how you can prevent them from entering . """,6,"('occupy', 'occuper', 'ocupar')",0
""" now , "" said gideon spilett , "" since we possess an atlas as well as a sextant , let us see , my dear cyrus , the exact position which lincoln island occupies in the pacific . """,34,"('occupy', 'occupe', 'ocupar')",6
over all this immense space the ocean alone was visible -- the island occupied the center of a circumference which appeared to be infinite .,13,"('occupy', 'occuper', 'ocupar')",0
"when these interior arrangements were finished , the engineer occupied himself in blocking up the outlet by the lake , so as to prevent any access by that way .",9,"('occupy', 'occuper', 'ocupar')",0
"for two hours , cyrus harding and his companions were solely occupied in hauling up the spars on to the sand , and then in spreading the sails which were perfectly uninjured , to dry .",11,"('occupy', 'occuper', 'ocupar')",0
"the stranger , however , had seen nothing of his new dwelling , and he had allowed the settlers to work there without him , while he occupied himself on the plateau , wishing , doubtless , to put the finishing stroke to his work .",27,"('occupy', 'occuper', 'ocupar')",0
"on returning in the evening to his quarters at the bridge of la pierre , the cardinal found , standing before the house he occupied , d’artagnan , without his sword , and the three musketeers armed .",24,"('occupy', 'habiter', 'habitar')",4
"at half - past eight the door opened , the policeman appeared , and , requesting them to follow him , led the way to an adjoining hall . it was evidently a court - room , and a crowd of europeans and natives already occupied the rear of the apartment .",45,"('occupy', 'occuper', 'ocupar')",0
""" it appears , "" said the baron , seating himself in the armchair opposite that occupied by milady , and stretching out his legs carelessly upon the hearth , "" it appears we have made a little apostasy ! """,16,"('occupy', 'occuper', 'ocupar')",0
