text,ind,sense,label
"she spoke the words as though they conveyed no meaning to her . it was not nervousness . indeed , so far from being nervous , she was absolutely self - contained . it was simply bad art . she was a complete failure .",35,"('simply', 'simplement', 'sencillamente')",0
""" then , sir , "" i went on , "" you give us , quite simply , a choice between life and death ? """,16,"('simply', 'simplement', 'simplemente')",1
""" quite simply . """,2,"('simply', 'simplement', 'simplemente')",1
""" it is i , "" answered the captain simply .",9,"('simply', 'simplement', 'sencillamente')",0
"he believed they were come to conduct him to the scaffold ; so that when he saw merely and simply , instead of the executioner he expected , only his commissary of the preceding evening , attended by his clerk , he was ready to embrace them both .",19,"('simply', 'simplement', 'simplemente')",1
"simply to produce azotic acid ; and that was easy , since saltpeter , attacked by sulphuric acid , gives azotic , or nitric , acid by distillation .",0,"('simply', 'simplement', 'sencillamente')",0
"felton only expressed , with regard to the duke , the feeling of execration which all the english had declared toward him whom the catholics themselves called the extortioner , the pillager , the debauchee , and whom the puritans styled simply satan .",41,"('simply', 'simplement', 'simplemente')",1
"a shock is therefore needed to produce the explosion , for , simply lighted , this substance would burn without exploding .",12,"('simply', 'simplement', 'simplemente')",1
"hence , it resulted when d’artagnan proceeded to draw his sword in earnest , he found himself purely and simply armed with a stump of a sword about eight or ten inches in length , which the host had carefully placed in the scabbard .",19,"('simply', 'simplement', 'simplemente')",1
""" accordingly , professor , i do n't extract it with batteries ; quite simply , i utilize the heat of coal from the earth . """,14,"('simply', 'simplement', 'simplemente')",1
"then ayrton , approaching the engineer , said simply , "" where should this coffer be deposited ? """,8,"('simply', 'simplement', 'sencillamente')",0
""" my dear basil , "" said dorian , "" what have you told me ? simply that you felt that you admired me too much . that is not even a compliment . """,16,"('simply', 'simplement', 'simplemente')",1
"he winced at the mention of his grandfather . he had hateful memories of him . "" that does not matter , "" he answered . "" i simply want to see the place-- that is all . give me the key . """,28,"('simply', 'seulement', 'sólo')",2
it was simply two glasses which he had taken from his own and the reporter 's watches .,2,"('simply', 'simplement', 'simplemente')",1
"the maneuver consisted simply in surrounding the musmons and goats , and gradually narrowing the circle around them .",3,"('simply', 'uniquement', 'únicamente')",3
""" i think nothing ; i quote a fact , that is all . only i say that if i were named madame de montpensier , or the queen marie de medicis , i should use less precautions than i take , being simply called milady clarik . """,43,"('simply', 'simplement', 'simplemente')",1
"there was a horrible fascination in them all . he saw them at night , and they troubled his imagination in the day . the renaissance knew of strange manners of poisoning-- poisoning by a helmet and a lighted torch , by an embroidered glove and a jewelled fan , by a gilded pomander and by an amber chain . dorian gray had been poisoned by a book . there were moments when he looked on evil simply as a mode through which he could realize his conception of the beautiful .",77,"('simply', 'simplement', 'únicamente')",4
""" my god ! madame , you are deceived , "" said porthos ; "" she is simply a duchess . """,17,"('simply', 'bonnement', 'simplemente')",5
"as to the substances used in the composition of glass , they are simply sand , chalk , and soda , either carbonate or sulphate .",13,"('simply', 'uniquement', 'únicamente')",3
""" ah ! that is one of harry 's views , is n't it , mr . gray ? i always hear harry 's views from his friends . it is the only way i get to know of them . but you must not think i do n't like good music . i adore it , but i am afraid of it . it makes me too romantic . i have simply worshipped pianists-- two at a time , sometimes , harry tells me . i do n't know what it is about them . perhaps it is that they are foreigners . they all are , ai n't they ? even those that are born in england become foreigners after a time , do n't they ? it is so clever of them , and such a compliment to art . makes it quite cosmopolitan , does n't it ?",72,"('simply', 'simplement', 'sencillamente')",0
""" because , "" i said , "" if i can trust my hunches , if i truly understand the captain 's way of life , his nautilus is n't simply a ship . it 's meant to be a refuge for people like its commander , people who have severed all ties with the shore . """,30,"('simply', 'seulement', 'sólo')",2
"he did not mean to build a boat with boards and planking , but simply a flat - bottomed canoe , which would be well suited for navigating the mercy -- above all , for approaching its source , where the water would naturally be shallow .",14,"('simply', 'simplement', 'sólo')",6
