text,ind
"was phileas fogg rich ? undoubtedly . but those who knew him best could not imagine how he had made his fortune , and mr . fogg was the last person to whom to apply for the information . he was not lavish , nor , on the contrary , avaricious ; for , whenever he knew that money was needed for a noble , useful , or benevolent purpose , he supplied it quietly and sometimes anonymously . he was , in short , the least communicative of men . he talked very little , and seemed all the more mysterious for his taciturn manner . his daily habits were quite open to observation ; but whatever he did was so exactly the same thing that he had always done before , that the wits of the curious were fairly puzzled .",3
"stretched on a rich sofa they saw a man , who did not appear to notice their presence .",3
""" professor , "" captain nemo then told me , "" there are pearl fisheries in the bay of bengal , the seas of the east indies , the seas of china and japan , plus those seas south of the united states , the gulf of panama and the gulf of california ; but it 's off ceylon that such fishing reaps its richest rewards . no doubt we 'll be arriving a little early . fishermen gather in the gulf of mannar only during the month of march , and for thirty days some 300 boats concentrate on the lucrative harvest of these treasures from the sea . each boat is manned by ten oarsmen and ten fishermen . the latter divide into two groups , dive in rotation , and descend to a depth of twelve meters with the help of a heavy stone clutched between their feet and attached by a rope to their boat . """,64
"they were delighted with the renovation and decorations of their rooms ; with the new drapery , and fresh carpets , and rich tinted china vases : they expressed their gratification ungrudgingly .",22
"three hours later , still treading on the colourless grass of the pasture land , we had to work round the kolla fiord , a longer way but an easier one than across that inlet . we soon entered into a ' pingstaoer ' or parish called ejulberg , from whose steeple twelve o'clock would have struck , if icelandic churches were rich enough to possess clocks . but they are like the parishioners who have no watches and do without .",62
"they entered a very plain house , for the door was nothing but silver , and the ceiling was only of beaten gold , but wrought in such elegant taste as to vie with the richest . the antechamber , indeed , was only incrusted with rubies and emeralds ; but the order in which everything was disposed made amends for this great simplicity .",35
""" only one penny to those poor people who make their employers rich ! that 's atrocious ! """,12
""" oh , it is rich to see and hear her ? "" he exclaimed .",5
"from the age of ten years to that of thirty prince dakkar , endowed by nature with her richest gifts of intellect , accumulated knowledge of every kind , and in science , literature , and art his researches were extensive and profound .",18
"our breakfast consisted of several dishes whose contents were all supplied by the sea , and some foods whose nature and derivation were unknown to me . they were good , i admit , but with a peculiar flavor to which i would soon grow accustomed . these various food items seemed to be rich in phosphorous , and i thought that they , too , must have been of marine origin .",54
""" and yet , "" continued lord henry , in his low , musical voice , and with that graceful wave of the hand that was always so characteristic of him , and that he had even in his eton days , "" i believe that if one man were to live out his life fully and completely , were to give form to every feeling , expression to every thought , reality to every dream -- i believe that the world would gain such a fresh impulse of joy that we would forget all the maladies of mediaevalism , and return to the hellenic ideal-- to something finer , richer than the hellenic ideal , it may be . but the bravest man amongst us is afraid of himself . the mutilation of the savage has its tragic survival in the self - denial that mars our lives . we are punished for our refusals .",110
"are you an independent woman ? a rich woman ? """,7
"our travelers ' first day 's journey was very pleasant ; they were elated with the prospect of possessing more riches than were to be found in europe , asia , and africa together .",20
""" but as you are rich , jane , you have now , no doubt , friends who will look after you , and not suffer you to devote yourself to a blind lameter like me ? """,5
""" i told you i am independent , sir , as well as rich : i am my own mistress . """,13
""" surely , but in extracting that silver , your expenses would outweigh your profits . here , by contrast , i have only to pick up what other men have lost , and not only in this bay of vigo but at a thousand other sites where ships have gone down , whose positions are marked on my underwater chart . do you understand now that i 'm rich to the tune of billions ? """,69
"and the sailor was enchanted to see his own countenance , faithfully reproduced , ornamenting the walls of granite house , and he stopped as willingly before this exhibition as he would have done before the richest shop - windows in broadway .",36
"we were , as i have said , in the dining - room : the lustre , which had been lit for dinner , filled the room with a festal breadth of light ; the large fire was all red and clear ; the purple curtains hung rich and ample before the lofty window and loftier arch ; everything was still , save the subdued chat of adele ( she dared not speak loud ) , and , filling up each pause , the beating of winter rain against the panes .",47
"mary and i would have esteemed ourselves rich with a thousand pounds each ; and to st . john such a sum would have been valuable , for the good it would have enabled him to do . """,7
"such as were only beautiful gave their beauty , whence , without doubt , comes the proverb , "" the most beautiful girl in the world can only give what she has . "" such as were rich gave in addition a part of their money ; and a vast number of heroes of that gallant period may be cited who would neither have won their spurs in the first place , nor their battles afterward , without the purse , more or less furnished , which their mistress fastened to the saddle bow .",37
""" what , those rich holsters , that velvet housing , that saddle studded with silver - are they all for me ? """,4
