text,ind,sense,label
"the next day -- the 21st of december -- the colonists descended to the beach , and having climbed the plateau they found nothing of ayrton .",14,"('beach', 'grève', 'playa')",0
it was eight o'clock in the morning . we had four hours to ourselves before the sun could be productively observed . i guided our steps toward a huge bay that made a crescent - shaped incision in the granite cliffs along the beach .,43,"('beach', 'rivage', 'orillar')",1
"supper , this evening , was of course composed of the inevitable lithodomes , of which herbert and neb picked up a plentiful supply on the beach .",26,"('beach', 'grève', 'playa')",0
""" and make a waterfall , by falling on to the beach , "" added the reporter .",11,"('beach', 'grève', 'playa')",0
"the next day , the 20th of october , at seven o'clock in the morning , after a voyage of four days , the "" bonadventure "" gently glided up to the beach at the mouth of the mercy .",32,"('beach', 'grève', 'playa')",0
"there was no longer any doubt as to the pirates ' intentions . they had dropped anchor at a short distance from the island , and it was evident that the next day by means of their boats they purposed to land on the beach !",44,"('beach', 'rivage', 'playa')",2
"the waves rebounded in dazzling foam , the beach entirely disapppearing under the raging flood , and the cliff appearing to emerge from the sea itself , the spray rising to a height of more than a hundred feet .",8,"('beach', 'grève', 'playa')",0
"at last , two minutes later , it reproached obliquely , and finally fell on a sandy beach , out of the reach of the waves .",17,"('beach', 'rivage', 'orillar')",1
"to arrive at the bottom of the well and then climb up to its mouth it was necessary to pass through the channel under the rocky subsoil of the beach , which placed it in communication with the sea , and this was only possible for marine animals .",29,"('beach', 'grève', 'playa')",0
"but even this last retreat was now closed to them , and the lava - torrent , flowing over the edge of the granite wall , began to pour down upon the beach its cataracts of fire .",32,"('beach', 'grève', 'playa')",0
"ayrton and pencroft , followed by their companions , descended to the beach .",12,"('beach', 'rivage', 'playa')",2
"breakfast over , harding and his companions left granite house and returned to the beach .",14,"('beach', 'grève', 'playa')",0
"their companions were soon beside them , but could only ascertain one thing , that not only the islet but all the beach below granite house was covered with one uniform sheet of white .",22,"('beach', 'grève', 'playa')",0
"now sandstone was abundant on the beach , and two hours after the stock of tools in the colony consisted of two sharp blades , which were easily fixed in solid handles .",6,"('beach', 'grève', 'playa')",0
there were plenty of shell - fish and eggs among the rocks and on the beach .,15,"('beach', 'grève', 'playa')",0
"therefore , if this case was broken , the water would escape by the opening and form a stream , which , flowing over the inclined surface of the plateau , would rush on to the beach .",36,"('beach', 'grève', 'playa')",0
it was evident that the beach had been invaded by a number of animals which could not be seen .,5,"('beach', 'grève', 'playa')",0
"at eight o'clock that evening the cart , after passing over the mercy bridge , descended the left bank of the river , and stopped on the beach .",27,"('beach', 'grève', 'playa')",0
a rapid stream of water rushed foaming across the plateau and dashed down a height of three hundred feet on to the beach !,22,"('beach', 'grève', 'playa')",0
"in the midst of this moving vegetation , under arbors of water plants , there raced legions of clumsy articulates , in particular some fanged frog crabs whose carapaces form a slightly rounded triangle , robber crabs exclusive to these waterways , and horrible parthenope crabs whose appearance was repulsive to the eye . one animal no less hideous , which i encountered several times , was the enormous crab that mr . darwin observed , to which nature has given the instinct and requisite strength to eat coconuts ; it scrambles up trees on the beach and sends the coconuts tumbling ; they fracture in their fall and are opened by its powerful pincers . here , under these clear waves , this crab raced around with matchless agility , while green turtles from the species frequenting the malabar coast moved sluggishly among the crumbling rocks .",96,"('beach', 'rivage', 'orillar')",1
"the lift descended , and in a few moments all were united on the beach .",14,"('beach', 'grève', 'playa')",0
"at this place the beach was covered with little mounds , concealing perfectly spherical turtles ' eggs , with white hard shells , the albumen of which does not coagulate as that of birds ' eggs .",4,"('beach', 'grève', 'playa')",0
"when supper was finished , before sleeping , harding and his companions went to take the air on the beach .",19,"('beach', 'grève', 'playa')",0
"several times , one or other of the settlers descended to the beach in the midst of ice which the waves heaped up at each tide , but they soon climbed up again to granite house , and it was not without pain and difficulty that their hands could hold to the rounds of the ladder .",12,"('beach', 'grève', 'playa')",0
"they rushed out on to the beach , and , their guns shouldered , they stood ready to repel any attack .",6,"('beach', 'grève', 'playa')",0
"no granite cliff , no rocks , not even a sandy beach .",11,"('beach', 'grève', 'playa')",0
"this instrument finished , the engineer returned to the beach , but as it was necessary to take the height of the pole from above a clear horizon , that is , a sea horizon , and as claw cape hid the southern horizon , he was obliged to look for a more suitable station .",9,"('beach', 'grève', 'playa')",0
"at last , towards half - past twelve , a boat , carrying two men , touched the beach .",18,"('beach', 'grève', 'playa')",0
