text,ind
"the london express came roaring into the station , and a small , wiry bulldog of a man had sprung from a first - class carriage . we all three shook hands , and i saw at once from the reverential way in which lestrade gazed at my companion that he had learned a good deal since the days when they had first worked together . i could well remember the scorn which the theories of the reasoner used then to excite in the practical man .",69
""" i daresay you hardly remember me , miss , "" he said , rising as i entered ; "" but my name is leaven : i lived coachman with mrs . reed when you were at gateshead , eight or nine years since , and i live there still . """,5
""" exactly . i fancy the yew alley , though not marked under that name , must stretch along this line , with the moor , as you perceive , upon the right of it . this small clump of buildings here is the hamlet of grimpen , where our friend dr . mortimer has his headquarters . within a radius of five miles there are , as you see , only a very few scattered dwellings . here is lafter hall , which was mentioned in the narrative . there is a house indicated here which may be the residence of the naturalist -- stapleton , if i remember right , was his name . here are two moorland farm - houses , high tor and foulmire . then fourteen miles away the great convict prison of princetown . between and around these scattered points extends the desolate , lifeless moor . this , then , is the stage upon which tragedy has been played , and upon which we may help to play it again . """,109
""" her name , her name ! "" cried d’artagnan . "" my god , can you not remember her name ? """,18
"it will be remembered that the engineer had not as yet been able to discover the place where the surplus water escaped , but he knew it must exist somewhere .",3
"during the fortnight following our last conversation , no incident occurred worthy of being recorded . but i have good reason for remembering one very serious event which took place at this time , and of which i could scarcely now forget the smallest details .",22
""" remembered what , harry ? """,1
"' wake up , alice dear ! ' said her sister ; ' why , what a long sleep you 've had ! ' ' oh , i 've had such a curious dream ! ' said alice , and she told her sister , as well as she could remember them , all these strange adventures of hers that you have just been reading about ; and when she had finished , her sister kissed her , and said ,",50
"during the five or six years that he had lived in the strictest intimacy with his companions , porthos and aramis , they could remember having often seen him smile , but had never heard him laugh .",24
"lastly , she pictured to herself how this same little sister of hers would , in the after - time , be herself a grown woman ; and how she would keep , through all her riper years , the simple and loving heart of her childhood : and how she would gather about her other little children , and make their eyes bright and eager with many a strange tale , perhaps even with the dream of wonderland of long ago : and how she would feel with all their simple sorrows , and find a pleasure in all their simple joys , remembering her own child - life , and the happy summer days .",104
"when i remembered how far i had once been admitted to his confidence , i could hardly comprehend his present frigidity .",2
""" but if it is a woman who writes , "" said aramis , "" and that woman desires not to be seen , remember , you compromise her , d’artagnan ; which is not the part of a gentleman . """,24
""" withdraw , then,--i consent ; but remember , you leave me here in anguish .",7
""" well , whatever i am , remember you are my wife ; we were married an hour since , in the presence of all these witnesses . """,7
"' i -- i'm a little girl , ' said alice , rather doubtfully , as she remembered the number of changes she had gone through that day .",17
"we have undergone a great deal of fatigue , remember , and a little rest will do no harm . "" "" i rest ?",9
"but i liked his physiognomy even less than before : it struck me as being at the same time unsettled and inanimate . his eye wandered , and had no meaning in its wandering : this gave him an odd look , such as i never remembered to have seen .",46
""" we are only at the beginning of our friendship , dorian , "" answered lord henry , shaking him by the hand . "" good - bye . i shall see you before nine - thirty , i hope . remember , patti is singing . """,41
""" remember , "" said milady , seeing the stranger lay his hand on his sword , "" the least delay may ruin everything . """,1
"this acoustic effect is easily explained on scientific grounds . it arose from the concave form of the gallery and the conducting power of the rock . there are many examples of this propagation of sounds which remain unheard in the intermediate space . i remember that a similar phenomenon has been observed in many places ; amongst others on the internal surface of the gallery of the dome of st . paul 's in london , and especially in the midst of the curious caverns among the quarries near syracuse , the most wonderful of which is called dionysius ' ear .",45
""" oh , i remember , "" said d’artagnan . "" well , i will go to england a second time ; i will go and find buckingham . """,4
""" yes , i remember . """,4
the other was as certainly georgiana : but not the georgiana i remembered -- the slim and fairy - like girl of eleven .,12
"he went to his room and dressed . there was a wild recklessness of gaiety in his manner as he sat at table , but now and then a thrill of terror ran through him when he remembered that , pressed against the window of the conservatory , like a white handkerchief , he had seen the face of james vane watching him .",37
""" good - bye , mr . brocklehurst ; remember me to mrs . and miss brocklehurst , and to augusta and theodore , and master broughton brocklehurst . """,9
it is to be remembered that eleven crowns was just the sum that remained in d’artagnan ’s purse .,4
""" remember , besides , that we number another sailor amongst us now , "" remarked neb .",1
""" yes : but remember , jane , you promised to wake with me the night before my wedding . """,4
"these yelps made herbert start , and he remembered having heard them before during his first visit to the sources of the red creek .",8
""" come , come , enough of such compliments ! "" cried porthos . "" remember , we are waiting for our turns . """,15
"however , cyrus harding did not remember having seen , at the time of his excursion to the crater , any other watercourses but the red creek and the mercy .",6
""" if you try to look at it , basil , on my word of honour i will never speak to you again as long as i live . i am quite serious . i do n't offer any explanation , and you are not to ask for any . but , remember , if you touch this screen , everything is over between us . """,52
"i 'm writing of this bold companion as i currently know him . because we 've become old friends , united in that permanent comradeship born and cemented during only the most frightful crises ! ah , my gallant ned ! i ask only to live 100 years more , the longer to remember you !",53
""" you 'll watch me work them , professor aronnax . i ask only a little patience of you , since you 'll have ample time to be patient . just remember one thing : i owe everything to the ocean ; it generates electricity , and electricity gives the nautilus heat , light , motion , and , in a word , life itself . """,31
"one thing , however , reassured him ; he remembered that before they were buried their heads were generally cut off , and he felt that his head was still on his shoulders .",9
""" friend , "" said athos , gravely , "" remember that it is the dead alone with whom we are not likely to meet again on this earth .",10
""" ah , that settles it . mrs . oldmore , too ; i seem to remember the name . excuse my curiosity , but often in calling upon one friend one finds another . """,16
""" i remember , "" said martin to him , "" that the first time i came to paris i was likewise taken ill . i was very poor , and accordingly i had neither friends , nurses , nor physicians , and yet i did very well . """,2
""" remember what i asked you , when we were in the garden this morning . """,1
"you have said you will go with me to india : remember -- you have said that . """,11
"then i remembered the theory of an english captain , who likened the earth to a vast hollow sphere , in the interior of which the air became luminous because of the vast pressure that weighed upon it ; while two stars , pluto and proserpine , rolled within upon the circuit of their mysterious orbits .",2
""" well , then , "" said felton , "" i will tell you what you were doing , or rather what you meant to do ; you were going to complete the fatal project you cherish in your mind . remember , madame , if our god forbids falsehood , he much more severely condemns suicide . """,41
"was this done on purpose ? or was it a mistake ? did he want to reduce us by famine ? this seemed like going rather too far ! what ! should martha and i be victims of a position of things in which we had not the smallest interest ? it was a fact that a few years before this , whilst my uncle was working at his great classification of minerals , he was forty - eight hours without eating , and all his household were obliged to share in this scientific fast . as for me , what i remember is , that i got severe cramps in my stomach , which hardly suited the constitution of a hungry , growing lad .",102
"jup understood the word corral , which had been frequently pronounced before him , and it may be remembered , too , that he had often driven the cart thither in company with pencroft .",18
"he had not entered the place for more than four years -- not , indeed , since he had used it first as a play- room when he was a child , and then as a study when he grew somewhat older . it was a large , well- proportioned room , which had been specially built by the last lord kelso for the use of the little grandson whom , for his strange likeness to his mother , and also for other reasons , he had always hated and desired to keep at a distance . it appeared to dorian to have but little changed . there was the huge italian cassone , with its fantastically painted panels and its tarnished gilt mouldings , in which he had so often hidden himself as a boy . there the satinwood book - case filled with his dog - eared schoolbooks . on the wall behind it was hanging the same ragged flemish tapestry where a faded king and queen were playing chess in a garden , while a company of hawkers rode by , carrying hooded birds on their gauntleted wrists . how well he remembered it all ! every moment of his lonely childhood came back to him as he looked round . he recalled the stainless purity of his boyish life , and it seemed horrible to him that it was here the fatal portrait was to be hidden away . how little he had thought , in those dead days , of all that was in store for him !",195
"no ; that was impossible . hour by hour , and week by week , the thing upon the canvas was growing old . it might escape the hideousness of sin , but the hideousness of age was in store for it . the cheeks would become hollow or flaccid . yellow crow 's feet would creep round the fading eyes and make them horrible . the hair would lose its brightness , the mouth would gape or droop , would be foolish or gross , as the mouths of old men are . there would be the wrinkled throat , the cold , blue - veined hands , the twisted body , that he remembered in the grandfather who had been so stern to him in his boyhood . the picture had to be concealed . there was no help for it .",115
""" you remember what are the properties of two similar triangles ? """,2
"as a proof , remember the date of the day on which i had you bidden to come to me , and seek in your memory for what happened to you that very night . """,4
"i then remembered that we had searched for it in vain the evening before . my uncle questioned hans , who , after having examined attentively with the eye of a huntsman , replied :",2
"the night before he left home , happening to see him walking in the garden about sunset , and remembering , as i looked at him , that this man , alienated as he now was , had once saved my life , and that we were near relations , i was moved to make a last attempt to regain his friendship .",19
"i can not remember detecting gratitude in his face . """,3
""" your eminence is right , "" replied milady ; "" and i have been wrong in seeing in the mission with which you honor me anything but that which it really is -- that is , to announce to his grace , on the part of your eminence , that you are acquainted with the different disguises by means of which he succeeded in approaching the queen during the fete given by madame the constable ; that you have proofs of the interview granted at the louvre by the queen to a certain italian astrologer who was no other than the duke of buckingham ; that you have ordered a little romance of a satirical nature to be written upon the adventures of amiens , with a plan of the gardens in which those adventures took place , and portraits of the actors who figured in them ; that montague is in the bastille , and that the torture may make him say things he remembers , and even things he has forgotten ; that you possess a certain letter from madame de chevreuse , found in his grace ’s lodging , which singularly compromises not only her who wrote it , but her in whose name it was written .",166
"at lowood , indeed , i took that resolution , kept it , and succeeded in pleasing ; but with mrs . reed , i remember my best was always spurned with scorn .",25
"pangloss made answer in these terms : "" o my dear candide , you must remember pacquette , that pretty wench , who waited on our noble baroness ; in her arms i tasted the pleasures of paradise , which produced these hell torments with which you see me devoured .",15
the words of one of these rhapsodies i have easily remembered .,10
"he thought for a moment . "" can you remember any great error that you committed in your early days , duchess ? "" he asked , looking at her across the table .",9
"i was chilled with fear . all at once i remembered that it might be pilot , who , when the kitchen- door chanced to be left open , not unfrequently found his way up to the threshold of mr . rochester 's chamber : i had seen him lying there myself in the mornings .",10
"felton grew pale , and made a step forward , remembering that at the moment he entered milady had a rope in her hand .",10
""" remember at a later period and at a certain moment , if any mischance should happen to you , "" said richelieu , significantly , "" that it was i who came to seek you , and that i did all in my power to prevent this misfortune befalling you . """,1
"this "" et cetera "" wo n't keep me from mentioning one more fish that conseil , with good reason , will long remember .",23
"i shall take the candle . remain where you are till i return ; be as still as a mouse . i must pay a visit to the second storey . do n't move , remember , or call any one . """,35
""" madame coquenard , "" said porthos , "" remember the first letter you wrote me , and which i preserve engraved in my memory . """,9
"traversing the long and matted gallery , i descended the slippery steps of oak ; then i gained the hall : i halted there a minute ; i looked at some pictures on the walls ( one , i remember , represented a grim man in a cuirass , and one a lady with powdered hair and a pearl necklace ) , at a bronze lamp pendent from the ceiling , at a great clock whose case was of oak curiously carved , and ebon black with time and rubbing .",39
""" but i have to tell you that the highest names have come to the support of my views . do you remember a visit paid to me by the celebrated chemist , humphry davy , in 1825 ? """,22
"i remember something , too , of the green grave - mounds ; and i have not forgotten , either , two figures of strangers straying amongst the low hillocks and reading the mementoes graven on the few mossy head - stones .",1
""" nothing more that you can remember ? """,6
""" it remains for me , then , "" he said , "" to remember you in my prayers , and to entreat god for you , in all earnestness , that you may not indeed become a castaway .",14
""" you 'll see prettier things than them soon , "" said the man confidently . "" you just wait a bit . i was going to tell you though — you remember when we left the river ? """,32
i used to look at my master 's face to see if it were sad or fierce ; but i could not remember the time when it had been so uniformly clear of clouds or evil feelings .,22
""" i remember it ! oh , how well i remember it ! no ! the thing is impossible . the room is damp . mildew has got into the canvas . the paints i used had some wretched mineral poison in them . i tell you the thing is impossible . """,2
""" i remember it ! oh , how well i remember it ! no ! the thing is impossible . the room is damp . mildew has got into the canvas . the paints i used had some wretched mineral poison in them . i tell you the thing is impossible . """,10
is but a dim - remembered story,5
