text,ind
""" you make the demand badly , "" replied aramis ; "" and while acknowledging the justice of your reclamation , i refuse it on account of the form . """,4
""" and was that the head and front of his offending ? "" demanded mr . rochester .",13
"while the driver and hannah brought in the boxes , they demanded st . john . at this moment he advanced from the parlour .",11
""" who is this ? who is this ? "" he demanded , trying , as it seemed , to _ see _ with those sightless eyes -- unavailing and distressing attempt !",11
"when a thing suited him he paid the price demanded , without thinking to ask for any abatement .",9
""" what would uncle reed say to you , if he were alive ? "" was my scarcely voluntary demand .",19
"now then , justly or unjustly , it was the "" monster "" who stood accused of their disappearance ; and since , thanks to it , travel between the various continents had become more and more dangerous , the public spoke up and demanded straight out that , at all cost , the seas be purged of this fearsome cetacean .",44
"this speech was perfectly agreeable to cacambo . a fondness for roving , for making a figure in their own country , and for boasting of what they had seen in their travels , was so powerful in our two wanderers that they resolved to be no longer happy ; and demanded permission of the king to quit the country .",51
"i would have asked who wanted me : i would have demanded if mrs . reed was there ; but bessie was already gone , and had closed the nursery - door upon me .",11
""" if the king had desired that the letter should be given to him , madame , he would have demanded it of you himself .",20
""" and what then ? "" she demanded , in a low voice .",7
"at ten o’clock in the morning the sieur de la coste , ensign in the king ’s guards , followed by two officers and several archers of that body , came to the city registrar , named clement , and demanded of him all the keys of the rooms and offices of the hotel .",40
"the skipper asked ten thousand piastres , and candide agreed to his demand without hestitation .",12
"i demand the suppression of the thesis . """,1
"herbert did not for a moment quit the engineer 's side , as if demanding from him that assistance he had no power to give .",14
""" and what does _ your _ heart say ? "" demanded st . john .",11
""" that question deserves an answer , "" captain nemo replied . "" first off , i 'll mention that at the bottom of the sea there exist veins of zinc , iron , silver , and gold whose mining would quite certainly be feasible . but i 've tapped none of these land - based metals , and i wanted to make demands only on the sea itself for the sources of my electricity . """,63
"it trembled for mr . rochester and his doom ; it bemoaned him with bitter pity ; it demanded him with ceaseless longing ; and , impotent as a bird with both wings broken , it still quivered its shattered pinions in vain attempts to seek him .",18
"he waited for an answer . i demanded a quarter of an hour to think , before i again hazarded a reply .",7
"how do you feel?--is she a real fortune - teller ? "" demanded the misses eshton .",12
