text,ind
""" you have said , my lord ; for truly , at this moment when there is question of war , i confess to you that i see nothing in your grace but an englishman , and consequently an enemy whom i should have much greater pleasure in meeting on the field of battle than in the park at windsor or the corridors of the louvre -- all which , however , will not prevent me from executing to the very point my commission or from laying down my life , if there be need of it , to accomplish it ; but i repeat it to your grace , without your having personally on that account more to thank me for in this second interview than for what i did for you in the first . """,108
"there were monks who wore the frock with such an ill grace that it was easy to perceive they belonged to the church militant ; women a little inconvenienced by their costume as pages and whose large trousers could not entirely conceal their rounded forms ; and peasants with blackened hands but with fine limbs , savoring of the man of quality a league off .",11
""" your decisions are perfectly judicious , madam , "" returned mr . brocklehurst . "" humility is a christian grace , and one peculiarly appropriate to the pupils of lowood ; i , therefore , direct that especial care shall be bestowed on its cultivation amongst them .",20
"porthos succeeded him ; and thanks to one of those disappearances to which he was accustomed , he was able to provide for the wants of all for a fortnight . at last it became aramis ’s turn , who performed it with a good grace and who succeeded -- as he said , by selling some theological books -- in procuring a few pistoles .",45
"suddenly from a lumpy tussock of old grass some twenty yards in front of them , with black - tipped ears erect and long hinder limbs throwing it forward , started a hare . it bolted for a thicket of alders . sir geoffrey put his gun to his shoulder , but there was something in the animal 's grace of movement that strangely charmed dorian gray , and he cried out at once , "" do n't shoot it , geoffrey . let it live . """,59
"all the way , and in proportion as the corridors became more deserted , d’artagnan wished to stop the young woman , seize her and gaze upon her , were it only for a minute ; but quick as a bird she glided between his hands , and when he wished to speak to her , her finger placed upon her mouth , with a little imperative gesture full of grace , reminded him that he was under the command of a power which he must blindly obey , and which forbade him even to make the slightest complaint . at length , after winding about for a minute or two , mme . bonacieux opened the door of a closet , which was entirely dark , and led d’artagnan into it .",70
"mr . rochester , this was not sophie , it was not leah , it was not mrs . fairfax : it was not -- no , i was sure of it , and am still -- it was not even that strange woman , grace poole . """,45
"he was a marvellous type , too , this lad , whom by so curious a chance he had met in basil 's studio , or could be fashioned into a marvellous type , at any rate . grace was his , and the white purity of boyhood , and beauty such as old greek marbles kept for us . there was nothing that one could not do with him . he could be made a titan or a toy . what a pity it was that such beauty was destined to fade ! . . .",38
"she had then on a dark - blue silk dress ; her arms and her neck were bare ; her only ornament was her chestnut tresses , which waved over her shoulders with all the wild grace of natural curls .",36
""" your eminence is right , "" replied milady ; "" and i have been wrong in seeing in the mission with which you honor me anything but that which it really is -- that is , to announce to his grace , on the part of your eminence , that you are acquainted with the different disguises by means of which he succeeded in approaching the queen during the fete given by madame the constable ; that you have proofs of the interview granted at the louvre by the queen to a certain italian astrologer who was no other than the duke of buckingham ; that you have ordered a little romance of a satirical nature to be written upon the adventures of amiens , with a plan of the gardens in which those adventures took place , and portraits of the actors who figured in them ; that montague is in the bastille , and that the torture may make him say things he remembers , and even things he has forgotten ; that you possess a certain letter from madame de chevreuse , found in his grace ’s lodging , which singularly compromises not only her who wrote it , but her in whose name it was written .",189
