text,ind
""" jean , if monsieur pleases , "" replied the newcomer , "" jean passepartout , a surname which has clung to me because i have a natural aptness for going out of one business into another . i believe i 'm honest , monsieur , but , to be outspoken , i 've had several trades . i 've been an itinerant singer , a circus - rider , when i used to vault like leotard , and dance on a rope like blondin . then i got to be a professor of gymnastics , so as to make better use of my talents ; and then i was a sergeant fireman at paris , and assisted at many a big fire . but i quitted france five years ago , and , wishing to taste the sweets of domestic life , took service as a valet here in england . finding myself out of place , and hearing that monsieur phileas fogg was the most exact and settled gentleman in the united kingdom , i have come to monsieur in the hope of living with him a tranquil life , and forgetting even the name of passepartout . """,72
""" jean , if monsieur pleases , "" replied the newcomer , "" jean passepartout , a surname which has clung to me because i have a natural aptness for going out of one business into another . i believe i 'm honest , monsieur , but , to be outspoken , i 've had several trades . i 've been an itinerant singer , a circus - rider , when i used to vault like leotard , and dance on a rope like blondin . then i got to be a professor of gymnastics , so as to make better use of my talents ; and then i was a sergeant fireman at paris , and assisted at many a big fire . but i quitted france five years ago , and , wishing to taste the sweets of domestic life , took service as a valet here in england . finding myself out of place , and hearing that monsieur phileas fogg was the most exact and settled gentleman in the united kingdom , i have come to monsieur in the hope of living with him a tranquil life , and forgetting even the name of passepartout . """,101
"in the event of this , the cart would have been of more use than the light canoe , but it was heavy and clumsy to drag , and therefore more difficult to use ; this led pencroft to express his regret that the chest had not contained , besides "" his halfpound of tobacco , "" a pair of strong new jersey horses , which would have been very useful to the colony !",13
"in the event of this , the cart would have been of more use than the light canoe , but it was heavy and clumsy to drag , and therefore more difficult to use ; this led pencroft to express his regret that the chest had not contained , besides "" his halfpound of tobacco , "" a pair of strong new jersey horses , which would have been very useful to the colony !",33
"for weapons they selected the two flint - lock guns , which were likely to be more useful to them than the percussion fowling - pieces , the first only requiring flints which could be easily replaced , and the latter needing fulminating caps , a frequent use of which would soon exhaust their limited stock .",47
"in fact as the fulling - mill was there , although not then in use , its beam moved with extreme power would serve to stretch out the wire by rolling it round itself .",14
"the voyage was continued , and as the mercy appeared to flow not towards the shore , but rather towards mount franklin , it was decided that they should use the boat as long as there was enough water under its keel to float it .",29
""" runic characters were in use in iceland in former ages . they were invented , it is said , by odin himself . look there , and wonder , impious young man , and admire these letters , the invention of the scandinavian god ! """,5
""" and i may add , "" said herbert , "" that the eucalyptus belongs to a family which comprises many useful members ; the guava - tree , from whose fruit guava jelly is made ; the clove - tree , which produces the spice ; the pomegranate - tree , which bears pomegranates ; the eugeacia cauliflora , the fruit of which is used in making a tolerable wine ; the ugui myrtle , which contains an excellent alcoholic liquor ; the caryophyllus myrtle , of which the bark forms an esteemed cinnamon ; the eugenia pimenta , from whence comes jamaica pepper ; the common myrtle , from whose buds and berries spice is sometimes made ; the eucalyptus manifera , which yields a sweet sort of manna ; the guinea eucalyptus , the sap of which is transformed into beer by fermentation ; in short , all those trees known under the name of gum - trees or iron - bark trees in australia , belong to this family of the myrtaceae , which contains forty - six genera and thirteen hundred species ! """,65
""" a well - used minimum suffices for everything . """,4
""" my dear sir , "" cried dr . mortimer , "" it is only mislaid . you will find it when you return to the hotel . what is the use of troubling mr . holmes with trifles of this kind ? """,31
do not fancy that i do you a favor ; i use either hand easily . and it will be even a disadvantage to you ; a left - handed man is very troublesome to people who are not prepared for it .,11
""" always ! that is a dreadful word . it makes me shudder when i hear it . women are so fond of using it . they spoil every romance by trying to make it last for ever . it is a meaningless word , too . the only difference between a caprice and a lifelong passion is that the caprice lasts a little longer . """,23
"that knife , which the fatal prudence of the baron deprived me of , because he knows the use i would make of it ! oh , hear me to the end ! that knife , give it to me for a minute only , for mercy ’s , for pity ’s sake !",18
""" my dear watson , clumsy as i have been , you surely do not seriously imagine that i neglected to get the number ? no . 2704 is our man . but that is no use to us for the moment . """,36
""" and so could i -- from which i gather that in all probability it was a false one . a clever man upon so delicate an errand has no use for a beard save to conceal his features . come in here , watson ! """,30
"a new place , in a new house , amongst new faces , under new circumstances : i want this because it is of no use wanting anything better .",25
"to say canadian is to say french , and as unsociable as ned land was , i must admit he took a definite liking to me . no doubt it was my nationality that attracted him . it was an opportunity for him to speak , and for me to hear , that old rabelaisian dialect still used in some canadian provinces . the harpooner 's family originated in quebec , and they were already a line of bold fishermen back in the days when this town still belonged to france .",57
"these were the historical memories that captain nemo 's scrawl sent rushing through my mind . thus , led by the strangest of fates , i was treading underfoot one of the mountains of that continent ! my hands were touching ruins many thousands of years old , contemporary with prehistoric times ! i was walking in the very place where contemporaries of early man had walked ! my heavy soles were crushing the skeletons of animals from the age of fable , animals that used to take cover in the shade of these trees now turned to stone !",85
""" what would be the use of that ? "" returned harding .",5
""" surely that must be the same johnson whom i used to know , "" said holmes to the porter . "" a lawyer , is he not , gray - headed , and walks with a limp ? """,10
""" no , sir ! he has used this hotel for many years , and he is very well known to us . """,7
""" i hope he will fall into proper hands , "" continued the old man . "" he should have a pot of money waiting for him if kelso did the right thing by him . his mother had money , too . all the selby property came to her , through her grandfather . her grandfather hated kelso , thought him a mean dog . he was , too . came to madrid once when i was there . egad , i was ashamed of him . the queen used to ask me about the english noble who was always quarrelling with the cabmen about their fares . they made quite a story of it . i did n't dare show my face at court for a month . i hope he treated his grandson better than he did the jarvies . """,90
""" bah ! "" he replied . "" nothing 's out there , professor aronnax , and if there is some animal , what chance would we have of spotting it ? ca n't you see we 're just wandering around at random ? people say they 've sighted this slippery beast again in the pacific high seas-- i 'm truly willing to believe it , but two months have already gone by since then , and judging by your narwhale 's personality , it hates growing moldy from hanging out too long in the same waterways ! it 's blessed with a terrific gift for getting around . now , professor , you know even better than i that nature does n't violate good sense , and she would n't give some naturally slow animal the ability to move swiftly if it had n't a need to use that talent . so if the beast does exist , it 's already long gone ! """,148
""" i may say , pencroft , that the bark of the bamboo , cut into flexible laths , is used for making baskets ; that this bark , mashed into a paste , is used for the manufacture of chinese paper ; that the stalks furnish , according to their size , canes and pipes and are used for conducting water ; that large bamboos make excellent material for building , being light and strong , and being never attacked by insects .",20
""" i may say , pencroft , that the bark of the bamboo , cut into flexible laths , is used for making baskets ; that this bark , mashed into a paste , is used for the manufacture of chinese paper ; that the stalks furnish , according to their size , canes and pipes and are used for conducting water ; that large bamboos make excellent material for building , being light and strong , and being never attacked by insects .",35
""" i may say , pencroft , that the bark of the bamboo , cut into flexible laths , is used for making baskets ; that this bark , mashed into a paste , is used for the manufacture of chinese paper ; that the stalks furnish , according to their size , canes and pipes and are used for conducting water ; that large bamboos make excellent material for building , being light and strong , and being never attacked by insects .",58
"i will add that by sawing the bamboo in two at the joint , keeping for the bottom the part of the transverse film which forms the joint , useful cups are obtained , which are much in use among the chinese .",38
"two days passed . the abraham lincoln stayed at half steam . on the offchance that the animal might be found in these waterways , a thousand methods were used to spark its interest or rouse it from its apathy . enormous sides of bacon were trailed in our wake , to the great satisfaction , i must say , of assorted sharks . while the abraham lincoln heaved to , its longboats radiated in every direction around it and did n't leave a single point of the sea unexplored . but the evening of november 4 arrived with this underwater mystery still unsolved .",29
""" how dreadful ! "" cried lord henry . "" i can stand brute force , but brute reason is quite unbearable . there is something unfair about its use . it is hitting below the intellect . """,29
"all this timber was piled up under a large shed , built near the chimneys , and there awaited the time for use .",22
