text,ind
"i saw he was of the material from which nature hews her heroes -- christian and pagan -- her lawgivers , her statesmen , her conquerors : a steadfast bulwark for great interests to rest upon ; but , at the fireside , too often a cold cumbrous column , gloomy and out of place .",32
"nevertheless , he preserved his coolness of mind , and at last resolved to deal plainly with passepartout . if he did not find it practicable to arrest fogg at hong kong , and if fogg made preparations to leave that last foothold of english territory , he , fix , would tell passepartout all . either the servant was the accomplice of his master , and in this case the master knew of his operations , and he should fail ; or else the servant knew nothing about the robbery , and then his interest would be to abandon the robber .",95
"dillon returned to calcutta . there he was able to interest the asiatic society and the east india company in his discovery . a ship named after the search was placed at his disposal , and he departed on january 23 , 1827 , accompanied by a french deputy .",10
my uncle was gazing with intense and eager interest .,8
""" yes , if they had any interest in doing so . """,7
""" now , "" said sir henry baskerville , "" perhaps you will tell me , mr . holmes , what in thunder is the meaning of that , and who it is that takes so much interest in my affairs ? """,37
"dr . mortimer looked at holmes with an air of professional interest , and sir henry baskerville turned a pair of puzzled dark eyes upon me .",11
"she appeared to take a great interest in him , asked him whence he came , who were his friends , and whether he had not sometimes thought of attaching himself to the cardinal .",6
""" has anyone an interest in preventing your arrival there ? """,4
"as he often remembered afterwards , and always with no small wonder , he found himself at first gazing at the portrait with a feeling of almost scientific interest . that such a change should have taken place was incredible to him . and yet it was a fact . was there some subtle affinity between the chemical atoms that shaped themselves into form and colour on the canvas and the soul that was within him ? could it be that what that soul thought , they realized?--that what it dreamed , they made true ? or was there some other , more terrible reason ? he shuddered , and felt afraid , and , going back to the couch , lay there , gazing at the picture in sickened horror .",28
"while rapidly making these comments my uncle kept opening and shutting the old tome . i really could do no less than ask a question about its contents , although i did not feel the slightest interest .",36
"mr . fogg had made it for mudge 's interest to reach omaha within the time agreed on , by the offer of a handsome reward .",9
""" nothing , "" said he , throwing it down . "" it is a blank half - sheet of paper , without even a water - mark upon it . i think we have drawn as much as we can from this curious letter ; and now , sir henry , has anything else of interest happened to you since you have been in london ? """,56
"the mercer had said that he was rich ; the young man might easily guess that with so weak a man as m. bonacieux ; and interest was almost foreign to this commencement of love , which had been the consequence of it .",26
"my uncle raised his spectacles , took up a strong lens , and carefully examined the blank pages of the book . on the front of the second , the title - page , he noticed a sort of stain which looked like an ink blot . but in looking at it very closely he thought he could distinguish some half - effaced letters . my uncle at once fastened upon this as the centre of interest , and he laboured at that blot , until by the help of his microscope he ended by making out the following runic characters which he read without difficulty .",76
""" no doubt because it was not their interest to do it .",8
"they spoke most often of things belonging to the navy , which must interest a sailor .",13
""" now , listen to me , barrymore ! i have no interest in this matter but that of your master . i have come here with no object except to help him . tell me , frankly , what it is that you do n't like . """,12
"i drew near houses ; i left them , and came back again , and again i wandered away : always repelled by the consciousness of having no claim to ask -- no right to expect interest in my isolated lot .",36
"was this done on purpose ? or was it a mistake ? did he want to reduce us by famine ? this seemed like going rather too far ! what ! should martha and i be victims of a position of things in which we had not the smallest interest ? it was a fact that a few years before this , whilst my uncle was working at his great classification of minerals , he was forty - eight hours without eating , and all his household were obliged to share in this scientific fast . as for me , what i remember is , that i got severe cramps in my stomach , which hardly suited the constitution of a hungry , growing lad .",49
"the abbe redoubled his civilities and seemed to interest himself warmly in everything that candide said , did , or seemed inclined to do .",8
"two days passed . the abraham lincoln stayed at half steam . on the offchance that the animal might be found in these waterways , a thousand methods were used to spark its interest or rouse it from its apathy . enormous sides of bacon were trailed in our wake , to the great satisfaction , i must say , of assorted sharks . while the abraham lincoln heaved to , its longboats radiated in every direction around it and did n't leave a single point of the sea unexplored . but the evening of november 4 arrived with this underwater mystery still unsolved .",33
"as monsieur porthos is a very boastful man , he insists that nobody shall know he has received this wound except the duchess , whom he endeavored to interest by an account of his adventure . """,28
""" thank you . these details are all of great interest . have you met mr . james desmond ? """,10
"' what did they live on ? ' said alice , who always took a great interest in questions of eating and drinking .",16
"i felt at times as if he were my relation rather than my master : yet he was imperious sometimes still ; but i did not mind that ; i saw it was his way . so happy , so gratified did i become with this new interest added to life , that i ceased to pine after kindred : my thin crescent - destiny seemed to enlarge ; the blanks of existence were filled up ; my bodily health improved ; i gathered flesh and strength . and was mr . rochester now ugly in my eyes ?",47
""" you are really very comforting , "" warbled the duchess . "" i have always felt rather guilty when i came to see your dear aunt , for i take no interest at all in the east end . for the future i shall be able to look her in the face without a blush . """,32
""" i do n't wish to know anything about them . i love scandals about other people , but scandals about myself do n't interest me . they have not got the charm of novelty . """,24
""" they must interest you , dorian . every gentleman is interested in his good name . you do n't want people to talk of you as something vile and degraded . of course , you have your position , and your wealth , and all that kind of thing . but position and wealth are not everything . mind you , i do n't believe these rumours at all . at least , i ca n't believe them when i see you . sin is a thing that writes itself across a man 's face . it can not be concealed . people talk sometimes of secret vices . there are no such things . if a wretched man has a vice , it shows itself in the lines of his mouth , the droop of his eyelids , the moulding of his hands even .",3
"the papers resumed their discussion about the wager ; all those who had laid bets , for or against him , revived their interest , as if by magic ; the "" phileas fogg bonds "" again became negotiable , and many new wagers were made . phileas fogg 's name was once more at a premium on ' change .",23
the interest you cherish is lawless and unconsecrated . long since you ought to have crushed it : now you should blush to allude to it .,1
"after a considerable pause , i said--""and miss oliver ? are her disappointment and sorrow of no interest to you ? """,17
"i watch your career with interest , because i consider you a specimen of a diligent , orderly , energetic woman : not because i deeply compassionate what you have gone through , or what you still suffer . """,5
"there was a full complement of passengers on board , among them english , many americans , a large number of coolies on their way to california , and several east indian officers , who were spending their vacation in making the tour of the world . nothing of moment happened on the voyage ; the steamer , sustained on its large paddles , rolled but little , and the pacific almost justified its name . mr . fogg was as calm and taciturn as ever . his young companion felt herself more and more attached to him by other ties than gratitude ; his silent but generous nature impressed her more than she thought ; and it was almost unconsciously that she yielded to emotions which did not seem to have the least effect upon her protector . aouda took the keenest interest in his plans , and became impatient at any incident which seemed likely to retard his journey .",143
""" no , "" replied fix coldly , "" i think him a rascal . sh ! do n't budge , and let me speak . as long as mr . fogg was on english ground , it was for my interest to detain him there until my warrant of arrest arrived . i did everything i could to keep him back . i sent the bombay priests after him , i got you intoxicated at hong kong , i separated you from him , and i made him miss the yokohama steamer . """,41
