text,ind,sense,label
"if to live in this style is to be eccentric , it must be confessed that there is something good in eccentricity .",2,"('live', 'vivre', 'vivir')",0
""" i hate them for it , "" cried hallward . "" an artist should create beautiful things , but should put nothing of his own life into them . we live in an age when men treat art as if it were meant to be a form of autobiography . we have lost the abstract sense of beauty . some day i will show the world what it is ; and for that reason the world shall never see my portrait of dorian gray . """,31,"('live', 'vivre', 'vivir')",0
"m bonacieux lived on very quietly , wholly ignorant of what had become of his wife , and caring very little about it .",2,"('live', 'vivre', 'vivir')",0
""" she is far better as she is , "" concluded adele , after musing some time : "" besides , she would get tired of living with only you in the moon .",26,"('live', 'vivre', 'vivir')",0
"whereupon i told her not to mind his badinage ; and she , on her part , evinced a fund of genuine french scepticism : denominating mr . rochester "" un vrai menteur , "" and assuring him that she made no account whatever of his "" contes de fee , "" and that "" du reste , il n'y avait pas de fees , et quand meme il y en avait : "" she was sure they would never appear to him , nor ever give him rings , or offer to live with him in the moon .",93,"('live', 'vivre', 'vivir')",0
"the tenants of the poultry - yard swarmed , and they lived on the surplus , but it became necessary to reduce the population to a more moderate number .",11,"('live', 'vivre', 'vivir')",0
""" ah ! this morning ! you have lived since then . """,8,"('live', 'vivre', 'vivir')",0
""" ay , but you are mistaken . my brother is only your second husband ; and your first is still living .",21,"('live', 'voir', 'vivir')",1
"i 'm writing of this bold companion as i currently know him . because we 've become old friends , united in that permanent comradeship born and cemented during only the most frightful crises ! ah , my gallant ned ! i ask only to live 100 years more , the longer to remember you !",45,"('live', 'vivre', 'vivir')",0
"oh , why was i so short of time ! i would have gone down the steep slopes of this mountain , crossed this entire immense continent , which surely connects africa with america , and visited its great prehistoric cities . under my eyes there perhaps lay the warlike town of makhimos or the pious village of eusebes , whose gigantic inhabitants lived for whole centuries and had the strength to raise blocks of stone that still withstood the action of the waters . one day perhaps , some volcanic phenomenon will bring these sunken ruins back to the surface of the waves ! numerous underwater volcanoes have been sighted in this part of the ocean , and many ships have felt terrific tremors when passing over these turbulent depths . a few have heard hollow noises that announced some struggle of the elements far below , others have hauled in volcanic ash hurled above the waves . as far as the equator this whole seafloor is still under construction by plutonic forces . and in some remote epoch , built up by volcanic disgorgings and successive layers of lava , who knows whether the peaks of these fire - belching mountains may reappear above the surface of the atlantic !",63,"('live', 'vivre', 'vivir')",0
""" all day yesterday i was very busy , and very happy in my ceaseless bustle ; for i am not , as you seem to think , troubled by any haunting fears about the new sphere , et cetera : i think it a glorious thing to have the hope of living with you , because i love you .",52,"('live', 'vivre', 'vivir')",0
"the son , who had been his father 's secretary , had resigned along with his chief , somewhat foolishly as was thought at the time , and on succeeding some months later to the title , had set himself to the serious study of the great aristocratic art of doing absolutely nothing . he had two large town houses , but preferred to live in chambers as it was less trouble , and took most of his meals at his club . he paid some attention to the management of his collieries in the midland counties , excusing himself for this taint of industry on the ground that the one advantage of having coal was that it enabled a gentleman to afford the decency of burning wood on his own hearth .",64,"('live', 'vivre', 'vivir')",0
