text,ind,sense,label
"he could say nothing , for , in the bottom of his heart he shared the confidence which his companions had in cyrus harding .",16,"('confidence', 'confiance', 'confianza')",0
""" besides , "" said d’artagnan , "" pardon me , madame , if , guardsman as i am , i remind you of prudence -- besides , i believe we are not here in a very proper place for imparting confidences .",41,"('confidence', 'confidence', 'confidencia')",1
"pencroft , although he had no confidence in the proceeding , then tried rubbing two pieces of dry wood together , as savages do .",6,"('confidence', 'confiance', 'confianza')",0
""" you would do so ? "" said d’artagnan , undecided , so strongly did the confidence of athos begin to prevail , in spite of himself .",16,"('confidence', 'confiance', 'confianza')",0
"anne of austria , deprived of the confidence of her husband , pursued by the hatred of the cardinal , who could not pardon her for having repulsed a more tender feeling , having before her eyes the example of the queen - mother whom that hatred had tormented all her life -- though marie de medicis , if the memoirs of the time are to be believed , had begun by according to the cardinal that sentiment which anne of austria always refused him -- anne of austria had seen her most devoted servants fall around her , her most intimate confidants , her dearest favorites . like those unfortunate persons endowed with a fatal gift , she brought misfortune upon everything she touched . her friendship was a fatal sign which called down persecution .",7,"('confidence', 'confiance', 'confianza')",0
""" peste ! "" said d’artagnan to himself , "" the moment for confidences has not yet come . """,13,"('confidence', 'confidence', 'confidencia')",1
"ralph would not concede that the work of the detectives was likely to be in vain , for he thought that the prize offered would greatly stimulate their zeal and activity . but stuart was far from sharing this confidence ; and , as they placed themselves at the whist - table , they continued to argue the matter . stuart and flanagan played together , while phileas fogg had fallentin for his partner . as the game proceeded the conversation ceased , excepting between the rubbers , when it revived again .",39,"('confidence', 'confiance', 'confianza')",0
"the engineer hurried away his companion , whose confidence in harding was such that he did not doubt the enterprise would succeed .",8,"('confidence', 'confiance', 'confianza')",0
"on leaving the convent he entered into the magistracy , became president on the place of his uncle , embraced the cardinal ’s party , which did not prove want of sagacity , became chancellor , served his eminence with zeal in his hatred against the queen - mother and his vengeance against anne of austria , stimulated the judges in the affair of calais , encouraged the attempts of m. de laffemas , chief gamekeeper of france ; then , at length , invested with the entire confidence of the cardinal -- a confidence which he had so well earned -- he received the singular commission for the execution of which he presented himself in the queen ’s apartments .",88,"('confidence', 'confiance', 'confianza')",0
"on leaving the convent he entered into the magistracy , became president on the place of his uncle , embraced the cardinal ’s party , which did not prove want of sagacity , became chancellor , served his eminence with zeal in his hatred against the queen - mother and his vengeance against anne of austria , stimulated the judges in the affair of calais , encouraged the attempts of m. de laffemas , chief gamekeeper of france ; then , at length , invested with the entire confidence of the cardinal -- a confidence which he had so well earned -- he received the singular commission for the execution of which he presented himself in the queen ’s apartments .",94,"('confidence', 'confiance', 'confianza')",0
""" we are sworn , once for all , to implicit confidence and devotedness against all proof . besides , you can tell them that you have full confidence in me , and they will not be more incredulous than you . """,11,"('confidence', 'confiance', 'confianza')",0
""" we are sworn , once for all , to implicit confidence and devotedness against all proof . besides , you can tell them that you have full confidence in me , and they will not be more incredulous than you . """,28,"('confidence', 'confiance', 'confianza')",0
"d’artagnan had so much confidence in the word of his friend that he lowered his head , and entered the inn without reply .",4,"('confidence', 'confiance', 'confianza')",0
""" have you not confidence in captain harding ? """,4,"('confidence', 'confiance', 'confianza')",0
"if a gust of wind swept the waste , i looked up , fearing it was the rush of a bull ; if a plover whistled , i imagined it a man . finding my apprehensions unfounded , however , and calmed by the deep silence that reigned as evening declined at nightfall , i took confidence .",56,"('confidence', 'confiance', 'confianza')",0
"in the midst of the stone mazes furrowing this atlantic seafloor , captain nemo moved forward without hesitation . he knew this dark path . no doubt he had often traveled it and was incapable of losing his way . i followed him with unshakeable confidence . he seemed like some spirit of the sea , and as he walked ahead of me , i marveled at his tall figure , which stood out in black against the glowing background of the horizon .",45,"('confidence', 'confiance', 'confianza')",0
""" but tobacco will come , like everything else ! "" he repeated , in a burst of absolute confidence .",19,"('confidence', 'confiance', 'confianza')",0
"these americans were religious men , scrupulous observers of the precepts of the bible , and their situation could not but develop sentiments of confidence towards the author of all things .",24,"('confidence', 'confiance', 'confianza')",0
"there the obsessive fears in my brain left me . i became surprisingly calm again . the ease with which i could move increased my confidence , and the many strange sights captivated my imagination .",25,"('confidence', 'confiance', 'confianza')",0
""" have you confidence in me ? "" said felton .",3,"('confidence', 'confiance', 'confianza')",0
""" no , monsieur , no ; you appear to be an honest young man , and i will have confidence in you .",20,"('confidence', 'confiance', 'confianza')",0
"as may be seen , the sailor 's confidence in the tutelary deity of his island was absolute , and , certainly , the occult power , manifested until now in so many inexplicable ways , appeared to be unlimited ; but also it knew how to escape the colonists ' most minute researches , for , in spite of all their efforts , in spite of the more than zeal,--the obstinacy,--with which they carried on their exploration , the retreat of the mysterious being could not be discovered .",8,"('confidence', 'confiance', 'confianza')",0
""" speak ! by the word of a gentleman , you shall have no cause to repent of your confidence . """,19,"('confidence', 'confiance', 'confianza')",0
""" well , this time , "" said the cardinal , "" it is not necessary to steal his confidence , but to present yourself frankly and loyally as a negotiator . """,19,"('confidence', 'confiance', 'confianza')",0
"i have not your confidence ; i fear the cardinal . """,4,"('confidence', 'confiance', 'confianza')",0
for some while the voyage of the abraham lincoln was marked by no incident . but one circumstance arose that displayed ned land 's marvelous skills and showed just how much confidence we could place in him .,31,"('confidence', 'confiance', 'confianza')",0
""" yes , you must ; see what confidence i have in you ! """,8,"('confidence', 'confiance', 'confianza')",0
""" place confidence in me , madame ; do me that honor , my queen , and i will find a messenger . """,2,"('confidence', 'confiance', 'confianza')",0
""" if your eminence would quote to me some one of these events in history , "" said milady , "" perhaps i should partake of your confidence as to the future . """,27,"('confidence', 'confiance', 'confianza')",0
"we have no need , therefore , to say that d’artagnan dared not join in the conversation , only he looked with all his eyes and listened with all his ears , stretching his five senses so as to lose nothing ; and despite his confidence on the paternal admonitions , he felt himself carried by his tastes and led by his instincts to praise rather than to blame the unheard - of things which were taking place .",45,"('confidence', 'confiance', 'confianza')",0
"it is true that the construction of a ship of from two to three hundred tons would be great labor , but the colonists had confidence in themselves , justified by their previous success .",25,"('confidence', 'confiance', 'confianza')",0
"cyrus harding was equally anxious to try the vessel , the model of which had originated with him , although on the sailor 's advice he had altered some parts of it , but he did not share pencroft 's confidence in her , and as the latter had not again spoken of the voyage to tabor island , harding hoped he had given it up .",40,"('confidence', 'confiance', 'confianza')",0
"i 'll try if i can not discover the secret spring of your confidence , and find an aperture in that marble breast through which i can shed one drop of the balm of sympathy . """,13,"('confidence', 'confiance', 'confianza')",0
i meekly answered that i had spoken without knowing all the facts . my submission pleased him and led him to further confidences .,22,"('confidence', 'confidence', 'confidencia')",1
"certainly , he had great confidence in his vessel , but nevertheless he awaited the return of day with some anxiety .",5,"('confidence', 'confiance', 'confianza')",0
""" i believe you , monsieur , i believe you ; and as i was about to say , by the word of bonacieux , i have confidence in you . """,27,"('confidence', 'confiance', 'confianza')",0
"passepartout was not the man to let an idea go begging , and directed his steps towards the docks . but , as he approached them , his project , which at first had seemed so simple , began to grow more and more formidable to his mind . what need would they have of a cook or servant on an american steamer , and what confidence would they put in him , dressed as he was ? what references could he give ?",66,"('confidence', 'confiance', 'confianza')",0
"it is necessary to inspire confidence in that poor little madame bonacieux . """,5,"('confidence', 'confiance', 'confianza')",0
