text,ind
"there are two currents here : an upper current , long known to exist , that carries the ocean 's waters into the mediterranean basin ; then a lower countercurrent , the only present - day proof of its existence being logic . in essence , the mediterranean receives a continual influx of water not only from the atlantic but from rivers emptying into it ; since local evaporation is n't enough to restore the balance , the total amount of added water should make this sea 's level higher every year . yet this is n't the case , and we 're naturally forced to believe in the existence of some lower current that carries the mediterranean 's surplus through the strait of gibraltar and into the atlantic basin .",13
i was wrong to attempt to deceive you ; but i feared a stubbornness that exists in your character . i feared early instilled prejudice : i wanted to have you safe before hazarding confidences .,15
""" yes , "" i said , "" it 's a sad occupation , and one that exists only to gratify the whims of fashion . but tell me , captain , how many oysters can a boat fish up in a workday ? """,17
"we had long lost sight of the sea shore behind the hills of bones . the rash professor , careless of losing his way , hurried me forward . we advanced in silence , bathed in luminous electric fluid . by some phenomenon which i am unable to explain , it lighted up all sides of every object equally . such was its diffusiveness , there being no central point from which the light emanated , that shadows no longer existed . you might have thought yourself under the rays of a vertical sun in a tropical region at noonday and the height of summer . no vapour was visible . the rocks , the distant mountains , a few isolated clumps of forest trees in the distance , presented a weird and wonderful aspect under these totally new conditions of a universal diffusion of light . we were like hoffmann 's shadowless man .",80
"striking an average of observations taken at different times-- rejecting those timid estimates that gave the object a length of 200 feet , and ignoring those exaggerated views that saw it as a mile wide and three long -- you could still assert that this phenomenal creature greatly exceeded the dimensions of anything then known to ichthyologists , if it existed at all .",60
"now then , it did exist , this was an undeniable fact ; and since the human mind dotes on objects of wonder , you can understand the worldwide excitement caused by this unearthly apparition . as for relegating it to the realm of fiction , that charge had to be dropped .",5
""" yes , "" said athos , "" magnificent . i did not think two sapphires of such a fine water existed .",21
"your pleasures , by your own account , have been few ; but i daresay you did exist in a kind of artist 's dreamland while you blent and arranged these strange tints .",17
"it was most probable that an overfall existed somewhere , and doubtless through a cleft in the granite .",7
"you are my friend today ; tomorrow you will be no more to me than a shadow , or rather , even , you will no longer exist .",27
"and yet it is difficult to suppose such a resemblance should exist between two jewels . """,11
""" the unforeseen does not exist , "" quietly replied phileas fogg .",5
