text,ind
""" exactly . my body has remained in this arm - chair and has , i regret to observe , consumed in my absence two large pots of coffee and an incredible amount of tobacco . after you left i sent down to stamford 's for the ordnance map of this portion of the moor , and my spirit has hovered over it all day . i flatter myself that i could find my way about . """,40
"he sent them word i had not gone ( we know it to be true ) : if she should push the matter on , what would become of you ?",1
""" let him be sent for instantly . """,4
""" let him be sent for instantly . """,4
"aramis , whom we have sent for ! """,5
"some of these wrecked ships had perished in collisions , others from hitting granite reefs . i saw a few that had sunk straight down , their masting still upright , their rigging stiffened by the water . they looked like they were at anchor by some immense , open , offshore mooring where they were waiting for their departure time . when the nautilus passed between them , covering them with sheets of electricity , they seemed ready to salute us with their colors and send us their serial numbers ! but no , nothing but silence and death filled this field of catastrophes !",86
"he handed her over as if she had been a lapdog . "" i 'll send her to school yet , "" he said , but now he was smiling .",15
""" very well , cardinal , very well ; but , meantime , send for monsieur the keeper of the seals . i will go to the queen . """,13
""" madam , mrs . harden says she has sent up the usual quantity . """,9
"it is true that the old house stood slightly off the perpendicular , and bulged out a little towards the street ; its roof sloped a little to one side , like the cap over the left ear of a tugendbund student ; its lines wanted accuracy ; but after all , it stood firm , thanks to an old elm which buttressed it in front , and which often in spring sent its young sprays through the window panes .",72
""" a letter which was sent to your abode in your absence , and which was given to me for you . """,5
"when we got back , it was after moonrise : a pony , which we knew to be the surgeon 's , was standing at the garden door . mary ann remarked that she supposed some one must be very ill , as mr . bates had been sent for at that time of the evening .",48
"i am afraid he sent that soup to where it would boil away to nothing , and martha took to her heels for safety . i followed her , and hardly knowing how i got there i found myself seated in my usual place .",4
"i dreaded being discovered and sent back ; for i _ must _ see helen,--i must embrace her before she died,--i must give her one last kiss , exchange with her one last word .",5
"he continued to send for me punctually the moment the clock struck seven ; though when i appeared before him now , he had no such honeyed terms as "" love "" and "" darling "" on his lips : the best words at my service were "" provoking puppet , "" "" malicious elf , "" "" sprite , "" "" changeling , "" & c.",3
""" well , as soon as you are dry , you shall be varnished , and framed , and sent home . then you can do what you like with yourself . "" and he walked across the room and rang the bell for tea . "" you will have tea , of course , dorian ? and so will you , harry ? or do you object to such simple pleasures ? """,19
""" send your saddle , then , to the hotel of the musketeers , and your horse can be brought back with ours . """,1
"i 've found the bank robber , phileas fogg . send with out delay warrant of arrest to bombay .",10
my vacations had all been spent at school : mrs . reed had never sent for me to gateshead ; neither she nor any of her family had ever been to visit me .,14
the circumstances under which this telegraphic dispatch about phileas fogg was sent were as follows :,11
""" let us go to the theatre to - night , "" said lord henry . "" there is sure to be something on , somewhere . i have promised to dine at white 's , but it is only with an old friend , so i can send him a wire to say that i am ill , or that i am prevented from coming in consequence of a subsequent engagement . i think that would be a rather nice excuse : it would have all the surprise of candour . """,48
