text,ind,sense,label
"it is not known whether it was the devil who gave way , or the monks who grew tired ; but within three months the penitent reappeared in the world with the reputation of being the most terrible possessed that ever existed .",40,"('ever', 'jamais', 'jamás')",0
""" that ’s the first time i ever heard of anybody trying to cure gunshot wounds with cat - o’-nine - tails ; but you were ill , and illness renders the head weak , therefore you may be excused . """,7,"('ever', 'jamais', 'nunca')",1
"ah ! if ever a reporter found himself face to face with a mystery , it is i who now speak to you , my friends ! """,3,"('ever', 'jamais', 'nunca')",1
""" ’ order to conduct to -- the person named charlotte backson , branded by the justice of the kingdom of france , but liberated after chastisement . she is to dwell in this place without ever going more than three leagues from it .",36,"('ever', 'jamais', 'nunca')",1
"but although her voice -- sweet , full , and sonorous -- vibrated as harmoniously and as affectingly as ever , the door remained shut .",19,"('ever', 'jamais', 'nunca')",1
"nevertheless , his brow was armed with a severity more austere than ever .",12,"('ever', 'jamais', 'nunca')",1
"more closely watched than ever , the queen felt certain , without knowing how to tell which , that one of her women had betrayed her .",4,"('ever', 'jamais', 'nunca')",1
"but when we had ascended to an elevation of about 250 feet , we were stopped by insurmountable obstacles . the converging inside walls changed into overhangs , and our climb into a circular stroll . at this topmost level the vegetable kingdom began to challenge the mineral kingdom . shrubs , and even a few trees , emerged from crevices in the walls . i recognized some spurges that let their caustic , purgative sap trickle out . there were heliotropes , very remiss at living up to their sun - worshipping reputations since no sunlight ever reached them ; their clusters of flowers drooped sadly , their colors and scents were faded . here and there chrysanthemums sprouted timidly at the feet of aloes with long , sad , sickly leaves . but between these lava flows i spotted little violets that still gave off a subtle fragrance , and i confess that i inhaled it with delight . the soul of a flower is its scent , and those splendid water plants , flowers of the sea , have no souls !",97,"('ever', 'jamais', 'nunca')",1
"i wish i could believe them to be only such : i wish it more now than ever ; since even you can not explain to me the mystery of that awful visitant . """,17,"('ever', 'jamais', 'nunca')",1
""" right , "" the commander replied . "" and if it has their power to electrocute , it 's surely the most dreadful animal ever conceived by our creator . that 's why i 'll keep on my guard , sir . """,25,"('ever', 'jamais', 'nunca')",1
""" he is not my husband , nor ever will be .",8,"('ever', 'jamais', 'nunca')",1
divine justice pursued its course ; disasters came thick on me : i was forced to pass through the valley of the shadow of death . _ his _ chastisements are mighty ; and one smote me which has humbled me for ever .,42,"('ever', 'toujours', 'siempre')",2
"the elder woman grew pale beneath the coarse powder that daubed her cheeks , and her dry lips twitched with a spasm of pain . sybil rushed to her , flung her arms round her neck , and kissed her . "" forgive me , mother . i know it pains you to talk about our father . but it only pains you because you loved him so much . do n't look so sad . i am as happy to - day as you were twenty years ago . ah ! let me be happy for ever ! """,97,"('ever', 'toujours', 'siempre')",2
"james vane looked into his sister 's face with tenderness . "" i want you to come out with me for a walk , sibyl . i do n't suppose i shall ever see this horrid london again . i am sure i do n't want to . """,32,"('ever', 'jamais', 'nunca')",1
"she laughed and took his arm . "" you dear old jim , you talk as if you were a hundred . some day you will be in love yourself . then you will know what it is . do n't look so sulky . surely you should be glad to think that , though you are going away , you leave me happier than i have ever been before . life has been hard for us both , terribly hard and difficult . but it will be different now . you are going to a new world , and i have found one . here are two chairs ; let us sit down and see the smart people go by . """,67,"('ever', 'jamais', 'nunca')",1
""" i _ do _ love you , "" i said , "" more than ever : but i must not show or indulge the feeling : and this is the last time i must express it . """,15,"('ever', 'jamais', 'nunca')",1
""" i shall love him for ever ! "" she cried .",6,"('ever', 'toujours', 'siempre')",2
"during the night the ship might disappear and leave for ever , and , this ship gone , would another ever return to the waters of lincoln island ?",10,"('ever', 'jamais', 'siempre')",3
"and yet it may seem a small matter in itself . you are aware that i am not a very sound sleeper , and since i have been on guard in this house my slumbers have been lighter than ever . last night , about two in the morning , i was aroused by a stealthy step passing my room . i rose , opened my door , and peeped out . a long black shadow was trailing down the corridor . it was thrown by a man who walked softly down the passage with a candle held in his hand . he was in shirt and trousers , with no covering to his feet . i could merely see the outline , but his height told me that it was barrymore . he walked very slowly and circumspectly , and there was something indescribably guilty and furtive in his whole appearance .",39,"('ever', 'jamais', 'nunca')",1
"for some reason or other , the house was crowded that night , and the fat jew manager who met them at the door was beaming from ear to ear with an oily tremulous smile . he escorted them to their box with a sort of pompous humility , waving his fat jewelled hands and talking at the top of his voice . dorian gray loathed him more than ever . he felt as if he had come to look for miranda and had been met by caliban . lord henry , upon the other hand , rather liked him . at least he declared he did , and insisted on shaking him by the hand and assuring him that he was proud to meet a man who had discovered a real genius and gone bankrupt over a poet .",69,"('ever', 'jamais', 'nunca')",1
""" miss eyre , have you ever lived in a town ? """,6,"('ever', 'jamais', 'nunca')",1
"i had some fear -- or hope -- that here i should die : but i was soon up ; crawling forwards on my hands and knees , and then again raised to my feet -- as eager and as determined as ever to reach the road .",42,"('ever', 'jamais', 'nunca')",1
