text,ind,sense,label
"they discovered i could draw : their pencils and colour - boxes were immediately at my service . my skill , greater in this one point than theirs , surprised and charmed them .",1,"('discover', 'découvrir', 'descubrir')",0
"now , i feel sure that there is some mystery there , which , doubtless , we shall discover some day .",18,"('discover', 'découvrir', 'descubrir')",0
""" good ! "" said milady to herself ; "" who knows ! i am about , perhaps , to discover something here ; i am in the vein . """,20,"('discover', 'découvrir', 'descubrir')",0
"it will be remembered that the engineer had not as yet been able to discover the place where the surplus water escaped , but he knew it must exist somewhere .",14,"('discover', 'découvrir', 'descubrir')",0
"there is a mystery still , but if we discover the man , the mystery will be discovered also .",9,"('discover', 'découvrir', 'descubrir')",0
"i have often thought of all these things , my friends , and i seriously believe that the aspect of our globe will some day be completely changed ; that by the raising of new continents the sea will cover the old , and that , in future ages , a columbus will go to discover the islands of chimborazo , of the himalayas , or of mont blanc , remains of a submerged america , asia , and europe .",55,"('discover', 'découvrir', 'descubrir')",0
"nevertheless the convicts had discovered the corral a short time after their arrival in the island , and since then they had subsisted on ayrton 's stores , but did not live at the corral .",4,"('discover', 'découvrir', 'descubrir')",0
"they continued then to follow the shores of lake grant by climbing the plateau ; but , after having gone a mile in this direction , cyrus harding had not been able to discover the overfall , which , however , must exist somewhere .",33,"('discover', 'découvrir', 'descubrir')",0
"the enemy can not discover the mouth of the outlet , now that it is hidden under reeds and grass , and consequently it would be impossible for them to penetrate into granite house . """,4,"('discover', 'découvrir', 'descubrir')",0
"everything incited them to discover the answer to this enigma , an answer which would only be the name of a man endowed with a truly inexplicable , and in some degree superhuman power .",4,"('discover', 'découvrir', 'descubrir')",0
"now , one evening when d’artagnan , who was in the trenches , was not able to accompany them , athos , porthos , and aramis , mounted on their battle steeds , enveloped in their war cloaks , with their hands upon their pistol butts , were returning from a drinking place called the red dovecot , which athos had discovered two days before upon the route to jarrie , following the road which led to the camp and quite on their guard , as we have stated , for fear of an ambuscade , when , about a quarter of a league from the village of boisnau , they fancied they heard the sound of horses approaching them . they immediately all three halted , closed in , and waited , occupying the middle of the road . in an instant , and as the moon broke from behind a cloud , they saw at a turning of the road two horsemen who , on perceiving them , stopped in their turn , appearing to deliberate whether they should continue their route or go back .",61,"('discover', 'découvrir', 'descubrir')",0
"on the way herbert had discovered a tree , the branches of which the indians of south america employ for making their bows .",5,"('discover', 'découvrir', 'descubrir')",0
"all four were to meet the next day at eleven o’clock . if they had discovered milady ’s retreat , three were to remain on guard ; the fourth was to return to bethune in order to inform athos and serve as a guide to the four friends .",15,"('discover', 'découvrir', 'descubrir')",0
""" the convicts discovered her in her little harbor only eight days ago , they put to sea in her-- """,3,"('discover', 'découvrir', 'descubrir')",0
""" those are few in number , and difficult to discover . """,10,"('discover', 'trouver', 'encontrar')",1
"the chimneys during these few days was not made more comfortable , for the engineer hoped to discover , or build if necessary , a more convenient dwelling .",17,"('discover', 'découvrir', 'descubrir')",0
"some time passed before i felt tranquil even here : i had a vague dread that wild cattle might be near , or that some sportsman or poacher might discover me .",29,"('discover', 'découvrir', 'descubrir')",0
"at the point of the lake which projected to the north , they had discovered an osier - bed in which grew a large number of purple osiers .",14,"('discover', 'découvrir', 'descubrir')",0
"five days after , the kiln was supplied with coal , which the engineer had discovered lying open to the sky towards the mouth of the red creek , and the first smoke escaped from a chimney twenty feet high .",15,"('discover', 'découvrir', 'descubrir')",0
"how had he discovered her arrival , and caused her to be seized ?",3,"('discover', 'découvrir', 'descubrir')",0
she rather feared that her preceding operations in england might have been discovered .,12,"('discover', 'découvrir', 'descubrir')",0
