text,ind
""" oh , gracious , mama ! spare us the enumeration ! _ au reste _ , we all know them : danger of bad example to innocence of childhood ; distractions and consequent neglect of duty on the part of the attached -- mutual alliance and reliance ; confidence thence resulting -- insolence accompanying -- mutiny and general blow - up .",49
""" alas , "" said milady , "" i know it is so . it is said that we must not trust to the face ; but in what , then , shall we place confidence , if not in the most beautiful work of the lord ?",35
i was wrong to attempt to deceive you ; but i feared a stubbornness that exists in your character . i feared early instilled prejudice : i wanted to have you safe before hazarding confidences .,34
"so reasoned the detective , while the hours crept by all too slowly . he did not know what to do . sometimes he was tempted to tell aouda all ; but he could not doubt how the young woman would receive his confidences . what course should he take ? he thought of pursuing fogg across the vast white plains ; it did not seem impossible that he might overtake him . footsteps were easily printed on the snow ! but soon , under a new sheet , every imprint would be effaced .",43
"all the way along d’artagnan had been consulting with himself whether he should place confidence in m. de treville , or whether he should only ask him to give him carte blanche for some secret affair .",14
"when i remembered how far i had once been admitted to his confidence , i could hardly comprehend his present frigidity .",12
"to be sure , i had confidence in this devoted lad . ordinarily , i never asked whether or not it suited him to go with me on my journeys ; but this time an expedition was at issue that could drag on indefinitely , a hazardous undertaking whose purpose was to hunt an animal that could sink a frigate as easily as a walnut shell ! there was good reason to stop and think , even for the world 's most emotionless man . what would conseil say ?",6
""" i know you , gentlemen , "" said the cardinal , "" i know you . i know you are not quite my friends , and i am sorry you are not so ; but i know you are brave and loyal gentlemen , and that confidence may be placed in you .",47
""" can you not understand that monsieur d’artagnan , being my friend , might take me into his confidence ? """,18
""" give me your confidence , jane , "" he said : "" relieve your mind of any weight that oppresses it , by imparting it to me .",4
"well , monsieur laporte placed her near her majesty in order that our poor queen might at least have someone in whom she could place confidence , abandoned as she is by the king , watched as she is by the cardinal , betrayed as she is by everybody . "" "" ah , ah !",25
""" do n't be alarmed , "" continued the strange being ; "" she 's a safe hand is mrs . poole : close and quiet ; any one may repose confidence in her .",31
""" you have taken my confidence by storm , "" he continued , "" and now it is much at your service . i am simply , in my original state -- stripped of that blood - bleached robe with which christianity covers human deformity -- a cold , hard , ambitious man .",5
"the sailor trusted herbert as he would himself , and his confidence was justified by the coolness and judgment of the lad .",11
""" do you place confidence in our landlord -- monsieur bonacieux ? "" "" i ?",4
"cyrus harding and neb were taken into confidence , and the sailor suspected nothing during the whole time , necessarily somewhat long , which was required in order to dry the small leaves , chop them up , and subject them to a certain torrefaction on hot stones .",7
"all my confidence is bestowed on him , all his confidence is devoted to me ; we are precisely suited in character -- perfect concord is the result .",10
"passepartout felt something like a shudder shoot through his frame , but his confidence in his master remained unbroken .",13
"d’artagnan was on the point of telling athos all ; but one consideration restrained him . athos was a gentleman , punctilious in points of honor ; and there were in the plan which our lover had devised for milady , he was sure , certain things that would not obtain the assent of this puritan . he was therefore silent ; and as athos was the least inquisitive of any man on earth , d’artagnan ’s confidence stopped there .",77
"at the first word milady turned , looking at the young man with astonishment ; and when he had finished , she said in very good french , "" monsieur , i should with great confidence place myself under your protection if the person with whom i quarrel were not my brother . """,35
confidence and love made him a giant .,0
"d’artagnan was astounded by the terrible confidence of athos ; yet many things appeared very obscure to him in this half revelation . in the first place it had been made by a man quite drunk to one who was half drunk ; and yet , in spite of the incertainty which the vapor of three or four bottles of burgundy carries with it to the brain , d’artagnan , when awaking on the following morning , had all the words of athos as present to his memory as if they then fell from his mouth -- they had been so impressed upon his mind .",6
""" be satisfied , monsieur , "" said planchet , "" you shall see if confidence can be placed in me . """,15
""" let us go , "" said she , "" i place full confidence in you , my friend ! """,13
"i would much rather have all your confidence . you will not exclude me from your confidence if you admit me to your heart ? """,7
"i would much rather have all your confidence . you will not exclude me from your confidence if you admit me to your heart ? """,16
"she and the surgeon , carter ( who dressed mason 's wounds that night he was stabbed and worried ) , are the only two i have ever admitted to my confidence . mrs . fairfax may indeed have suspected something , but she could have gained no precise knowledge as to facts .",31
"hem ! "" said the king . "" i place no confidence in their hypocritical faces . in particular , there is one yonder of a gascon look .",11
