text,ind,sense,label
"had he travelled ? it was likely , for no one seemed to know the world more familiarly ; there was no spot so secluded that he did not appear to have an intimate acquaintance with it . he often corrected , with a few clear words , the thousand conjectures advanced by members of the club as to lost and unheard - of travellers , pointing out the true probabilities , and seeming as if gifted with a sort of second sight , so often did events justify his predictions . he must have travelled everywhere , at least in the spirit .",2,"('travel', 'voyager', 'viajar')",0
""" yes , and no , "" returned fix ; "" there is good and bad luck in such things . but you must understand that i do n't travel at my own expense . """,29,"('travel', 'voyager', 'viajar')",0
"but you have been traveling these four days , as you told me yourself . this morning you rose at five o’clock ; you must stand in need of repose .",4,"('travel', 'voyager', 'viajar')",0
he traveled over the whole of europe .,1,"('travel', 'voyager', 'viajar')",0
"this speech was perfectly agreeable to cacambo . a fondness for roving , for making a figure in their own country , and for boasting of what they had seen in their travels , was so powerful in our two wanderers that they resolved to be no longer happy ; and demanded permission of the king to quit the country .",32,"('travel', 'voyage', 'viages')",1
"i am admiring three magnificent horses which the stable boys are leading about . it would be a pleasure worthy of a prince to travel upon such horses . """,24,"('travel', 'voyager', 'viajar')",0
"gideon spilett ranked among the first of those reporters : a man of great merit , energetic , prompt and ready for anything , full of ideas , having traveled over the whole world , soldier and artist , enthusiastic in council , resolute in action , caring neither for trouble , fatigue , nor danger , when in pursuit of information , for himself first , and then for his journal , a perfect treasury of knowledge on all sorts of curious subjects , of the unpublished , of the unknown , and of the impossible . he was one of those intrepid observers who write under fire , "" reporting "" among bullets , and to whom every danger is welcome .",29,"('travel', 'courir', 'recorrer')",2
"i realized what had happened . the nautilus had just started off at great speed . all the tranquil glimmers of the ice walls had then changed into blazing streaks . the sparkles from these myriads of diamonds were merging with each other . swept along by its propeller , the nautilus was traveling through a sheath of flashing light .",53,"('travel', 'voyager', 'viajar')",0
"the regiment of the guards was recruited among the first gentlemen of the kingdom ; and d’artagnan , followed by a lackey , and traveling with four magnificent horses , despite the simplicity of his uniform , could not fail to make a sensation .",24,"('travel', 'voyager', 'viajar')",0
"in the midst of the stone mazes furrowing this atlantic seafloor , captain nemo moved forward without hesitation . he knew this dark path . no doubt he had often traveled it and was incapable of losing his way . i followed him with unshakeable confidence . he seemed like some spirit of the sea , and as he walked ahead of me , i marveled at his tall figure , which stood out in black against the glowing background of the horizon .",30,"('travel', 'parcourir', 'recorrer')",3
"the hours passed . i often studied the instruments hanging on the lounge wall . the pressure gauge indicated that the nautilus stayed at a constant depth of 300 meters , the compass that it kept heading south , the log that it was traveling at a speed of twenty miles per hour , an excessive speed in such a cramped area . but captain nemo knew that by this point there was no such thing as too fast , since minutes were now worth centuries .",44,"('travel', 'marcher', 'marchar')",4
""" i have not that honor , monseigneur , "" replied the latter , his eyes dazzled by the brilliant style in which d’artagnan traveled .",24,"('travel', 'présenter', 'presentar')",5
""" yes ; but we travel so fast that i seem to be journeying in a dream . so this is suez ? """,5,"('travel', 'aller', 'andar')",6
""" well , if you are really afraid , monsieur planchet , "" resumed d’artagnan , "" i will go without you . i prefer traveling alone to having a companion who entertains the least fear . """,25,"('travel', 'voyager', 'viajar')",0
"for four days until february 3 , the nautilus inspected the gulf of oman at various speeds and depths . it seemed to be traveling at random , as if hesitating over which course to follow , but it never crossed the tropic of cancer .",24,"('travel', 'marcher', 'navegar')",7
my eyes flew toward the clock . it was eleven in the morning . it had to be march 28 . the nautilus was traveling at the frightful speed of forty miles per hour . it was writhing in the waters .,24,"('travel', 'marcher', 'navegar')",7
we would soon settle this important point . the nautilus traveled swiftly . soon we had cleared the antarctic circle plus the promontory of cape horn . we were abreast of the tip of south america by march 31 at seven o'clock in the evening .,10,"('travel', 'marcher', 'navegar')",7
""" what an experience ! "" i exclaimed . "" traveling these deep regions where no man has ever ventured before ! look , captain ! look at these magnificent rocks , these uninhabited caves , these last global haunts where life is no longer possible ! what unheard - of scenery , and why are we reduced to preserving it only as a memory ? """,10,"('travel', 'parcourir', 'recorrer')",3
"mousqueton ’s horse which had traveled for five or six hours without a rider the day before , might have been able to pursue the journey ; but by an inconceivable error the veterinary surgeon , who had been sent for , as it appeared , to bleed one of the host ’s horses , had bled mousqueton ’s .",5,"('travel', 'voyager', 'viajar')",0
"after all , i thought , the kalends of july are a long way off , and between this and then many things may take place which will cure my uncle of his desire to travel underground .",35,"('travel', 'voyager', 'viajar')",0
"cacambo 's master then began , with great gravity , to deliver himself thus in italian : "" i am not joking in the least , my name is achmet iii . i was grand sultan for many years ; i dethroned my brother , my nephew dethroned me , my viziers lost their heads , and i am condemned to end my days in the old seraglio . my nephew , the grand sultan mahomet , gives me permission to travel sometimes for my health , and i am come to spend the carnival at venice . """,81,"('travel', 'voyager', 'viajar')",0
"a young man who sat by achmet , spoke next , and said : "" my name is ivan . i was once emperor of all the russians , but was dethroned in my cradle . my parents were confined , and i was brought up in a prison , yet i am sometimes allowed to travel , though always with persons to keep a guard over me , and i come to spend the carnival at venice . """,56,"('travel', 'voyager', 'viajar')",0
"it was as a prey to this hallucination that d’artagnan traveled , at whatever pace his horse pleased , the six or eight leagues that separated chantilly from crevecoeur , without his being able to remember on his arrival in the village any of the things he had passed or met with on the road .",10,"('travel', 'franchir', 'franquear')",8
