text,ind
"in essence , it was precisely march 20 . tomorrow , the 21st , was the day of the equinox ; the sun would disappear below the horizon for six months not counting refraction , and after its disappearance the long polar night would begin . following the september equinox , the sun had emerged above the northerly horizon , rising in long spirals until december 21 . at that time , the summer solstice of these southernmost districts , the sun had started back down , and tomorrow it would cast its last rays .",94
"we had long lost sight of the sea shore behind the hills of bones . the rash professor , careless of losing his way , hurried me forward . we advanced in silence , bathed in luminous electric fluid . by some phenomenon which i am unable to explain , it lighted up all sides of every object equally . such was its diffusiveness , there being no central point from which the light emanated , that shadows no longer existed . you might have thought yourself under the rays of a vertical sun in a tropical region at noonday and the height of summer . no vapour was visible . the rocks , the distant mountains , a few isolated clumps of forest trees in the distance , presented a weird and wonderful aspect under these totally new conditions of a universal diffusion of light . we were like hoffmann 's shadowless man .",89
"i could barely glimpse the swift passing of longnose sharks , hammerhead sharks , spotted dogfish that frequent these waters , big eagle rays , swarms of seahorse looking like knights on a chessboard , eels quivering like fireworks serpents , armies of crab that fled obliquely by crossing their pincers over their carapaces , finally schools of porpoise that held contests of speed with the nautilus . but by this point observing , studying , and classifying were out of the question .",23
"at last , at eleven in the sunlight night , the summit of snæfell was reached , and before going in for shelter into the crater i had time to observe the midnight sun , at his lowest point , gilding with his pale rays the island that slept at my feet .",44
"at six o'clock the day broke suddenly , with that speed unique to tropical regions , which experience no real dawn or dusk . the sun 's rays pierced the cloud curtain gathered on the easterly horizon , and the radiant orb rose swiftly .",27
"they saw his eyes wander over all the marvels of this saloon , lighted by the electric rays which fell from the arabesques of the luminous ceiling .",17
""" our lighting equipment would be useless to us , "" the captain answered me . "" we wo n't be going very deep , and the sun 's rays will be sufficient to light our way . besides , it 's unwise to carry electric lanterns under these waves . their brightness might unexpectedly attract certain dangerous occupants of these waterways . """,29
"i heard one of your kind an hour ago , singing high over the wood : but its song had no music for me , any more than the rising sun had rays .",32
"just then the moon appeared for an instant through the watery mass , casting a few pale rays over this submerged continent . it was only a fleeting glimmer , but its effect was indescribable . the captain stood up and took one last look at these immense plains ; then his hand signaled me to follow him .",17
"just then a huge cave opened up in our path , hollowed from a picturesque pile of rocks whose smooth heights were completely hung with underwater flora . at first this cave looked pitch - black to me . inside , the sun 's rays seemed to diminish by degrees . their hazy transparency was nothing more than drowned light .",44
"behind this eye was apparently a cabin containing the wheels of the rudder , and in which was stationed the helmsman , when he navigated the "" nautilus "" over the bed of the ocean , which the electric rays would evidently light up to a considerable distance .",39
"to the south the horizon , lighted by the first rays of the moon , was very clearly defined against the sky .",10
"having filled them with water and rendered their edges adhesive by means of a little clay , he thus fabricated a regular burning - glass , which , concentrating the solar rays on some very dry moss , soon caused it to blaze .",31
