text,ind,sense,label
"where formerly stretched the calm waters of the lake now appeared an enormous mass of smoking rocks , as if an upheaving of the soil had formed immense shoals .",13,"('mass', 'entassement', 'aglomeración')",0
"breathing that sea breeze , so much more invigorating and balsamic as the land is approached , contemplating all the power of those preparations she was commissioned to destroy , all the power of that army which she was to combat alone -- she , a woman with a few bags of gold -- milady compared herself mentally to judith , the terrible jewess , when she penetrated the camp of the assyrians and beheld the enormous mass of chariots , horses , men , and arms , which a gesture of her hand was to dissipate like a cloud of smoke .",77,"('mass', 'masse', 'masa')",1
"in essence , on july 20 , 1866 , the steamer governor higginson , from the calcutta & burnach steam navigation co. , encountered this moving mass five miles off the eastern shores of australia . captain baker at first thought he was in the presence of an unknown reef ; he was even about to fix its exact position when two waterspouts shot out of this inexplicable object and sprang hissing into the air some 150 feet . so , unless this reef was subject to the intermittent eruptions of a geyser , the governor higginson had fair and honest dealings with some aquatic mammal , until then unknown , that could spurt from its blowholes waterspouts mixed with air and steam .",26,"('mass', 'masse', 'masa')",1
"then the vessel resumed its course , still escorted by the little cutter , which sailed side by side with it , menacing it with the mouths of its six cannon . the boat followed in the wake of the ship , a speck near the enormous mass .",47,"('mass', 'masse', 'masa')",1
"according to him , a cavity , more or less considerable , must exist in the mass of granite which supported prospect heights , and he intended to penetrate into it .",16,"('mass', 'masse', 'masa')",1
""" and i will send you back to your mass book , master abbe .",9,"('mass', 'messe', 'misa')",2
""" all right then ! imagine this weapon to be ten times stronger and the animal ten times more powerful , launch it at a speed of twenty miles per hour , multiply its mass times its velocity , and you get just the collision we need to cause the specified catastrophe .",34,"('mass', 'masse', 'masa')",1
""" so , until information becomes more abundant , i plump for a sea unicorn of colossal dimensions , no longer armed with a mere lance but with an actual spur , like ironclad frigates or those warships called ' rams , ' whose mass and motor power it would possess simultaneously .",44,"('mass', 'masse', 'masa')",1
"suddenly i let out a yell . there had been a collision , but it was comparatively mild . i could feel the penetrating force of the steel spur . i could hear scratchings and scrapings . carried away with its driving power , the nautilus had passed through the vessel 's mass like a sailmaker 's needle through canvas !",52,"('mass', 'masse', 'masa')",1
"an enormous mass was sinking beneath the waters , and the nautilus , missing none of its death throes , was descending into the depths with it . ten meters away , i could see its gaping hull , into which water was rushing with a sound of thunder , then its double rows of cannons and railings . its deck was covered with dark , quivering shadows .",2,"('mass', 'masse', 'masa')",1
"the poor ship then sank more swiftly . its mastheads appeared , laden with victims , then its crosstrees bending under clusters of men , finally the peak of its mainmast . then the dark mass disappeared , and with it a crew of corpses dragged under by fearsome eddies . . . .",35,"('mass', 'masse', 'masa')",1
"but here , in granite house , in the middle of a solid mass , over which neither the sea nor air had any influence , there was nothing to fear .",13,"('mass', 'massif', 'masa')",3
"it then became necessary to leave the smoking mass to cool , and during this time neb and pencroft , guided by cyrus harding , brought , on a hurdle made of interlaced branches , loads of carbonate of lime and common stones , which were very abundant , to the north of the lake .",8,"('mass', 'masse', 'masa')",1
"two hours after leaving the nautilus , we had cleared the timberline , and 100 feet above our heads stood the mountain peak , forming a dark silhouette against the brilliant glare that came from its far slope . petrified shrubs rambled here and there in sprawling zigzags . fish rose in a body at our feet like birds startled in tall grass . the rocky mass was gouged with impenetrable crevices , deep caves , unfathomable holes at whose far ends i could hear fearsome things moving around . my blood would curdle as i watched some enormous antenna bar my path , or saw some frightful pincer snap shut in the shadow of some cavity ! a thousand specks of light glittered in the midst of the gloom . they were the eyes of gigantic crustaceans crouching in their lairs , giant lobsters rearing up like spear carriers and moving their claws with a scrap - iron clanking , titanic crabs aiming their bodies like cannons on their carriages , and hideous devilfish intertwining their tentacles like bushes of writhing snakes .",66,"('mass', 'masse', 'masa')",1
"this tree is distinguished from other trees by a straight trunk forty feet high . to the naturalist 's eye , its gracefully rounded crown , formed of big multilobed leaves , was enough to denote the artocarpus that has been so successfully transplanted to the mascarene islands east of madagascar . from its mass of greenery , huge globular fruit stood out , a decimeter wide and furnished on the outside with creases that assumed a hexangular pattern . it 's a handy plant that nature gives to regions lacking in wheat ; without needing to be cultivated , it bears fruit eight months out of the year .",54,"('mass', 'masse', 'masa')",1
"i followed him with one last burst of energy , and in a few minutes i had scaled the peak , which crowned the whole rocky mass by some ten meters .",26,"('mass', 'masse', 'masa')",1
"just then the moon appeared for an instant through the watery mass , casting a few pale rays over this submerged continent . it was only a fleeting glimmer , but its effect was indescribable . the captain stood up and took one last look at these immense plains ; then his hand signaled me to follow him .",11,"('mass', 'masse', 'masa')",1
"ten minutes later , captain nemo stopped suddenly . i thought he 'd called a halt so that we could turn and start back . no . with a gesture he ordered us to crouch beside him at the foot of a wide crevice . his hand motioned toward a spot within the liquid mass , and i looked carefully .",54,"('mass', 'masse', 'masa')",1
"the mass was compact , and of an extremely close grain .",1,"('mass', 'masse', 'masa')",1
"during the night , in line with my forecasts , a new one - meter slice was removed from this immense socket . but in the morning , wearing my diving suit , i was crossing through the liquid mass in a temperature of -6 degrees to -7 degrees centigrade , when i noted that little by little the side walls were closing in on each other . the liquid strata farthest from the trench , not warmed by the movements of workmen and tools , were showing a tendency to solidify . in the face of this imminent new danger , what would happen to our chances for salvation , and how could we prevent this liquid medium from solidifying , then cracking the nautilus 's hull like glass ?",39,"('mass', 'masse', 'masa')",1
""" right , ned , and then picture the damage such a mass could inflict if it were launched with the speed of an express train against a ship 's hull . """,12,"('mass', 'masse', 'masa')",1
"but it was no such thing , and when day began to dawn the settlers could see a confused mass through the morning mist .",19,"('mass', 'masse', 'masa')",1
""" why not ? are not all bodies subject throughout their mass to the power of universal attraction ? this mass of water can not escape the general law . and in spite of the heavy atmospheric pressure on the surface , you will see it rise like the atlantic itself . """,20,"('mass', 'masse', 'masa')",1
"porthos , seeing this , retwisted his mustache , elongated his imperial a second time , and began to make signals to a beautiful lady who was near the choir , and who not only was a beautiful lady , but still further , no doubt , a great lady -- for she had behind her a negro boy who had brought the cushion on which she knelt , and a female servant who held the emblazoned bag in which was placed the book from which she read the mass .",89,"('mass', 'messe', 'misa')",2
"such was the region our nautilus was visiting just then : a genuine prairie , a tightly woven carpet of algae , gulfweed , and bladder wrack so dense and compact a craft 's stempost could n't tear through it without difficulty . accordingly , not wanting to entangle his propeller in this weed - choked mass , captain nemo stayed at a depth some meters below the surface of the waves .",56,"('mass', 'masse', 'masa')",1
"i attach a print of the positive . in it you can view these primordial rocks that have never seen the light of day , this nether granite that forms the powerful foundation of our globe , the deep caves cut into the stony mass , the outlines of incomparable distinctness whose far edges stand out in black as if from the brush of certain flemish painters . in the distance is a mountainous horizon , a wondrously undulating line that makes up the background of this landscape . the general effect of these smooth rocks is indescribable : black , polished , without moss or other blemish , carved into strange shapes , sitting firmly on a carpet of sand that sparkled beneath our streams of electric light .",44,"('mass', 'masse', 'masa')",1
"its fins set vertically , its propeller thrown in gear at the captain 's signal , the nautilus rose with lightning speed , shooting upward like an air balloon into the sky . vibrating resonantly , it knifed through the watery mass . not a single detail was visible . in four minutes it had cleared the four vertical leagues separating it from the surface of the ocean , and after emerging like a flying fish , it fell back into the sea , making the waves leap to prodigious heights .",41,"('mass', 'masse', 'masa')",1
""" because this liquid mass would be subject , like the ocean , to the lunar attraction , and therefore twice every day there would be internal tides , which , upheaving the terrestrial crust , would cause periodical earthquakes ! """,4,"('mass', 'masse', 'masa')",1
