text,ind,sense,label
"this verse , into which the terrible enchantress threw her whole soul , completed the trouble which had seized the heart of the young officer . he opened the door quickly ; and milady saw him appear , pale as usual , but with his eye inflamed and almost wild .",40,"('usual', 'toujours', 'siempre')",0
"as usual , dinner was served me in my stateroom . full of anxiety , i ate little . i left the table at seven o'clock . 120 minutes-- i was keeping track of them -- still separated me from the moment i was to rejoin ned land . my agitation increased . my pulse was throbbing violently . i could n't stand still . i walked up and down , hoping to calm my troubled mind with movement . the possibility of perishing in our reckless undertaking was the least of my worries ; my heart was pounding at the thought that our plans might be discovered before we had left the nautilus , at the thought of being hauled in front of captain nemo and finding him angered , or worse , saddened by my deserting him .",1,"('usual', 'toujours', 'siempre')",0
the fine season passed away in the midst of the usual work .,10,"('usual', 'habituel', 'habitual')",1
"although she had eaten nothing in the morning , the dinner was brought in at its usual time . milady then perceived , with terror , that the uniform of the soldiers who guarded her was changed .",16,"('usual', 'habituel', 'habitual')",1
"the face of this young woman was covered with a black velvet mask ; but notwithstanding this precaution , which was in fact taken rather against others than against him , he at once recognized his usual guide , the light and intelligent mme . bonacieux .",36,"('usual', 'ordinaire', 'habitual')",2
"pencroft then returned to granite house , enchanted with his capture , and , as usual , he made a great show of his game .",15,"('usual', 'toujours', 'siempre')",0
"by six o'clock in the evening , we were back on the beach . the skiff was aground in its usual place . the nautilus , looking like a long reef , emerged from the waves two miles offshore .",20,"('usual', 'habituel', 'habitual')",1
"as usual , pencroft was delighted with his work , and had no doubt that the apparatus was perfect .",1,"('usual', 'toujours', 'siempre')",0
"the guide watched this scene with his usual phlegmatic unconcern . yet he understood perfectly well what was going on between his two companions . the gestures themselves were sufficient to show that we were each bent on taking a different road ; but hans seemed to take no part in a question upon which depended his life . he was ready to start at a given signal , or to stay , if his master so willed it .",7,"('usual', 'accoutumé', 'habitual')",3
"finally captain nemo regained his self - control . his facial appearance , so profoundly changed , now resumed its usual calm . he addressed a few words to his chief officer in their strange language , then he turned to me :",20,"('usual', 'habituel', 'habitual')",1
"but cyrus harding , after some moments ' thought , replied in the calm tone which was usual to him,--",17,"('usual', 'ordinaire', 'habitual')",2
