text,ind
"our breakfast - table was cleared early , and holmes waited in his dressing - gown for the promised interview . our clients were punctual to their appointment , for the clock had just struck ten when dr . mortimer was shown up , followed by the young baronet . the latter was a small , alert , dark - eyed man about thirty years of age , very sturdily built , with thick black eyebrows and a strong , pugnacious face . he wore a ruddy - tinted tweed suit and had the weather - beaten appearance of one who has spent most of his time in the open air , and yet there was something in his steady eye and the quiet assurance of his bearing which indicated the gentleman .",1
"now , you know nothing is more disagreeable than being disturbed when one is at breakfast . we request you , then , if you really have business here , to wait till we have finished or repast , or to come again a short time hence , unless ; unless , which would be far better , you form the salutary resolution to quit the side of the rebels , and come and drink with us to the health of the king of france . """,15
""" the weather is clearing a bit , "" he told me . "" i have high hopes . after breakfast we 'll make our way ashore and choose an observation post . """,20
"one morning at breakfast , diana , after looking a little pensive for some minutes , asked him , "" if his plans were yet unchanged . """,3
"breakfast over , i made my way ashore . the nautilus had gone a few more miles during the night . it lay well out , a good league from the coast , which was crowned by a sharp peak 400 to 500 meters high . in addition to me , the skiff carried captain nemo , two crewmen , and the instruments -- in other words , a chronometer , a spyglass , and a barometer .",0
"as soon as he was dressed , he went into the library and sat down to a light french breakfast that had been laid out for him on a small round table close to the open window . it was an exquisite day . the warm air seemed laden with spices . a bee flew in and buzzed round the blue - dragon bowl that , filled with sulphur - yellow roses , stood before him . he felt perfectly happy .",19
here a halt was made for breakfast under the shade of some splendid trees .,6
"besides , there were fewer to feed ; the sick could eat little ; our breakfast - basins were better filled ; when there was no time to prepare a regular dinner , which often happened , she would give us a large piece of cold pie , or a thick slice of bread and cheese , and this we carried away with us to the wood , where we each chose the spot we liked best , and dined sumptuously .",15
"breakfast was finished , the exploration was continued , and the settlers arrived at the border of the marshy region .",0
""" impossible , for three reasons , "" replied athos . "" the first , that we have not finished breakfast ; the second , that we still have some very important things to say ; and the third , that it yet wants ten minutes before the lapse of the hour . """,20
"as he was sitting at breakfast next morning , basil hallward was shown into the room .",5
""" you shall go into the breakfast - room first , "" said bessie , as she preceded me through the hall ; "" the young ladies will be there . """,6
""" indeed , i do feel a great deal better , and i will give you a proof of that presently if you will let me have my breakfast . """,28
i came down as soon as i thought there was a prospect of breakfast .,13
"these dates were inscribed in an itinerary divided into columns , indicating the month , the day of the month , and the day for the stipulated and actual arrivals at each principal point paris , brindisi , suez , bombay , calcutta , singapore , hong kong , yokohama , san francisco , new york , and london -- from the 2nd of october to the 21st of december ; and giving a space for setting down the gain made or the loss suffered on arrival at each locality . this methodical record thus contained an account of everything needed , and mr . fogg always knew whether he was behind - hand or in advance of his time . on this friday , october 9th , he noted his arrival at suez , and observed that he had as yet neither gained nor lost . he sat down quietly to breakfast in his cabin , never once thinking of inspecting the town , being one of those englishmen who are wo nt to see foreign countries through the eyes of their domestics .",152
"after breakfast near ten o'clock , we went down onto the embankment .",1
""" a moment , gentlemen , a moment ; give grimaud time to clear away the breakfast . """,16
"i came back to breakfast with a good appetite . hans was a good caterer for our little household ; he had water and fire at his disposal , so that he was able to vary our bill of fare now and then . for dessert he gave us a few cups of coffee , and never was coffee so delicious .",4
"they needed breakfast , and alighted at the door of an auberge , recommended by a sign representing st . martin giving half his cloak to a poor man .",2
""" now , "" said my uncle , "" let us breakfast ; but we must lay in a good stock , for we do n't know how long we may have to go on . """,11
""" all hands on board , "" shouted pencroft ; but breakfast was first necessary , and it was thought best to take provisions on board , in the event of their excursion being prolonged until the evening .",11
"at twelve o'clock , when the small band of adventurers halted for breakfast at the foot of a large group of firs , near a little stream which fell in cascades , they found themselves still half way from the first plateau , which most probably they would not reach till nightfall .",12
"wake sophie when you go upstairs , under pretence of requesting her to rouse you in good time to- morrow ; for you must be dressed and have finished breakfast before eight .",29
"shall we take some for breakfast ? """,5
