text,ind,sense,label
""" that which struck herbert did not miss , pencroft , "" replied the engineer .",3,"('strike', 'frapper', 'herir')",0
"he found some dry moss , and by striking together two pebbles he obtained some sparks , but the moss , not being inflammable enough , did not take fire , for the sparks were really only incandescent , and not at all of the same consistency as those which are emitted from flint when struck in the same manner .",8,"('strike', 'frapper', 'golpear')",1
""" strike me ! "" said the other , turning on his heels , and surveying the young man with as much astonishment as contempt .",1,"('strike', 'frapper', 'herirme')",2
"' and now which is which ? ' she said to herself , and nibbled a little of the right - hand bit to try the effect : the next moment she felt a violent blow underneath her chin : it had struck her foot !",42,"('strike', 'frapper', 'chocar')",3
""" it is there that they have been struck ! "" said cyrus harding .",8,"('strike', 'frapper', 'herir')",0
""" and who has struck the blow ? "" asked pencroft .",4,"('strike', 'foudroyer', 'herir')",4
the wall which harding struck with the hilt of his cutlass sounded solid .,4,"('strike', 'frapper', 'golpear')",1
"by then it was three o'clock in the afternoon . the current was slacking off , it was almost full tide . the nautilus drew near this island , which i can see to this day with its remarkable fringe of screw pines . we hugged it from less than two miles out . a sudden jolt threw me down . the nautilus had just struck a reef , and it remained motionless , listing slightly to port .",65,"('strike', 'toucher', 'tocar')",5
""" why are you come here , jane ? it is past eleven o'clock : i heard it strike some minutes since . """,18,"('strike', 'sonner', 'dar')",6
"the third shot , aimed this time at the downs forming the upper side of union bay , struck the sand at a distance of four miles , then having ricocheted : was lost in the sea in a cloud of spray .",18,"('strike', 'frapper', 'dar')",7
""" what nonsense ! "" cried passepartout , striking the table with his fist . "" my master is the most honourable of men ! """,8,"('strike', 'frapper', 'herir')",0
""" no ; but the name struck me , because i also have known that gentleman , and it appeared strange to me to meet with a person who appears to know him well . """,6,"('strike', 'frapper', 'sorprender')",8
"even so , ten o'clock was about to strike . it was time to leave my stateroom and rejoin my companions . i dared not hesitate , even if captain nemo stood before me . i opened the door cautiously , but as it swung on its hinges , it seemed to make a frightful noise . this noise existed , perhaps , only in my imagination !",8,"('strike', 'sonner', 'dar')",6
"suddenly there was no ground under me . i felt myself revolving in air , striking and rebounding against the craggy projections of a vertical gallery , quite a well ; my head struck against a sharp corner of the rock , and i became unconscious .",33,"('strike', 'porter', 'chocar')",9
"suddenly , after a space of time that i could not measure , i felt a shock . the raft had not struck against any hard resistance , but had suddenly been checked in its fall . a waterspout , an immense liquid column , was beating upon the surface of the waters . i was suffocating ! i was drowning !",22,"('strike', 'heurter', 'tropezar')",10
"no , it had just struck four .",5,"('strike', 'sonner', 'sonar')",11
"where shall i strike ? """,3,"('strike', 'frapper', 'trabajar')",12
"the clock , far down in the hall , struck two .",9,"('strike', 'sonner', 'dar')",6
"with a perfect shriek of delight he rushed to the box , cut the other pill in two , dissolved it , added milk , and presented it to the terrier . the unfortunate creature 's tongue seemed hardly to have been moistened in it before it gave a convulsive shiver in every limb , and lay as rigid and lifeless as if it had been struck by lightning . sherlock holmes drew a long breath , and wiped the perspiration from his forehead . "" i should have more faith , "" he said ; "" i ought to know by this time that when a fact appears to be opposed to a long train of deductions , it invariably proves to be capable of bearing some other interpretation . of the two pills in that box one was of the most deadly poison , and the other was entirely harmless . i ought to have known that before ever i saw the box at all . """,66,"('strike', 'frapper', 'tocar')",13
ayrton 's and pencroft 's balls had struck them both at the same moment .,7,"('strike', 'frapper', 'tocar')",13
"and then at last i heard him . far away came the sharp clink of a boot striking upon a stone . then another and yet another , coming nearer and nearer . i shrank back into the darkest corner , and cocked the pistol in my pocket , determined not to discover myself until i had an opportunity of seeing something of the stranger . there was a long pause which showed that he had stopped . then once more the footsteps approached and a shadow fell across the opening of the hut .",17,"('strike', 'heurter', 'golpear')",14
the clock struck ten .,2,"('strike', 'sonner', 'dar')",6
"they asked themselves if by chance this incident might not have some connection with the inexplicable way in which the engineer had been saved , and the other peculiar circumstances which had struck them at different times .",32,"('strike', 'frapper', 'chocar')",3
"in order to shorten the journey , the guide passed to the left of the line where the railway was still in process of being built . this line , owing to the capricious turnings of the vindhia mountains , did not pursue a straight course . the parsee , who was quite familiar with the roads and paths in the district , declared that they would gain twenty miles by striking directly through the forest .",71,"('strike', 'couper', 'atajar')",15
"and ethelred uplifted his mace , and struck upon the head of the dragon , which fell before him , and gave up his pesty breath , with a shriek so horrid and harsh , and withal so piercing , that ethelred had fain to close his ears with his hands against the dreadful noise of it , the like whereof was never before heard . ”",7,"('strike', 'frapper', 'golpear')",1
""" whales have been known to go thousands of miles with a harpoon in the side , and this one might even have been struck in the north of the atlantic and come to die in the south of the pacific , and it would be nothing astonishing . """,24,"('strike', 'frapper', 'herir')",0
the appointed hour was about to strike .,6,"('strike', 'sonner', 'sonar')",11
"just then her head struck against the roof of the hall : in fact she was now more than nine feet high , and she at once took up the little golden key and hurried off to the garden door .",4,"('strike', 'heurter', 'chocar')",16
"now , if she had only struck , she would have sunk quietly and gone to the bottom like an honest vessel . """,6,"('strike', 'toucher', 'tocar')",5
"on the evening of the day after the arrest of poor bonacieux , as athos had just left d’artagnan to report at m. de treville ’s , as nine o’clock had just struck , and as planchet , who had not yet made the bed , was beginning his task , a knocking was heard at the street door . the door was instantly opened and shut ; someone was taken in the mousetrap .",32,"('strike', 'sonner', 'sonar')",11
