text,ind,sense,label
"poor kitty hoped to speak a few words to d’artagnan when he passed through her chamber ; but milady herself reconducted him through the darkness , and only quit him at the staircase .",24,"('darkness', 'obscurité', 'oscuridad')",0
""" i say , watson , "" said the baronet , "" what would holmes say to this ? how about that hour of darkness in which the power of evil is exalted ? """,24,"('darkness', 'obscurité', 'oscuridad')",0
"the fog increased the darkness , and formed round the sternlights and lanterns of the jetty a circle like that which surrounds the moon when the weather threatens to become rainy .",4,"('darkness', 'obscurité', 'oscuridad')",0
"at three o'clock in the morning , i was awakened by a violent collision . i sat up in bed , listening in the darkness , and then was suddenly hurled into the middle of my stateroom . apparently the nautilus had gone aground , then heeled over sharply .",24,"('darkness', 'obscurité', 'oscuridad')",0
"a minute later the dry wood crackled and a cheerful flame , assisted by the vigorous blowing of the sailor , sprang up in the midst of the darkness .",28,"('darkness', 'obscurité', 'oscuridad')",0
"i listened , i watched in the darkness for an answer , a cry , a mere breath of sound , but nothing came . some minutes passed . a whole world of ideas had opened in my mind . i thought that my weakened voice could never penetrate to my companions .",7,"('darkness', 'ombre', 'sombrar')",1
houses were no longer to be seen ; trees appeared in the darkness like great black phantoms chasing one another .,12,"('darkness', 'ténèbre', 'tiniebla')",2
"milady looked at the officer with one of those terrible expressions peculiar to her countenance , and which so rarely failed of their effect ; anger made her eyes flash in the darkness .",32,"('darkness', 'ombre', 'sombrar')",1
"his plan was bold , but it might succeed , thanks to the darkness of the night .",13,"('darkness', 'obscurité', 'oscuridad')",0
it was half - past ten in the evening when the two adventurers disappeared in the darkness .,16,"('darkness', 'obscurité', 'oscuridad')",0
""" we wo n't see each other again before we go . at ten o'clock the moon wo n't be up yet . we 'll take advantage of the darkness . come to the skiff . conseil and i will be inside waiting for you . """,29,"('darkness', 'obscurité', 'oscuridad')",0
"i crept forward through the nautilus 's dark gangways , pausing after each step to curb the pounding of my heart . i arrived at the corner door of the lounge . i opened it gently . the lounge was plunged in profound darkness . chords from the organ were reverberating faintly . captain nemo was there . he did n't see me . even in broad daylight i doubt that he would have noticed me , so completely was he immersed in his trance .",43,"('darkness', 'obscurité', 'oscuridad')",0
"the mendicant hesitated at first , but at the sight of the piece of silver which shone in the darkness he consented , and walked on before athos .",19,"('darkness', 'obscurité', 'oscuridad')",0
"whitcross is no town , nor even a hamlet ; it is but a stone pillar set up where four roads meet : whitewashed , i suppose , to be more obvious at a distance and in darkness .",37,"('darkness', 'obscurité', 'oscuridad')",0
"in spite of darkness , noise , astonishment , and terror , i then understood what had taken place .",3,"('darkness', 'ténèbre', 'tiniebla')",2
"those piles of stones just mentioned were laid out on the ocean floor with a distinct but inexplicable symmetry . i spotted gigantic furrows trailing off into the distant darkness , their length incalculable . there also were other peculiarities i could n't make sense of . it seemed to me that my heavy lead soles were crushing a litter of bones that made a dry crackling noise . so what were these vast plains we were now crossing ? i wanted to ask the captain , but i still did n't grasp that sign language that allowed him to chat with his companions when they went with him on his underwater excursions .",29,"('darkness', 'obscurité', 'oscuridad')",0
"this ayrton resolved to learn at any cost , and as an hour after his arrival the vociferations had begun to die away , and as a large number of the convicts were already buried in a drunken sleep , ayrton did not hesitate to venture onto the "" speedy 's "" deck , which the extinguished lanterns now left in total darkness .",62,"('darkness', 'obscurité', 'oscuridad')",0
"colpeos are dangerous animals when in great numbers and irritated by hunger , nevertheless the colonists did not hesitate to throw themselves into the midst of the troop , and their first shots vividly lighting up the darkness made their assailants draw back .",37,"('darkness', 'obscurité', 'oscuridad')",0
the young man waited in comparative darkness and listened .,6,"('darkness', 'ombre', 'sombrar')",1
"i climbed as far as the hatch . it was open . but instead of the broad daylight i was expecting , i found that i was surrounded by total darkness . where were we ? had i been mistaken ? was it still night ? no ! not one star was twinkling , and nighttime is never so utterly black .",30,"('darkness', 'obscurité', 'oscuridad')",0
"passing before the lantern , he smashed it with a blow from the butt of his revolver . a profound darkness ensued , which favored his flight .",20,"('darkness', 'obscurité', 'oscuridad')",0
"i set foot on the platform and waited . the darkness was so profound i could n't see even captain nemo . however , looking at the zenith directly overhead , i thought i caught sight of a feeble glimmer , a sort of twilight filtering through a circular hole . just then the beacon suddenly went on , and its intense brightness made that hazy light vanish .",10,"('darkness', 'obscurité', 'oscuridad')",0
"occasionally , by the light of a flash of lightning which gleamed along the horizon , the road stretched itself before them , white and solitary ; the flash extinct , all remained in darkness .",34,"('darkness', 'obscurité', 'oscuridad')",0
"the moment the little troop passed goskal and were approaching the port , a man sheltered beneath a tree detached himself from the trunk with which he had been confounded in the darkness , and advanced into the middle of the road , putting his finger on his lips .",32,"('darkness', 'obscurité', 'oscuridad')",0
"they had not been perceived , and such was the darkness that they could not even see each other .",10,"('darkness', 'obscurité', 'oscuridad')",0
"just then i was in the bow , leaning over the starboard rail . conseil , stationed beside me , stared straight ahead . roosting in the shrouds , the crew examined the horizon , which shrank and darkened little by little . officers were probing the increasing gloom with their night glasses . sometimes the murky ocean sparkled beneath moonbeams that darted between the fringes of two clouds . then all traces of light vanished into the darkness .",78,"('darkness', 'ténèbre', 'tiniebla')",2
"by then the darkness was profound , and as good as the canadian 's eyes were , i still wondered how he could see -- and what he had seen . my heart was pounding fit to burst .",3,"('darkness', 'obscurité', 'oscuridad')",0
"so saying , my uncle took in one hand ruhmkorff 's apparatus , which was hanging from his neck ; and with the other he formed an electric communication with the coil in the lantern , and a sufficiently bright light dispersed the darkness of the passage .",43,"('darkness', 'ténèbre', 'tiniebla')",2
"if we accept the hypotheses of the microbiologist ehrenberg-- who believes that these underwater depths are lit up by phosphorescent organisms -- nature has certainly saved one of her most prodigious sights for residents of the sea , and i could judge for myself from the thousandfold play of the light . on both sides i had windows opening over these unexplored depths . the darkness in the lounge enhanced the brightness outside , and we stared as if this clear glass were the window of an immense aquarium .",65,"('darkness', 'obscurité', 'oscuridad')",0
"he went : i watched the light withdraw . he passed up the gallery very softly , unclosed the staircase door with as little noise as possible , shut it after him , and the last ray vanished . i was left in total darkness .",44,"('darkness', 'obscurité', 'oscuridad')",0
"the night was beautiful and still , the darkness was not yet deep .",8,"('darkness', 'obscurité', 'oscuridad')",0
"but at the first word the young woman started , and exclaimed in a sharp , bantering tone , which sounded strangely in the darkness , "" are you afraid , dear monsieur d’artagnan ? """,24,"('darkness', 'obscurité', 'oscuridad')",0
"an instant after he issued with a lighted fagot , which he threw into the darkness , whistling shrilly .",15,"('darkness', 'ténèbre', 'tiniebla')",2
""" indeed . that is very interesting . well , good - bye , "" he added as the train began to glide down the platform . "" bear in mind , sir henry , one of the phrases in that queer old legend which dr . mortimer has read to us , and avoid the moor in those hours of darkness when the powers of evil are exalted . """,61,"('darkness', 'obscurité', 'oscuridad')",0
"he could hear nothing , but the drip , drip on the threadbare carpet . he opened the door and went out on the landing . the house was absolutely quiet . no one was about . for a few seconds he stood bending over the balustrade and peering down into the black seething well of darkness . then he took out the key and returned to the room , locking himself in as he did so .",56,"('darkness', 'obscurité', 'oscuridad')",0
