text,ind,sense,label
"phileas fogg gazed at the tempestuous sea , which seemed to be struggling especially to delay him , with his habitual tranquillity . he never changed countenance for an instant , though a delay of twenty hours , by making him too late for the yokohama boat , would almost inevitably cause the loss of the wager . but this man of nerve manifested neither impatience nor annoyance ; it seemed as if the storm were a part of his programme , and had been foreseen . aouda was amazed to find him as calm as he had been from the first time she saw him .",33,"('delay', 'retard', 'tardanza')",0
"phileas fogg found himself twenty hours behind time . passepartout , the involuntary cause of this delay , was desperate . he had ruined his master !",16,"('delay', 'retard', 'tardanza')",0
"meanwhile the king , who , with more reason than the cardinal , showed his hatred for buckingham , although scarcely arrived was in such a haste to meet the enemy that he commanded every disposition to be made to drive the english from the isle of re , and afterward to press the siege of la rochelle ; but notwithstanding his earnest wish , he was delayed by the dissensions which broke out between mm bassompierre and schomberg , against the duc d’angouleme .",67,"('delay', 'retarder', 'demorar')",1
""" twenty thousand pounds ! "" cried sullivan . "" twenty thousand pounds , which you would lose by a single accidental delay ! """,22,"('delay', 'retard', 'tardanza')",0
""" remember , "" said milady , seeing the stranger lay his hand on his sword , "" the least delay may ruin everything . """,20,"('delay', 'retard', 'retrasar')",2
"his rough nature could not allow that they ought to come to terms with the rascals who had landed on the island with bob harvey 's accomplices , the murderers of the crew of the "" speedy , "" and he looked upon them as wild beasts which ought to be destroyed without delay and without remorse .",53,"('delay', 'hésitation', 'vacilación')",3
""" this'll mean a delay , "" ned said .",4,"('delay', 'retard', 'retrasar')",2
"i 've found the bank robber , phileas fogg . send with out delay warrant of arrest to bombay .",13,"('delay', 'retard', 'tardanza')",0
"as to the third , i think it would be best to place it on the islet , so as to prevent , or at all events delay , any attempt at landing .",27,"('delay', 'retarder', 'retardar')",4
"fortunately , nothing is lost by this delay , and you are now about to hear it .",7,"('delay', 'retard', 'retrasar')",2
""" no ; what i say , "" replied bonacieux , "" is only that i may know whether i am delaying you . """,21,"('delay', 'rentrer', 'volver')",5
"this first moment had been delayed five days , which , under any other circumstances , might have appeared rather long to m. bonacieux ; but he had , in the visit he had made to the cardinal and in the visits rochefort had made him , ample subjects for reflection , and as everybody knows , nothing makes time pass more quickly than reflection .",5,"('delay', 'attendre', 'esperar')",6
"sophie came at seven to dress me : she was very long indeed in accomplishing her task ; so long that mr . rochester , grown , i suppose , impatient of my delay , sent up to ask why i did not come .",33,"('delay', 'retard', 'tardanza')",0
""" any delay in arresting the assassin , "" i observed , "" might give him time to perpetrate some fresh atrocity . """,2,"('delay', 'retard', 'tardanza')",0
""" the fact is , "" resumed thomas flanagan , "" mr . fogg 's project was absurdly foolish . whatever his punctuality , he could not prevent the delays which were certain to occur ; and a delay of only two or three days would be fatal to his tour . """,29,"('delay', 'retard', 'atraso')",7
""" the fact is , "" resumed thomas flanagan , "" mr . fogg 's project was absurdly foolish . whatever his punctuality , he could not prevent the delays which were certain to occur ; and a delay of only two or three days would be fatal to his tour . """,38,"('delay', 'retard', 'pérdida')",8
"the mongolia had still sixteen hundred and fifty miles to traverse before reaching bombay , and was obliged to remain four hours at steamer point to coal up . but this delay , as it was foreseen , did not affect phileas fogg 's programme ; besides , the mongolia , instead of reaching aden on the morning of the 15th , when she was due , arrived there on the evening of the 14th , a gain of fifteen hours .",31,"('delay', 'retard', 'tardanza')",0
"i was readily compensated for this delay by fascinating research . during those two days of april 11 - 12 , the nautilus did n't leave the surface of the sea , and its trawl brought up a simply miraculous catch of zoophytes , fish , and reptiles .",6,"('delay', 'retard', 'retrasar')",2
"the poor girl , pale as death and trembling in all her limbs , wished to delay her lover ; but milady , with her ear on the watch , had heard the noise d’artagnan had made , and opening the door , said , "" come in . """,16,"('delay', 'arrêter', 'detener')",9
"the other was forced to wait , and it was easily to be seen how he cursed the delay .",18,"('delay', 'retard', 'retrasar')",2
""" such a delay would not have deranged my plans in the least , "" said mr . fogg . "" i have constantly foreseen the likelihood of certain obstacles . """,3,"('delay', 'retard', 'tardanza')",0
""" very well , sir francis , "" replied mr . fogg ; "" if he had been caught he would have been condemned and punished , and then would have quietly returned to europe . i do n't see how this affair could have delayed his master . """,45,"('delay', 'retarder', 'perjudicar')",10
""" mr . fogg , this is a delay greatly to your disadvantage . """,8,"('delay', 'retard', 'tardanza')",0
"the other guests had taken advantage of the queen 's absence , and were resting in the shade : however , the moment they saw her , they hurried back to the game , the queen merely remarking that a moment 's delay would cost them their lives .",42,"('delay', 'retard', 'retrasar')",2
the preparations for the winter season were therefore commenced without delay .,10,"('delay', 'retard', 'demorar')",11
"sometimes , however , when the conversation bore on some interesting subject the hour for sleep was delayed for a time .",17,"('delay', 'retarder', 'retrasar')",12
to delay it a single day would be in my eyes now to commit a fresh offense .,1,"('delay', 'tarder', 'tardar')",13
""" you must . you have no choice . do n't delay . """,11,"('delay', 'attendre', 'retrasarlo')",14
"there was a general disappointment among the passengers , who , without reckoning the delay , saw themselves compelled to trudge fifteen miles over a plain covered with snow . they grumbled and protested , and would certainly have thus attracted phileas fogg 's attention if he had not been completely absorbed in his game .",14,"('delay', 'retard', 'atrasar')",15
"aouda in vain attempted to retain mr . fogg ; as vainly did the detective endeavour to make the quarrel his . passepartout wished to throw the colonel out of the window , but a sign from his master checked him . phileas fogg left the car , and the american followed him upon the platform . "" sir , "" said mr . fogg to his adversary , "" i am in a great hurry to get back to europe , and any delay whatever will be greatly to my disadvantage . """,84,"('delay', 'retard', 'tardanza')",0
"the king signed the order for release , and treville carried it away without delay .",14,"('delay', 'retard', 'demorar')",11
""" well , if he does not come , it will be because he has been delayed , that ’s all .",16,"('delay', 'retarder', 'retrasar')",12
