text,ind,sense,label
"in the event of this , the cart would have been of more use than the light canoe , but it was heavy and clumsy to drag , and therefore more difficult to use ; this led pencroft to express his regret that the chest had not contained , besides "" his halfpound of tobacco , "" a pair of strong new jersey horses , which would have been very useful to the colony !",44,"('chest', 'caisse', 'cajón')",0
"i will add that it was he who guided that chest , provided with everything we wanted , and stranded it on flotsam point ; that it was he who lighted that fire on the heights of the island , which permitted you to land ; that it was he who fired that bullet found in the body of the peccary ; that it was he who plunged that torpedo into the channel , which destroyed the brig ; in a word , that all those inexplicable events , for which we could not assign a reason , are due to this mysterious being .",10,"('chest', 'caisse', 'caja')",1
"the one which had been seized in the hall of granite house was a great fellow , six feet high , with an admirably poportioned frame , a broad chest , head of a moderate size , the facial angle reaching sixty - five degrees , round skull , projecting nose , skin covered with soft glossy hair , in short , a fine specimen of the anthropoids .",29,"('chest', 'poitrine', 'pechar')",2
""" and the pain in your chest ? """,6,"('chest', 'poitrine', 'pechar')",2
""" you are right , captain , "" replied pencroft , his chest swelling with sullen anger .",12,"('chest', 'poitrine', 'pechar')",2
"only , after carefully examining them , pencroft found on the forehead of one , on the chest of another , on the back of this one , on the shoulder of that , a little red spot , a sort of scarcely visible bruise , the cause of which it was impossible to conjecture .",17,"('chest', 'poitrine', 'pechar')",2
"porthos comprehended that this chest , although it did not correspond in shape with that which he had seen in his dreams , must be the blessed coffer , and he congratulated himself that the reality was several feet higher than the dream .",4,"('chest', 'armoire', 'armario')",3
"m coquenard did not carry his genealogical investigations any further ; but withdrawing his anxious look from the chest and fixing it upon porthos , he contented himself with saying , "" monsieur our cousin will do us the favor of dining with us once before his departure for the campaign , will he not , madame coquenard ? """,18,"('chest', 'armoire', 'armario')",3
"with this announcement he rose from his chair , and stood , leaning his arm on the marble mantelpiece : in that attitude his shape was seen plainly as well as his face ; his unusual breadth of chest , disproportionate almost to his length of limb .",38,"('chest', 'poitrine', 'pechar')",2
""" i am afraid so , "" rejoined lord henry . "" he got the whole charge of shot in his chest . he must have died almost instantaneously . come ; let us go home . """,21,"('chest', 'poitrine', 'pechar')",2
"ah ! if i had not the hope of peeping with madame coquenard into her husband ’s chest ! """,17,"('chest', 'armoire', 'armario')",3
"poor jup still held in his hand the stump of his broken cudgel , but deprived of his weapon he had been overpowered by numbers , and his chest was covered with severe wounds .",28,"('chest', 'poitrine', 'pechar')",2
"arrived at the spot on which grew the first beautiful trees of the forest , their foliage slightly agitated by the breeze , the stranger appeared greedily to drink in the penetrating odor which filled the atmosphere , and a long sigh escaped from his chest .",45,"('chest', 'poitrine', 'pechar')",2
"with one vigorous stroke of its fins , the voracious animal shot toward the indian , who jumped aside and avoided the shark 's bite but not the thrashing of its tail , because that tail struck him across the chest and stretched him out on the seafloor .",40,"('chest', 'poitrine', 'pechar')",2
"if one of the settlers approached him , he drew back , and his chest heaved with sobs , as if overburdened !",14,"('chest', 'poitrine', 'pechar')",2
"thus pressed by us all , holmes showed signs of irresolution . he continued to walk up and down the room with his head sunk on his chest and his brows drawn down , as was his habit when lost in thought .",27,"('chest', 'poitrine', 'pechar')",2
"nothing therefore which threw any light on the supposed wreck could be found on this shore , yet an object of any importance , such as the hull of a ship , would have been seen directly , or any of her masts and spars would have been washed on shore , just as the chest had been , which was found twenty miles from here .",55,"('chest', 'caisse', 'cajón')",0
"herbert 's chest was laid bare , and the blood having been stanched with handkerchiefs , it was bathed with cold water .",2,"('chest', 'poitrine', 'pechar')",2
"the contusion , or rather the contused wound appeared,--an oval below the chest between the third and fourth ribs .",12,"('chest', 'poitrine', 'pechar')",2
""" but pray , sir , "" continued aramis , who , seeing his captain become appeased , ventured to risk a prayer , "" do not say that athos is wounded . he would be in despair if that should come to the ears of the king ; and as the wound is very serious , seeing that after crossing the shoulder it penetrates into the chest , it is to be feared-- """,67,"('chest', 'poitrine', 'pechar')",2
"pale and trembling , milady repulsed d’artagnan ’s attempted embrace by a violent blow on the chest , as she sprang out of bed .",16,"('chest', 'poitrine', 'pechar')",2
"and as herbert endeavored to seize the hand which had just saved him , the stranger folded his arms , his chest heaved , his look darkened , and he appeared to wish to escape , but making a violent effort over himself , and in an abrupt tone,--",21,"('chest', 'poitrine', 'pechar')",2
""" he is in the most favorable position for the wounds in his back and chest to suppurate easily , and absolute rest is necessary . """,15,"('chest', 'poitrine', 'pechar')",2
"the reporter knelt down beside the motionless body , and placed his ear to the engineer 's chest , having first torn open his clothes .",17,"('chest', 'poitrine', 'pechar')",2
"spilett then explained to cyrus harding that he thought he ought first of all to stop the hemorrhage , but not close the two wounds , or cause their immediate cicatrization , for there had been internal perforation , and the suppuration must not be allowed to accumulate in the chest .",50,"('chest', 'poitrine', 'pechar')",2
