text,ind
"mr . rochester turned mechanically to _ see _ what the commotion was : but as he _ saw _ nothing , he returned and sighed .",25
"miss temple got up , took her hand and examined her pulse ; then she returned to her own seat : as she resumed it , i heard her sigh low .",29
"bessie , when she heard this narrative , sighed and said , "" poor miss jane is to be pitied , too , abbot . """,8
""" i believe everything , "" said athos biting his lips till the blood sprang to avoid sighing .",17
helen she held a little longer than me : she let her go more reluctantly ; it was helen her eye followed to the door ; it was for her she a second time breathed a sad sigh ; for her she wiped a tear from her cheek .,37
""" alas , my dear aramis , "" said d’artagnan , in his turn heaving a profound sigh , "" that is my story you are relating ! """,17
he replied not : he seemed serious -- abstracted ; he sighed ; he half - opened his lips as if to speak : he closed them again .,11
"the duchess sighed . "" i am searching for peace , "" she said , "" and if i do n't go and dress , i shall have none this evening . """,2
""" i must sow poppies in my garden , "" sighed dorian .",10
no sleep was there : the inmate was walking restlessly from wall to wall ; and again and again he sighed while i listened .,20
"not being in a condition to remove his doubt , i only cast my eyes down on the two large feet planted on the rug , and sighed , wishing myself far enough away .",27
bazin sighed .,1
"ask his lackey how often he has had to prepare lint of him . "" "" alas ! "" sighed bazin .",19
"d’artagnan , with a sigh , donned his uniform , which he would have exchanged for that of a musketeer at the expense of ten years of his existence .",4
"m coquenard saw him swallowing this wine undiluted , and sighed deeply .",10
""" alas ! "" said d’artagnan , with the most sentimental air he could assume , "" can you be cruel enough to put such a question to me -- to me , who , from the moment i saw you , have only breathed and sighed through you and for you ? """,46
""" at least you are like it in appearance . but it will never alter , "" sighed hallward . "" that is something . """,17
""" it was my debut in life , "" she sighed .",10
"however , a few instants after she had finished her religious song , milady thought she heard a profound sigh . then the same steps she had heard approach slowly withdrew , as if with regret .",19
"alice considered a little , and then said ' the fourth . ''two days wrong ! ' sighed the hatter . ' i told you butter would n't suit the works ! ' he added looking angrily at the march hare .",17
"she lingered for a few moments , and was garrulous over some detail of the household . he sighed and told her to manage things as she thought best . she left the room , wreathed in smiles .",18
"he sighed , and having poured himself out some tea , opened lord henry 's note . it was simply to say that he sent him round the evening paper , and a book that might interest him , and that he would be at the club at eight - fifteen . he opened the st . james 's languidly , and looked through it . a red pencil - mark on the fifth page caught his eye . it drew attention to the following paragraph :",1
""" when america was discovered , "" said the radical member-- and he began to give some wearisome facts . like all people who try to exhaust a subject , he exhausted his listeners . the duchess sighed and exercised her privilege of interruption .",37
"dorian sighed and lit a cigarette . "" half an hour ! "" he murmured .",1
""" very well . i shall be here at eleven , "" said dorian . "" good night , harry . "" as he reached the door , he hesitated for a moment , as if he had something more to say . then he sighed and went out .",45
""" ah , you are quite the pet of the ladies , monsieur porthos ! "" resumed the procurator ’s wife , with a sigh .",24
"d’artagnan sighed deeply , for this voice responded to a secret voice of his soul , which told him that great misfortunes awaited him .",1
""" pity ! "" he said , and sighed and paused .",8
"' once , ' said the mock turtle at last , with a deep sigh , ' i was a real turtle . '",14
' i could n't afford to learn it . ' said the mock turtle with a sigh . ' i only took the regular course . ',16
"planchet seeing there was no longer any hope of making his master renounce his project , heaved a profound sigh and set to work to groom the third horse .",19
""" ah , alan , "" murmured dorian with a sigh , "" i wish you had a thousandth part of the pity for me that i have for you . "" he turned away as he spoke and stood looking out at the garden . campbell made no answer .",10
""" my son , do n't say such dreadful things , "" murmured mrs . vane , taking up a tawdry theatrical dress , with a sigh , and beginning to patch it . she felt a little disappointed that he had not joined the group . it would have increased the theatrical picturesqueness of the situation .",26
"thus i lay in a state of weakness and insensibility between life and death , when i felt myself pressed by something that moved up and down upon my body . this brought me to myself . i opened my eyes , and saw a pretty fair - faced man , who sighed and muttered these words between his teeth , ' o che sciagura d'essere senza coglioni ! "" '",52
"he heaved a sort of shuddering sigh , and taking me in his arms , carried me downstairs .",6
"george villiers placed himself before the glass , as we have said , restored the undulations to his beautiful hair , which the weight of his hat had disordered , twisted his mustache , and , his heart swelling with joy , happy and proud at being near the moment he had so long sighed for , he smiled upon himself with pride and hope .",54
"the mock turtle sighed deeply , and began , in a voice sometimes choked with sobs , to sing this:--",3
"helen sighed as her reverie fled , and getting up , obeyed the monitor without reply as without delay .",1
"she heaved a deep sigh . it was a sigh of relief . the terrible moment , the moment that night and day , for weeks and months , she had dreaded , had come at last , and yet she felt no terror . indeed , in some measure it was a disappointment to her . the vulgar directness of the question called for a direct answer . the situation had not been gradually led up to . it was crude . it reminded her of a bad rehearsal .",4
""" you think too much of your ' toilette , ' adele : but you may have a flower . "" and i took a rose from a vase and fastened it in her sash . she sighed a sigh of ineffable satisfaction , as if her cup of happiness were now full .",37
""" you think too much of your ' toilette , ' adele : but you may have a flower . "" and i took a rose from a vase and fastened it in her sash . she sighed a sigh of ineffable satisfaction , as if her cup of happiness were now full .",39
"' mine is a long and a sad tale ! ' said the mouse , turning to alice , and sighing .",20
""" it 's no use , "" sighed adrian singleton . "" i do n't care to go back . what does it matter ? i am quite happy here . """,7
"and this feeling had been more painfully perceived by young d’artagnan -- for so was the don quixote of this second rosinante named -- from his not being able to conceal from himself the ridiculous appearance that such a steed gave him , good horseman as he was . he had sighed deeply , therefore , when accepting the gift of the pony from m. d’artagnan the elder .",51
""" possibly , "" he sighed , "" but they invariably want it back in such very small change . that is the worry . women , as some witty frenchman once put it , inspire us with the desire to do masterpieces and always prevent us from carrying them out . """,5
