text,ind
at six o'clock our preparations were over . m. fridrikssen shook hands with us . my uncle thanked him heartily for his extreme kindness . i constructed a few fine latin sentences to express my cordial farewell . then we bestrode our steeds and with his last adieu m. fridrikssen treated me to a line of virgil eminently applicable to such uncertain wanderers as we were likely to be :,33
"this expression rather disturbed fix , without his knowing why . had the frenchman guessed his real purpose ? he knew not what to think . but how could passepartout have discovered that he was a detective ? yet , in speaking as he did , the man evidently meant more than he expressed .",53
"adele , when lifted in , commenced kissing me , by way of expressing her gratitude for my intercession : she was instantly stowed away into a corner on the other side of him .",13
""" permit me , madame , to express my surprise , "" said the abbess .",7
"when the young guardsman and the three musketeers were without witnesses , they looked at one another with an air which plainly expressed that each of them perceived the gravity of their situation .",22
""" then let us go and look at the room . "" with which inconsequent remark he strode on into the house , followed by gregson , whose features expressed his astonishment .",29
"they were delighted with the renovation and decorations of their rooms ; with the new drapery , and fresh carpets , and rich tinted china vases : they expressed their gratification ungrudgingly .",28
the conclusions drawn from this scrutiny he partially expressed in his succeeding observations .,8
"their companions had drawn near , and the gratitude with which their hearts were charged was about to express itself in their gestures and words . captain nemo stopped them by a sign , and in a voice which betrayed more emotion than he doubtless intended to show .",18
"by dint of entreaties expressed in energetic whispers , i reduced the half - dozen to two : these however , he vowed he would select himself .",4
"at the entrance was a portal two hundred and twenty feet high and one hundred wide ; but it is impossible for words to express the materials of which it was built . the reader , however , will readily conceive that they must have a prodigious superiority over the pebbles and sand , which we call gold and precious stones .",24
""" in essence , the narwhale is armed with a sort of ivory sword , or lance , as certain naturalists have expressed it . it 's a king - sized tooth as hard as steel . some of these teeth have been found buried in the bodies of baleen whales , which the narwhale attacks with invariable success . others have been wrenched , not without difficulty , from the undersides of vessels that narwhales have pierced clean through , as a gimlet pierces a wine barrel . the museum at the faculty of medicine in paris owns one of these tusks with a length of 2.25 meters and a width at its base of forty - eight centimeters !",22
