text,ind
"during the month of july the cold was intense , but there was no lack of either wood or coal .",16
""" i acknowledge , "" returned spilett , "" that the wound given this creature is , at least , very strange , and i can not explain either how top was so vigorously cast up out of the water .",28
"but do you better understand either , my dear spilett , in what way i was saved myself -- how i was drawn from the waves , and carried to the downs ?",5
""" either fighting or playing . """,1
""" i do n't agree with a single word that you have said , and , what is more , harry , i feel sure you do n't either . """,28
""" my dear gladys , i would not alter either name for the world . they are both perfect . i was thinking chiefly of flowers . yesterday i cut an orchid , for my button - hole . it was a marvellous spotted thing , as effective as the seven deadly sins . in a thoughtless moment i asked one of the gardeners what it was called . he told me it was a fine specimen of robinsoniana , or something dreadful of that kind . it is a sad truth , but we have lost the faculty of giving lovely names to things . names are everything . i never quarrel with actions . my one quarrel is with words . that is the reason i hate vulgar realism in literature . the man who could call a spade a spade should be compelled to use one . it is the only thing he is fit for . """,9
"there were only two men in the room , sir henry and stapleton . they sat with their profiles towards me on either side of the round table . both of them were smoking cigars , and coffee and wine were in front of them . stapleton was talking with animation , but the baronet looked pale and distrait . perhaps the thought of that lonely walk across the ill - omened moor was weighing heavily upon his mind .",22
"nevertheless , he preserved his coolness of mind , and at last resolved to deal plainly with passepartout . if he did not find it practicable to arrest fogg at hong kong , and if fogg made preparations to leave that last foothold of english territory , he , fix , would tell passepartout all . either the servant was the accomplice of his master , and in this case the master knew of his operations , and he should fail ; or else the servant knew nothing about the robbery , and then his interest would be to abandon the robber .",56
"we were advancing at a rapid pace . the country was already almost a desert . here and there was a lonely farm , called a boër built either of wood , or of sods , or of pieces of lava , looking like a poor beggar by the wayside . these ruinous huts seemed to solicit charity from passers - by ; and on very small provocation we should have given alms for the relief of the poor inmates . in this country there were no roads and paths , and the poor vegetation , however slow , would soon efface the rare travellers ' footsteps .",28
"this idea soon became so insupportable to her that at the risk of whatever terrible consequences might result to herself from it , she implored the captain to put her on shore ; but the captain , eager to escape from his false position -- placed between french and english cruisers , like the bat between the mice and the birds -- was in great haste to regain england , and positively refused to obey what he took for a woman ’s caprice , promising his passenger , who had been particularly recommended to him by the cardinal , to land her , if the sea and the french permitted him , at one of the ports of brittany , either at lorient or brest . but the wind was contrary , the sea bad ; they tacked and kept offshore .",120
""" jane , you are mistaken : probably not one in the school either despises or dislikes you : many , i am sure , pity you much . """,13
"a sound of quick steps broke the silence of the moor . crouching among the stones we stared intently at the silver - tipped bank in front of us . the steps grew louder , and through the fog , as through a curtain , there stepped the man whom we were awaiting . he looked round him in surprise as he emerged into the clear , starlit night . then he came swiftly along the path , passed close to where we lay , and went on up the long slope behind us . as he walked he glanced continually over either shoulder , like a man who is ill at ease .",102
"they kept a sharp look - out , for either lincoln island could not be far distant and would be sighted at daybreak , or the "" bonadventure , "" carried away by currents , had drifted so much that it would be impossible to rectify her course .",9
""" but in either case , what is to be done ? "" said the young man .",3
"as for captain nemo , i wondered what he would make of our escaping , what concern or perhaps what distress it might cause him , and what he would do in the twofold event of our attempt either failing or being found out ! certainly i had no complaints to register with him , on the contrary . never was hospitality more wholehearted than his . yet in leaving him i could n't be accused of ingratitude . no solemn promises bound us to him . in order to keep us captive , he had counted only on the force of circumstances and not on our word of honor . but his avowed intention to imprison us forever on his ship justified our every effort .",38
"i had indeed levelled at that prominent feature as hard a blow as my knuckles could inflict ; and when i saw that either that or my look daunted him , i had the greatest inclination to follow up my advantage to purpose ; but he was already with his mama . i heard him in a blubbering tone commence the tale of how "" that nasty jane eyre "" had flown at him like a mad cat : he was stopped rather harshly--",23
""" do n't talk to me about her , john : i told you not to go near her ; she is not worthy of notice ; i do not choose that either you or your sisters should associate with her . """,32
"i perfectly understood the necessity of abiding a particular moment of the tide to undertake the crossing of the fiord , when , the sea having reached its greatest height , it should be slack water . then the ebb and flow have no sensible effect , and the boat does not risk being carried either to the bottom or out to sea .",55
"he proposed the conditions -- the two harnesses , either against one horse or a hundred pistoles .",9
