text,ind
"the vast liquid plain , lashed without mercy by the storm , appeared as if covered with herds of furious chargers , whose white and disheveled crests were streaming in the wind .",1
"one might have said that at this distance she had already entered the vast bay , for a straight line drawn from claw cape to cape mandible would have rested on her starboard quarter .",13
"so reasoned the detective , while the hours crept by all too slowly . he did not know what to do . sometimes he was tempted to tell aouda all ; but he could not doubt how the young woman would receive his confidences . what course should he take ? he thought of pursuing fogg across the vast white plains ; it did not seem impossible that he might overtake him . footsteps were easily printed on the snow ! but soon , under a new sheet , every imprint would be effaced .",58
"and i believe that centuries succeeding to centuries , and insects to insects , this pacific may one day be changed into a vast continent , which new generations will inhabit and civilize in their turn . """,23
"after walking a mile we reached the outskirts of a vast forest , but not one of those forests of fungi which bordered port gräuben .",10
"as if in answer to his words there rose suddenly out of the vast gloom of the moor that strange cry which i had already heard upon the borders of the great grimpen mire . it came with the wind through the silence of the night , a long , deep mutter , then a rising howl , and then the sad moan in which it died away . again and again it sounded , the whole air throbbing with it , strident , wild , and menacing . the baronet caught my sleeve and his face glimmered white through the darkness .",13
"it really appeared as if it formed the central point of vast cyclones , which beat it perpetually as the whip does the top , only here it was the top which was motionless and the whip which moved .",11
"the prairie , across which the sledge was moving in a straight line , was as flat as a sea . it seemed like a vast frozen lake . the railroad which ran through this section ascended from the south - west to the north - west by great island , columbus , an important nebraska town , schuyler , and fremont , to omaha . it followed throughout the right bank of the platte river . the sledge , shortening this route , took a chord of the arc described by the railway . mudge was not afraid of being stopped by the platte river , because it was frozen . the road , then , was quite clear of obstacles , and phileas fogg had but two things to fear -- an accident to the sledge , and a change or calm in the wind .",25
"it was for other traces than those of animals that he searched the thickets of the vast forest , but nothing suspicious ever appeared .",16
"i obeyed like an automaton . coming out from the priest 's house , the professor took a straight road , which , through an opening in the basaltic wall , led away from the sea . we were soon in the open country , if one may give that name to a vast extent of mounds of volcanic products . this tract seemed crushed under a rain of enormous ejected rocks of trap , basalt , granite , and all kinds of igneous rocks .",53
