text,ind,sense,label
"at the same time , the ammunition and guns were placed ready so as to be at hand in case of an unexpected attack .",19,"('case', 'cas', 'casar')",0
""" do as you please , sir . but if you wish to do me a favour , you will remain with aouda . in case anything should happen to me-- """,25,"('case', 'cas', 'casar')",0
"nevertheless , he preserved his coolness of mind , and at last resolved to deal plainly with passepartout . if he did not find it practicable to arrest fogg at hong kong , and if fogg made preparations to leave that last foothold of english territory , he , fix , would tell passepartout all . either the servant was the accomplice of his master , and in this case the master knew of his operations , and he should fail ; or else the servant knew nothing about the robbery , and then his interest would be to abandon the robber .",69,"('case', 'cas', 'casar')",0
""" this case will make a stir , sir , "" he remarked . "" it beats anything i have seen , and i am no chicken . """,2,"('case', 'affaire', 'casar')",1
""" come , "" i repeated , "" since there is but one road , and they are on it , i must find them again . i have but to ascend still . unless , indeed , missing me , and supposing me to be behind , they too should have gone back . but even in this case i have only to make the greater haste . i shall find them , i am sure . """,59,"('case', 'cas', 'casar')",0
"if they are as intelligent as they are said to be , i thought , they wo n't try it . in any case , i will tax my intelligence to direct theirs .",23,"('case', 'cas', 'casar')",0
""" if that is the case it will be useless to continue our exploration , and we had better return to our raft . but , axel , are you not mistaken ? """,5,"('case', 'cas', 'casar')",0
""" in that case you will not get beyond bondy . i tell you so , by the faith of de treville . """,3,"('case', 'cas', 'casar')",0
"it was not probable that top scented the presence of man , for in that case , he would have announced it by half - uttered , sullen , angry barks .",15,"('case', 'cas', 'casar')",0
""" in that case , sir , adele ought to go to school : i am sure you will perceive the necessity of it . """,3,"('case', 'cas', 'casar')",0
"so , at last , when i could hold out no longer , i resolved to lay the case before my uncle , as prudently and as cautiously as possible , just under the form of an almost impossible hypothesis .",18,"('case', 'cas', 'casar')",0
""" we had an example of his readiness of resource that morning when he got away from us so successfully , and also of his audacity in sending back my own name to me through the cabman . from that moment he understood that i had taken over the case in london , and that therefore there was no chance for him there . he returned to dartmoor and awaited the arrival of the baronet . """,49,"('case', 'affaire', 'casar')",1
"toward four o’clock in the morning the doctor arrived ; but since the time milady stabbed herself , however short , the wound had closed . the doctor could therefore measure neither the direction nor the depth of it ; he only satisfied himself by milady ’s pulse that the case was not serious .",50,"('case', 'cas', 'casar')",0
"thus encouraged , our scientific friend drew his papers from his pocket , and presented the whole case as he had done upon the morning before . sir henry baskerville listened with the deepest attention , and with an occasional exclamation of surprise .",17,"('case', 'affaire', 'casar')",1
"as they entered the studio , dorian gray put his hand upon lord henry 's arm . "" in that case , let our friendship be a caprice , "" he murmured , flushing at his own boldness , then stepped up on the platform and resumed his pose .",20,"('case', 'cas', 'casar')",0
""" it is necessary to carry a notice there to point out the position of our island and say that ayrton is here in case the scotch yacht should come to take him off .",24,"('case', 'cas', 'casar')",0
"this most curious island has evidently been projected from the bottom of the sea at a comparatively recent date . possibly , it may still be subject to gradual elevation . if this is the case , its origin may well be attributed to subterranean fires . therefore , in this case , the theory of sir humphry davy , saknussemm 's document , and my uncle 's theories would all go off in smoke . this hypothesis led me to examine with more attention the appearance of the surface , and i soon arrived at a conclusion as to the nature of the forces which presided at its birth .",51,"('case', 'cas', 'casar')",0
""" well , in that case , we can manage famously , "" said d’artagnan ; "" which of the two horses will you ride -- that which you bought or the one that was given to you ? """,5,"('case', 'cas', 'casar')",0
""" would you not , in that case , pencroft , attempt the adventure ? "" asked the reporter .",7,"('case', 'cas', 'casar')",0
""" you do not understand me , gentlemen , "" said d’artagnan , throwing up his head , the sharp and bold lines of which were at the moment gilded by a bright ray of the sun . "" i asked to be excused in case i should not be able to discharge my debt to all three ; for monsieur athos has the right to kill me first , which must much diminish the face - value of your bill , monsieur porthos , and render yours almost null , monsieur aramis .",45,"('case', 'cas', 'casar')",0
"in case of any attempt to escape , the penalty of death is to be applied .",1,"('case', 'cas', 'casar')",0
""" ah , wilson , i see you have not forgotten the little case in which i had the good fortune to help you ? """,13,"('case', 'affaire', 'casar')",1
"but still further , his education had been so little neglected , even with respect to scholastic studies , so rare at this time among gentlemen , that he smiled at the scraps of latin which aramis sported and which porthos pretended to understand . two or three times , even , to the great astonishment of his friends , he had , when aramis allowed some rudimental error to escape him , replaced a verb in its right tense and a noun in its case .",85,"('case', 'cas', 'casar')",0
"he hoped , then , in a conversation with anne of austria , to obtain some information from that conversation , and afterward to come upon his eminence with some secret which the cardinal either knew or did not know , but which , in either case , would raise him infinitely in the eyes of his minister .",46,"('case', 'cas', 'casar')",0
""" adopted fraternity will not do in this case .",8,"('case', 'cas', 'casar')",0
""" in that case we are as well off as we wish . """,3,"('case', 'cas', 'casar')",0
""" these gentlemen , "" he observed , "" landed on the south coast , and if they followed the shore , it is to be feared that they may have discovered the little harbor , and in that case , i would n't give half - a - dollar for our ' bonadventure . ' """,39,"('case', 'cas', 'casar')",0
"a brisk breeze arose about ten o'clock ; but , though it might have been prudent to take in a reef , the pilot , after carefully examining the heavens , let the craft remain rigged as before . the tankadere bore sail admirably , as she drew a great deal of water , and everything was prepared for high speed in case of a gale .",62,"('case', 'cas', 'casar')",0
""" indeed , "" remarked the reporter , "" it will be important to take a document there which will make known the situation of lincoln island , and ayrton 's new residence , in case the scotch yacht returns to fetch him . """,35,"('case', 'cas', 'casar')",0
"in the former case , they must have returned towards the corral , now without defenders , and which contained valuable stores .",3,"('case', 'cas', 'casar')",0
""" in its appointed time . meanwhile there 's nothing we can do about it , and our discussions are futile . my gallant ned , if you come and tell me , ' a chance to escape is available to us , ' then i 'll discuss it with you . but that is n't the case , and in all honesty , i do n't think captain nemo ever ventures into european seas . """,57,"('case', 'cas', 'casar')",0
