text,ind
""" where do your brothers and sisters live ? "" "" i have no brothers or sisters . """,6
""" where do your brothers and sisters live ? "" "" i have no brothers or sisters . """,16
""" well ; buckingham heard by some means , no doubt , of my return . he spoke of me to lord de winter , already prejudiced against me , and told him that his sister - in - law was a prostitute , a branded woman .",35
"gentle , soft dream , nestling in my arms now , you will fly , too , as your sisters have all fled before you : but kiss me before you go -- embrace me , jane . """,19
"his sisters were gone to morton in my stead : i sat reading schiller ; he , deciphering his crabbed oriental scrolls .",1
"treat her as one of your sisters . we will return someday to pray over her grave . """,6
""" it appears , however , "" said lord de winter , "" if there are any measures to take against the countess , it concerns me ; she is my sister - in - law . """,31
"this explanation given , the subject was dropped , and no further reference made to it by either mr . rivers or his sisters .",23
50 chat between brother and sister,5
"during the time which lord de winter took to shut the door , close a shutter , and draw a chair near to his sister - in - law ’s fauteuil , milady , anxiously thoughtful , plunged her glance into the depths of possibility , and discovered all the plan , of which she could not even obtain a glance as long as she was ignorant into whose hands she had fallen .",24
"lord de winter adopted the same tactics as milady , thinking that as his sister - in - law employed them they must be the best .",14
""" yes , i know him very well ; and i also believe that he has not a very warm affection for his sister - in - law . """,23
""" it is he whom we must warn . we will have him informed that his sister - in - law is on the point of having someone assassinated , and beg him not to lose sight of her .",16
"it was miss reed that found them out : i believe she was envious ; and now she and her sister lead a cat and dog life together ; they are always quarrelling-- """,20
"mr . rochester had given me but one week 's leave of absence : yet a month elapsed before i quitted gateshead . i wished to leave immediately after the funeral , but georgiana entreated me to stay till she could get off to london , whither she was now at last invited by her uncle , mr . gibson , who had come down to direct his sister 's interment and settle the family affairs .",68
"with you i would have ventured much , because i admire , confide in , and , as a sister , i love you ; but i am convinced that , go when and with whom i would , i should not live long in that climate . """,19
""" by no means . you could not make a greater mistake . if they are innocent it would be a cruel injustice , and if they are guilty we should be giving up all chance of bringing it home to them . no , no , we will preserve them upon our list of suspects . then there is a groom at the hall , if i remember right . there are two moorland farmers . there is our friend dr . mortimer , whom i believe to be entirely honest , and there is his wife , of whom we know nothing . there is this naturalist , stapleton , and there is his sister , who is said to be a young lady of attractions . there is mr . frankland , of lafter hall , who is also an unknown factor , and there are one or two other neighbours . these are the folk who must be your very special study . """,116
"i now inform you that she is my wife , whom i married fifteen years ago,--bertha mason by name ; sister of this resolute personage , who is now , with his quivering limbs and white cheeks , showing you what a stout heart men may bear .",20
""" boh ! madam mope ! "" cried the voice of john reed ; then he paused : he found the room apparently empty . "" where the dickens is she ! "" he continued . "" lizzy ! georgy ! ( calling to his sisters ) joan is not here : tell mama she is run out into the rain -- bad animal ! """,45
""" i ask no better , "" said aramis , with that ingenious air of confidence which every poet has in himself ; "" but let me be properly acquainted with the subject . i have heard here and there that this sister - in - law was a hussy . i have obtained proof of it by listening to her conversation with the cardinal . """,42
"this advice was found to be good ; the old woman approved of it , and not a syllable was said to his sister ; the business was executed for a little money ; and they had the pleasure of tricking a jesuit , and punishing the pride of a german baron .",23
""" to be sure , "" added her sister .",8
""" i had a school , "" said stapleton . "" it was in the north country . the work to a man of my temperament was mechanical and uninteresting , but the privilege of living with youth , of helping to mould those young minds , and of impressing them with one 's own character and ideals , was very dear to me . however , the fates were against us . a serious epidemic broke out in the school and three of the boys died . it never recovered from the blow , and much of my capital was irretrievably swallowed up . and yet , if it were not for the loss of the charming companionship of the boys , i could rejoice over my own misfortune , for , with my strong tastes for botany and zoology , i find an unlimited field of work here , and my sister is as devoted to nature as i am . all this , dr . watson , has been brought upon your head by your expression as you surveyed the moor out of our window . """,153
"but is it true that my dear sister cunegund is in the neighborhood with the governor of buenos ayres ? """,7
