text,ind
"mr . phileas fogg lived , in 1872 , at no . 7 , saville row , burlington gardens , the house in which sheridan died in 1814 . he was one of the most noticeable members of the reform club , though he seemed always to avoid attracting attention ; an enigmatical personage , about whom little was known , except that he was a polished man of the world . people said that he resembled byron -- at least that his head was byronic ; but he was a bearded , tranquil byron , who might live on a thousand years without growing old .",42
""" let me go,--let me go to millcote too ! "" she cried . "" mr . rochester wo n't : though there is so much room in the new carriage . beg him to let me go mademoiselle . """,21
"i heard you come home that night , jane , though probably you were not aware that i thought of you or watched for you .",10
""" exactly . i fancy the yew alley , though not marked under that name , must stretch along this line , with the moor , as you perceive , upon the right of it . this small clump of buildings here is the hamlet of grimpen , where our friend dr . mortimer has his headquarters . within a radius of five miles there are , as you see , only a very few scattered dwellings . here is lafter hall , which was mentioned in the narrative . there is a house indicated here which may be the residence of the naturalist -- stapleton , if i remember right , was his name . here are two moorland farm - houses , high tor and foulmire . then fourteen miles away the great convict prison of princetown . between and around these scattered points extends the desolate , lifeless moor . this , then , is the stage upon which tragedy has been played , and upon which we may help to play it again . """,9
""" strike me dumb if it ai n't so . he is the worst one that comes here . they say he has sold himself to the devil for a pretty face . it 's nigh on eighteen years since i met him . he has n't changed much since then . i have , though , "" she added , with a sickly leer .",55
"we knew all these details , but we were not aware that since our departure the question had advanced to farther stages . other similar maxillaries , though belonging to individuals of various types and different nations , were found in the loose grey soil of certain grottoes in france , switzerland , and belgium , as well as weapons , tools , earthen utensils , bones of children and adults . the existence therefore of man in the quaternary period seemed to become daily more certain .",27
""" yes : he always has candles brought in at dark , though he is blind . """,12
"i gave her one , they gave him two , you gave us three or more ; they all returned from him to you , though they were mine before .",25
"captain nemo fixed his penetrating gaze upon the engineer , as though he were about to annihilate him .",11
"she spoke the words as though they conveyed no meaning to her . it was not nervousness . indeed , so far from being nervous , she was absolutely self - contained . it was simply bad art . she was a complete failure .",5
"now , as at the moment in which d’artagnan fixed his eyes upon the gentleman in the violet doublet , the gentleman made one of his most knowing and profound remarks respecting the bearnese pony , his two auditors laughed even louder than before , and he himself , though contrary to his custom , allowed a pale smile ( if i may allowed to use such an expression ) to stray over his countenance .",49
"so saying , he pulled out his own handkerchief , likewise a very elegant handkerchief , and of fine cambric -- though cambric was dear at the period -- but a handkerchief without embroidery and without arms , only ornamented with a single cipher , that of its proprietor .",21
"as hope , however , is the last thing extinguished in the heart of man , he finished by hoping that he might survive , even though with terrible wounds , in both these duels ; and in case of surviving , he made the following reprehensions upon his own conduct :",26
"the noble carriage of this gentleman , for whom he believed himself to be engaged , had won planchet -- that was the name of the picard . he felt a slight disappointment , however , when he saw that this place was already taken by a compeer named mousqueton , and when porthos signified to him that the state of his household , though great , would not support two servants , and that he must enter into the service of d’artagnan .",64
"phileas fogg gazed at the tempestuous sea , which seemed to be struggling especially to delay him , with his habitual tranquillity . he never changed countenance for an instant , though a delay of twenty hours , by making him too late for the yokohama boat , would almost inevitably cause the loss of the wager . but this man of nerve manifested neither impatience nor annoyance ; it seemed as if the storm were a part of his programme , and had been foreseen . aouda was amazed to find him as calm as he had been from the first time she saw him .",31
"the girl smiled . "" dorian , "" she answered , lingering over his name with long - drawn music in her voice , as though it were sweeter than honey to the red petals of her mouth . "" dorian , you should have understood . but you understand now , do n't you ? """,25
"anne of austria , deprived of the confidence of her husband , pursued by the hatred of the cardinal , who could not pardon her for having repulsed a more tender feeling , having before her eyes the example of the queen - mother whom that hatred had tormented all her life -- though marie de medicis , if the memoirs of the time are to be believed , had begun by according to the cardinal that sentiment which anne of austria always refused him -- anne of austria had seen her most devoted servants fall around her , her most intimate confidants , her dearest favorites . like those unfortunate persons endowed with a fatal gift , she brought misfortune upon everything she touched . her friendship was a fatal sign which called down persecution .",53
""" i believe you will accept the post i offer you , "" said he , "" and hold it for a while : not permanently , though : any more than i could permanently keep the narrow and narrowing -- the tranquil , hidden office of english country incumbent ; for in your nature is an alloy as detrimental to repose as that in mine , though of a different kind . """,27
""" i believe you will accept the post i offer you , "" said he , "" and hold it for a while : not permanently , though : any more than i could permanently keep the narrow and narrowing -- the tranquil , hidden office of english country incumbent ; for in your nature is an alloy as detrimental to repose as that in mine , though of a different kind . """,67
"i looked , shaking my head incredulously . but though at first i was unbelieving i had to yield to the evidence of my senses .",9
""" sir , even though you 've cut yourself off from humanity , i can see that you have n't disowned all human feeling . we 're castaways whom you 've charitably taken aboard , we 'll never forget that . speaking for myself , i do n't rule out that the interests of science could override even the need for freedom , which promises me that , in exchange , our encounter will provide great rewards . """,4
"cyrus harding and his companions were ready to act , but , determined though they were , they must not forget to be prudent .",13
"he had entered the service of porthos upon condition that he should only be clothed and lodged , though in a handsome manner ; but he claimed two hours a day to himself , consecrated to an employment which would provide for his other wants .",18
"it is a gift from my beautiful englishwoman , or rather frenchwoman -- for i am convinced she was born in france , though i have not questioned her . """,23
"but though there might be no inconvenience in the enclosure being so far from granite house , it would not be the same with the poultry - yard , to which neb called the attention of the colonists .",1
""" now that i know everything , my friend ! ah ! that 's very good . but go on , go on . first , though , let me tell you that those gentlemen have put themselves to a useless expense . """,26
"they had no time , since they had to provide for the immediate wants of their existence , and though , profiting by acquired experience , they had nothing to invent , still they had everything to make ; their iron and their steel were as yet only in the state of minerals , their earthenware in the state of clay , their linen and their clothes in the state of textile material .",19
"but more than that we were never destined to know , though there was much which we might surmise . there was no chance of finding footsteps in the mire , for the rising mud oozed swiftly in upon them , but as we at last reached firmer ground beyond the morass we all looked eagerly for them . but no slightest sign of them ever met our eyes . if the earth told a true story , then stapleton never reached that island of refuge towards which he struggled through the fog upon that last night . somewhere in the heart of the great grimpen mire , down in the foul slime of the huge morass which had sucked him in , this cold and cruel - hearted man is forever buried .",11
""" ah , that was a more daring shot , though i have no doubt that i was right . you must not ask me that at the present state of the affair . """,10
"this was certainly a considerable work , and though it was skillfully conducted , it took some time , for the mercy at this place was eighty feet wide .",8
""" certainly , though i can not guarantee that i carry all the facts in my mind . intense mental concentration has a curious way of blotting out what has passed . the barrister who has his case at his fingers ' ends , and is able to argue with an expert upon his own subject finds that a week or two of the courts will drive it all out of his head once more . so each of my cases displaces the last , and mlle . carere has blurred my recollection of baskerville hall . to - morrow some other little problem may be submitted to my notice which will in turn dispossess the fair french lady and the infamous upwood . so far as the case of the hound goes , however , i will give you the course of events as nearly as i can , and you will suggest anything which i may have forgotten .",3
""" parbleu ! an agent of the members of the reform club , sent out here to interrupt my master 's journey . but , though i found you out some time ago , i 've taken good care to say nothing about it to mr . fogg . """,25
"there was nothing to cool or banish love in these circumstances , though much to create despair . much too , you will think , reader , to engender jealousy : if a woman , in my position , could presume to be jealous of a woman in miss ingram 's .",12
"rance sat down on the horsehair sofa , and knitted his brows as though determined not to omit anything in his narrative .",13
""" i have no doubt it was not an accident , dorian , though it must be put in that way to the public . it seems that as she was leaving the theatre with her mother , about half - past twelve or so , she said she had forgotten something upstairs . they waited some time for her , but she did not come down again . they ultimately found her lying dead on the floor of her dressing - room . she had swallowed something by mistake , some dreadful thing they use at theatres . i do n't know what it was , but it had either prussic acid or white lead in it . i should fancy it was prussic acid , as she seems to have died instantaneously . """,13
