text,ind,sense,label
"d’artagnan himself was frightened by the change in her countenance . she joined her hands with a suppliant air , but without venturing to speak a word .",9,"('countenance', 'visage', 'rostro')",0
"it was not that the sight of the wretched pony did not excite numerous smiles on the countenances of passers - by ; but as against the side of this pony rattled a sword of respectable length , and as over this sword gleamed an eye rather ferocious than haughty , these passers - by repressed their hilarity , or if hilarity prevailed over prudence , they endeavored to laugh only on one side , like the masks of the ancients .",17,"('countenance', 'visage', 'rostro')",0
"at these words the reclining figure rose , and the electric light fell upon his countenance ; a magnificent head , the forehead high , the glance commanding , beard white , hair abundant and falling over the shoulders .",15,"('countenance', 'visage', 'rostro')",0
she tried to give her countenance an appearance of perfect candor .,5,"('countenance', 'visage', 'rostro')",0
"as for me , i shall be deceived all my life perhaps , but i shall always have faith in a person whose countenance inspires me with sympathy . """,23,"('countenance', 'visage', 'rostro')",0
"now , as at the moment in which d’artagnan fixed his eyes upon the gentleman in the violet doublet , the gentleman made one of his most knowing and profound remarks respecting the bearnese pony , his two auditors laughed even louder than before , and he himself , though contrary to his custom , allowed a pale smile ( if i may allowed to use such an expression ) to stray over his countenance .",74,"('countenance', 'visage', 'rostro')",0
"an expression of unspeakable joy lightened the countenance of milady ; but this expression was fleeting as the reflection of lightning . without appearing to have heard the dialogue , of which she had not lost a word , she began again , giving to her voice all the charm , all the power , all the seduction the demon had bestowed upon it :",7,"('countenance', 'visage', 'rostro')",0
"his quiet manner and the ironical expression of his countenance redoubled the mirth of the persons with whom he had been talking , and who still remained at the window .",9,"('countenance', 'physionomie', 'fisonomía')",1
""" i do not often laugh , sir , "" replied the stranger , "" as you may perceive by the expression of my countenance ; but nevertheless i retain the privilege of laughing when i please . """,24,"('countenance', 'visage', 'rostro')",0
"at the first glance , and by the joy which was painted on his countenance , the worthy captain plainly perceived that something new was on foot .",14,"('countenance', 'visage', 'rostro')",0
"at that moment the countenance of mme . bonacieux became livid ; a fearful agony pervaded her frame , and she sank panting into the arms of porthos and aramis .",4,"('countenance', 'visage', 'rostro')",0
"her countenance , with surprising mobility , had recovered its gracious expression ; but some little red spots on her handkerchief indicated that she had bitten her lips till the blood came .",1,"('countenance', 'visage', 'rostro')",0
