text,ind
"and there were provisions too : this was not a large parcel , but it was comforting to know that of essence of beef and biscuits there were six months ' consumption . spirits were the only liquid , and of water we took none ; but we had flasks , and my uncle depended on springs from which to fill them . whatever objections i hazarded as to their quality , temperature , and even absence , remained ineffectual .",44
"it was still what sailors call "" a close - reefed topsail breeze , "" but the commotion in the elements had none the less considerably diminished .",22
"after a few moments of silence , which none of us would have dreamed of interrupting :",8
"i really think i must have been frightened . i became very pale ; i felt my legs fail me ; i sought for a reply , but could find none - i was silent .",30
""" have you seen much society ? "" "" none but the pupils and teachers of lowood , and now the inmates of thornfield . """,9
""" none belonging to your father ? """,1
"we had started under a sky overcast but calm . there was no fear of heat , none of disastrous rain . it was just the weather for tourists .",17
""" professor , "" the commander replied swiftly , "" i 'm not what you term a civilized man ! i 've severed all ties with society , for reasons that i alone have the right to appreciate . therefore i obey none of its regulations , and i insist that you never invoke them in front of me ! """,42
"the jury all wrote down on their slates , ' she does n't believe there 's an atom of meaning in it , ' but none of them attempted to explain the paper .",25
""" whenever i marry , "" she continued after a pause which none interrupted , "" i am resolved my husband shall not be a rival , but a foil to me .",12
"meanwhile shells fell around us in increasing numbers . some , meeting the liquid surface , would ricochet and vanish into the sea at considerable distances . but none of them reached the nautilus .",28
"it was even probable that if some piece of game did fall into his clutches , none would be left for the hunters , if top was hunting on his own account ; but neb watched him and he did well .",16
"he complicated this exordium by an exposition in which he painted the power and the deeds of the cardinal , that incomparable minister , that conqueror of past ministers , that example for ministers to come -- deeds and power which none could thwart with impunity .",41
""" none at all , "" chimed in lestrade .",1
""" hardly , professor . in panama they make just $ 1.00 per week . in most places they earn only a penny for each oyster that has a pearl , and they bring up so many that have none ! """,39
""" none that would own me , sir . mr . reed is dead , and his wife cast me off . """,1
""" none , sir , "" the stranger replied .",1
"candide asked to see the high court of justice , the parliament ; but was answered that they had none in that country , being utter strangers to lawsuits . he then inquired if they had any prisons ; they replied none . but what gave him at once the greatest surprise and pleasure was the palace of sciences , where he saw a gallery two thousand feet long , filled with the various apparatus in mathematics and natural philosophy .",19
"candide asked to see the high court of justice , the parliament ; but was answered that they had none in that country , being utter strangers to lawsuits . he then inquired if they had any prisons ; they replied none . but what gave him at once the greatest surprise and pleasure was the palace of sciences , where he saw a gallery two thousand feet long , filled with the various apparatus in mathematics and natural philosophy .",41
"but on entering this study now i thought of none of all these wonders ; my uncle alone filled my thoughts . he had thrown himself into a velvet easy - chair , and was grasping between his hands a book over which he bent , pondering with intense admiration .",9
"i watched it ascending the drive with indifference ; carriages often came to gateshead , but none ever brought visitors in whom i was interested ; it stopped in front of the house , the door - bell rang loudly , the new - comer was admitted .",16
"under the waves , in the depths of the ocean , where none could follow .",12
""" most of these dishes are new to you , "" he told me . "" but you can consume them without fear . they 're healthy and nourishing . i renounced terrestrial foods long ago , and i 'm none the worse for it . my crew are strong and full of energy , and they eat what i eat . """,40
"an enormous mass was sinking beneath the waters , and the nautilus , missing none of its death throes , was descending into the depths with it . ten meters away , i could see its gaping hull , into which water was rushing with a sound of thunder , then its double rows of cannons and railings . its deck was covered with dark , quivering shadows .",14
""" i will give it to none but the king monsieur , "" said anne .",6
"i suppose i should now entertain none but fatherly feelings for you : do you think so ? come -- tell me . """,6
""" very good , herbert , "" replied pencroft , "" but i could swear that all those useful specimens you have just told us about are none of them giants like these ! """,27
"as for myself , i neither have , nor desire to have , a mistress , following in that respect the very judicious example of athos , who has none any more than i have . """,29
"the duchess sighed . "" i am searching for peace , "" she said , "" and if i do n't go and dress , i shall have none this evening . """,28
""" none whatever , "" the captain replied . "" try this cigar , professor aronnax , and even though it does n't come from havana , it will satisfy you if you 're a connoisseur . """,1
"considerable works are necessary -- a special set of tools , an apparatus of platina , leaden chambers , unassailable by the acid , and in which the transformation is performed , etc . the engineer had none of these at his disposal , but he knew that , in bohemia especially , sulphuric acid is manufactured by very simple means , which have also the advantage of producing it to a superior degree of concentration .",37
""" none , i swear to you . """,1
""" then smoke these cigars whenever you like , without debating their origin . they bear no government seal of approval , but i imagine they 're none the worse for it . """,27
i had no solace from self - approbation : none even from self - respect . i had injured -- wounded -- left my master .,9
"this morning , the village school opened . i had twenty scholars . but three of the number can read : none write or cipher . several knit , and a few sew a little .",21
"in seeking to put our cargo into somewhat better order , i found that the greater part of the articles embarked had disappeared at the moment of the explosion , when the sea broke in upon us with such violence . i wanted to know exactly what we had saved , and with the lantern in my hand i began my examination . of our instruments none were saved but the compass and the chronometer ; our stock of ropes and ladders was reduced to the bit of cord rolled round the stump of the mast ! not a spade , not a pickaxe , not a hammer was left us ; and , irreparable disaster ! we had only one day 's provisions left .",66
""" that question deserves an answer , "" captain nemo replied . "" first off , i 'll mention that at the bottom of the sea there exist veins of zinc , iron , silver , and gold whose mining would quite certainly be feasible . but i 've tapped none of these land - based metals , and i wanted to make demands only on the sea itself for the sources of my electricity . """,50
"i did n't reply , and while staring at these suspicious waves , i began to put on my heavy aquatic clothes , helped by the longboat 's sailors . captain nemo and my two companions suited up as well . none of the nautilus 's men were to go with us on this new excursion .",41
""" with all my heart , "" said martin . "" they say venice is agreeable to none but noble venetians , but that , nevertheless , strangers are well received there when they have plenty of money ; now i have none , but you have , therefore i will attend you wherever you please . """,17
""" with all my heart , "" said martin . "" they say venice is agreeable to none but noble venetians , but that , nevertheless , strangers are well received there when they have plenty of money ; now i have none , but you have , therefore i will attend you wherever you please . """,42
"all had plainly seen a woman ’s head appear at the window , but none of them , except athos , knew mme . bonacieux .",14
"as the hunters advanced , the trees were found to be more scattered , many being magnificent , but none bore eatable fruit .",19
"that was the question the three musketeers put to one another . then , seeing that none of their replies could throw any light on the subject , porthos called the host and asked for dice .",16
""" but in order to go to london , "" added porthos , "" money is needed , and i have none . """,21
"from time to time they came upon the traces of animals of a large size who had come to quench their thirst at the stream , but none were actually seen , and it was evidently not in this part of the forest that the peccary had received the bullet which had cost pencroft a grinder .",27
""" ' you had best tell me all about it now , ' i said . ' half - confidences are worse than none . besides , you do not know how much we know of it . '",23
""" at the same time , "" said baskerville , "" it 's clear enough that so long as there are none of the family at the hall these people have a mighty fine home and nothing to do . """,21
""" yet , "" said she , "" i am afraid it is a mistake : my thoughts deceive me . i wished to see jane eyre , and i fancy a likeness where none exists : besides , in eight years she must be so changed . """,34
""" none , sir . but as for your encounter with the abraham lincoln . . . ? """,1
""" if master will permit my saying so , "" conseil replied , "" i never expected to win that prize , and the union government could have promised $ 100,000.00 and been none the poorer . """,33
"none of them could have been seen , for they themselves could scarcely distinguish the brig in the fog .",0
""" none . one day , as i was conveying my wife back to the louvre , he was coming out as she was going in , and she showed him to me . """,1
"the nurse now entered , and bessie followed . i yet lingered half - an - hour longer , hoping to see some sign of amity : but she gave none . she was fast relapsing into stupor ; nor did her mind again rally : at twelve o'clock that night she died . i was not present to close her eyes , nor were either of her daughters .",30
"i sought in her countenance and features a likeness to mr . rochester , but found none : no trait , no turn of expression announced relationship .",16
""" he knew none himself . """,3
""" she gave me none ; she told me to wait , and i waited . """,4
""" your husband has none . is that what you would say ? """,4
