text,ind,sense,label
""" that , dear friend , is because nobody is more worthy than yourself . """,11,"('worthy', 'digne', 'dignar')",0
"he bowed to him , then , full of gratitude for the past and for the future ; and the worthy captain , who on his side felt a lively interest in this young man , so brave and so resolute , pressed his hand kindly , wishing him a pleasant journey .",20,"('worthy', 'digne', 'dignar')",0
""" be satisfied , beautiful constance . i shall become worthy of her gratitude ; but shall i likewise return worthy of your love ? """,10,"('worthy', 'digne', 'dignar')",0
""" be satisfied , beautiful constance . i shall become worthy of her gratitude ; but shall i likewise return worthy of your love ? """,20,"('worthy', 'digne', 'dignar')",0
"during the fortnight following our last conversation , no incident occurred worthy of being recorded . but i have good reason for remembering one very serious event which took place at this time , and of which i could scarcely now forget the smallest details .",11,"('worthy', 'digne', 'dignar')",0
"he was very taciturn , this worthy signor .",6,"('worthy', 'digne', 'dignar')",0
"at the first glance , and by the joy which was painted on his countenance , the worthy captain plainly perceived that something new was on foot .",17,"('worthy', 'digne', 'dignar')",0
"mme . coquenard therefore entered the office from the house at the same moment her guest entered from the stairs , and the appearance of the worthy lady relieved him from an awkward embarrassment .",26,"('worthy', 'digne', 'digno')",1
"unfortunately the legs began to refuse their service to this bony machine . during the last five or six months that this weakness had been felt , the worthy procurator had nearly become the slave of his wife .",28,"('worthy', 'digne', 'dignar')",0
"since his first arrival at paris , he had had constant occasion to honor this excellent man , whom he had always found worthy , loyal , and great .",23,"('worthy', 'digne', 'dignar')",0
"after having begun as a volunteer at illinois , under ulysses grant , he fought at paducah , belmont , pittsburg landing , at the siege of corinth , port gibson , black river , chattanooga , the wilderness , on the potomac , everywhere and valiantly , a soldier worthy of the general who said , "" i never count my dead ! """,50,"('worthy', 'digne', 'dignar')",0
"but for the moment , let us do as did the amorous gascon ; we will see after the worthy mercer later .",19,"('worthy', 'digne', 'dignar')",0
"who is fit for it ? or who , that ever was truly called , believed himself worthy of the summons ?",17,"('worthy', 'digne', 'dignar')",0
bonacieux had flattered himself in believing himself worthy of st . paul or of the place de greve ; it was at the traitor ’s cross that his journey and his destiny were about to end !,7,"('worthy', 'digne', 'dignar')",0
"for the rest , in the memoirs of this period , which has left so many memoirs , one does not find this worthy gentleman blamed even by his enemies ; and he had many such among men of the pen as well as among men of the sword . in no instance , let us say , was this worthy gentleman accused of deriving personal advantage from the cooperation of his minions .",23,"('worthy', 'digne', 'dignar')",0
"for the rest , in the memoirs of this period , which has left so many memoirs , one does not find this worthy gentleman blamed even by his enemies ; and he had many such among men of the pen as well as among men of the sword . in no instance , let us say , was this worthy gentleman accused of deriving personal advantage from the cooperation of his minions .",60,"('worthy', 'digne', 'dignar')",0
""" you know the only reply that i desire , "" said d’artagnan , "" the only one worthy of you and of me ! """,18,"('worthy', 'digne', 'digno')",1
"he was a man of execution , this worthy porthos .",8,"('worthy', 'digne', 'dignar')",0
"d’artagnan ’s intention was to go out without speaking to the worthy mercer ; but the latter made so polite and friendly a salutation that his tenant felt obliged , not only to stop , but to enter into conversation with him .",11,"('worthy', 'digne', 'dignar')",0
""" and we are going to be recompensed for our diligence ? "" continued the mercer , with a trifling alteration in his voice -- so trifling , indeed , that d’artagnan did not perceive it any more than he had the momentary shade which , an instant before , had darkened the countenance of the worthy man .",56,"('worthy', 'digne', 'dignar')",0
""" ah , you fear your prisoner should escape ! "" said she . "" well , ask your worthy jailer what favor i this instant solicited of him . """,19,"('worthy', 'digne', 'dignar')",0
""" monseigneur , your eminence is a hundred times too kind to me ; and on the contrary , i think i have not proved myself worthy of your goodness .",26,"('worthy', 'digne', 'dignar')",0
