text,ind
"the london express came roaring into the station , and a small , wiry bulldog of a man had sprung from a first - class carriage . we all three shook hands , and i saw at once from the reverential way in which lestrade gazed at my companion that he had learned a good deal since the days when they had first worked together . i could well remember the scorn which the theories of the reasoner used then to excite in the practical man .",30
"hallward shook his head . "" you do n't understand what friendship is , harry , "" he murmured--""or what enmity is , for that matter . you like every one ; that is to say , you are indifferent to every one . """,1
the tray shook as i held it ; the water spilt from the glass ; my heart struck my ribs loud and fast .,2
"it however likewise appeared that the soldier on duty -- a zealous catholic , no doubt -- shook off the charm , for through the door he called : "" hold your tongue , madame !",17
""" with all due respect to master -- gracious ! "" conseil put in , shaking off the water that had sprayed over him from another shell . "" with all due respect to master , they 've discovered the narwhale and they 're cannonading the same . """,15
"i shook my head : i could not see how poor people had the means of being kind ; and then to learn to speak like them , to adopt their manners , to be uneducated , to grow up like one of the poor women i saw sometimes nursing their children or washing their clothes at the cottage doors of the village of gateshead : no , i was not heroic enough to purchase liberty at the price of caste .",1
"the knave shook his head sadly . ' do i look like it ? ' he said . ( which he certainly did not , being made entirely of cardboard . )",2
"dreadful to hear , captain nemo was even more dreadful to see . his face was pale from some spasm of his heart , which must have stopped beating for an instant . his pupils were hideously contracted . his voice was no longer speaking , it was bellowing . bending from the waist , he shook the canadian by the shoulders .",56
athos shook his head .,1
"' in my youth , ' said the sage , as he shook his grey locks ,",12
"in a moment or two the conversation ceased , and the three guardsmen and the musketeer , after having cordially shaken hands , separated , the guardsmen going one way and aramis another .",20
"i looked , shaking my head incredulously . but though at first i was unbelieving i had to yield to the evidence of my senses .",3
"passepartout clasped the pilot 's hand and shook it heartily in his delight , exclaiming , "" pilot , you are the best of good fellows ! """,7
"i laid my hand on the back of a chair for support : i shook , i feared -- but i resolved .",14
it was d’artagnan who now shook his head in his turn .,5
her beautiful face was distorted with agony ; her glassy eyes had no longer their sight ; a convulsive shuddering shook her whole body ; the sweat rolled from her brow .,20
"a long line of boys carrying crates of striped tulips , and of yellow and red roses , defiled in front of him , threading their way through the huge , jade - green piles of vegetables . under the portico , with its grey , sun - bleached pillars , loitered a troop of draggled bareheaded girls , waiting for the auction to be over . others crowded round the swinging doors of the coffee - house in the piazza . the heavy cart - horses slipped and stamped upon the rough stones , shaking their bells and trappings . some of the drivers were lying asleep on a pile of sacks . iris - necked and pink - footed , the pigeons ran about picking up seeds .",95
"i was left alone . but how was it possible for a man of my undecided turn of mind to argue successfully with so irascible a person as the professor ? with this persuasion i was hurrying away to my own little retreat upstairs , when the street door creaked upon its hinges ; heavy feet made the whole flight of stairs to shake ; and the master of the house , passing rapidly through the dining - room , threw himself in haste into his own sanctum . but on his rapid way he had found time to fling his hazel stick into a corner , his rough broadbrim upon the table , and these few emphatic words at his nephew :",63
"miss temple , having assembled the whole school , announced that inquiry had been made into the charges alleged against jane eyre , and that she was most happy to be able to pronounce her completely cleared from every imputation . the teachers then shook hands with me and kissed me , and a murmur of pleasure ran through the ranks of my companions .",44
"she shook her head . "" i believe in the race , "" she cried .",1
"the englishman , quite triumphant , did not even give himself the trouble to shake the dice .",14
"mrs . reed soon rallied her spirits : she shook me most soundly , she boxed both my ears , and then left me without a word .",9
"he rose and walked through the room . standing still , he again looked at me . he shook his head .",18
"dorian shook his head . "" i am not cold , "" he murmured .",1
""" my friends , "" i said , "" it 's time . let 's shake hands , and may god be with us ! """,15
"he looked at me : i happened to be near him , as i had been fastening the clasp of mrs . dent 's bracelet , which had got loose . "" will you play ? "" he asked . i shook my head . he did not insist , which i rather feared he would have done ; he allowed me to return quietly to my usual seat .",41
"this time alice waited patiently until it chose to speak again . in a minute or two the caterpillar took the hookah out of its mouth and yawned once or twice , and shook itself . then it got down off the mushroom , and crawled away in the grass , merely remarking as it went , ' one side will make you grow taller , and the other side will make you grow shorter . '",33
"d’artagnan shook his head , and set off at full speed .",1
