text,ind
""" on the second floor ? """,3
"the rangoon had a large quota of passengers , many of whom disembarked at singapore , among them a number of indians , ceylonese , chinamen , malays , and portuguese , mostly second - class travellers .",33
mr . lloyd a second time produced his snuff - box .,4
"had he travelled ? it was likely , for no one seemed to know the world more familiarly ; there was no spot so secluded that he did not appear to have an intimate acquaintance with it . he often corrected , with a few clear words , the thousand conjectures advanced by members of the club as to lost and unheard - of travellers , pointing out the true probabilities , and seeming as if gifted with a sort of second sight , so often did events justify his predictions . he must have travelled everywhere , at least in the spirit .",81
"cyrus harding had established a second fireplace in the dining - room , and there the long winter evenings were spent .",5
"mr . rochester , do you second my motion ? """,6
"during the night of february 16 - 17 , we entered the second mediterranean basin , whose maximum depth we found at 3,000 meters . the nautilus , driven downward by its propeller and slanting fins , descended to the lowest strata of this sea .",12
"when the second act was over , there came a storm of hisses , and lord henry got up from his chair and put on his coat . "" she is quite beautiful , dorian , "" he said , "" but she ca n't act . let us go . """,2
""" you have said , my lord ; for truly , at this moment when there is question of war , i confess to you that i see nothing in your grace but an englishman , and consequently an enemy whom i should have much greater pleasure in meeting on the field of battle than in the park at windsor or the corridors of the louvre -- all which , however , will not prevent me from executing to the very point my commission or from laying down my life , if there be need of it , to accomplish it ; but i repeat it to your grace , without your having personally on that account more to thank me for in this second interview than for what i did for you in the first . """,124
""" yes , since those poor fishermen ca n't stay long underwater . on his voyage to ceylon , the englishman percival made much of a kaffir who stayed under five minutes without coming up to the surface , but i find that hard to believe . i know that some divers can last up to fifty - seven seconds , and highly skillful ones to eighty - seven ; but such men are rare , and when the poor fellows climb back on board , the water coming out of their noses and ears is tinted with blood . i believe the average time underwater that these fishermen can tolerate is thirty seconds , during which they hastily stuff their little nets with all the pearl oysters they can tear loose . but these fishermen generally do n't live to advanced age : their vision weakens , ulcers break out on their eyes , sores form on their bodies , and some are even stricken with apoplexy on the ocean floor . """,113
"questioning the natives , captain dumont d'urville also learned that after la pérouse 's two ships had miscarried on the island 's reefs , the count had built a smaller craft , only to go off and miscarry a second time . where ? nobody knew .",39
i established one for boys : i mean now to open a second school for girls .,12
