text,ind
"how can it be supposed that the unfortunate man was able to write that document and throw the bottle into the sea without having the slightest recollection of it ? """,7
here my uncle 's unfortunate infirmity met him -- that of being unable in public to pronounce hard words .,4
""" mr . fix , "" said he , in a bantering tone , "" shall we be so unfortunate as to lose you when we get to hong kong ? """,19
frightful indeed was the situation of these unfortunate men .,7
""" but the prisoners , our unfortunate fellow - travellers-- """,6
"anne of austria , deprived of the confidence of her husband , pursued by the hatred of the cardinal , who could not pardon her for having repulsed a more tender feeling , having before her eyes the example of the queen - mother whom that hatred had tormented all her life -- though marie de medicis , if the memoirs of the time are to be believed , had begun by according to the cardinal that sentiment which anne of austria always refused him -- anne of austria had seen her most devoted servants fall around her , her most intimate confidants , her dearest favorites . like those unfortunate persons endowed with a fatal gift , she brought misfortune upon everything she touched . her friendship was a fatal sign which called down persecution .",110
"on the 23rd , several officers circled the island and brought back some rubble of little importance . the natives , adopting a system of denial and evasion , refused to guide them to the site of the casualty . this rather shady conduct aroused the suspicion that the natives had mistreated the castaways ; and in truth , the natives seemed afraid that dumont d'urville had come to avenge the count de la pérouse and his unfortunate companions .",77
""" american exchange , strand — to be left till called for . they are both from the guion steamship company , and refer to the sailing of their boats from liverpool . it is clear that this unfortunate man was about to return to new york . """,38
"the engineer 's first idea , on counting the people on the deck of the "" bonadventure , "" was that pencroft had not found the castaway of tabor island , or at any rate that the unfortunate man had refused to leave his island and change one prison for another .",37
"it was he , it could be only he who must have come to tabor island , who found there the wretch you knew , and who made known to you that there was an unfortunate man there to be saved . therefore it is , thanks to him , that i have become a man again .",35
""" stay , harry , to oblige dorian , and to oblige me , "" said hallward , gazing intently at his picture . "" it is quite true , i never talk when i am working , and never listen either , and it must be dreadfully tedious for my unfortunate sitters . i beg you to stay . """,51
"at last , the unfortunate man , weakened by ill - treatment , fell into a prostration so profound that sight and hearing failed him .",4
""" you see , pencroft , "" observed harding , "" there has been resistance on the part of the unfortunate ayrton .",20
""" but , captain , "" asked herbert , "" what leads you to think that the brutishness of the unfortunate man began only a few months back ? """,20
"ah , how unfortunate !",3
"the unfortunate man can not be incurable , and despair has made him what he is ; but here he will find his fellow - men , and since there is still a soul in him , this soul we shall save ! """,1
""" oh , unfortunate creature ! monsieur , if she has escaped , it is not my fault , i swear . """,3
"oh , no , athos . once in paris , i shall prosecute my search for that unfortunate woman ! """,17
"this unfortunate man , who was without doubt concealed in a tree , rushed upon me in less time than i take to tell you about it , and unless mr . spilett and pencroft-- """,1
"the animals had also perished in the catastrophe ; the birds , as well as those representing the fauna of the island -- all either crushed or drowned , and the unfortunate jup himself had , alas ! found his death in some crevice of the soil .",31
"a few provisions taken from the magazine of granite house before the catastrophe , a little fresh water from the rain which had fallen in a hollow of the rock , was all that the unfortunate colonists possessed .",35
"in fact , three or four of these unfortunate men , covered with dirt and blood , fled along the hollow way , and at length regained the city . these were all who were left of the little troop .",8
"this same morning , the 26th of march , at daybreak , neb had set out on the shore in a northerly direction , and he had returned to the spot where the sea , no doubt , had closed over the unfortunate harding .",42
"yes , to a certainty , and to such a degree , that cyrus harding and the reporter wondered if the reason of the unfortunate man had ever been totally extinguished .",24
"during the five ensuing days cyrus harding and his unfortunate companions husbanded their provisions with the most extreme care , eating only what would prevent them from dying of starvation .",9
"the reef was the mark for which she was making in a direct line , under all steam , and the unfortunate colonists might have made her out some hours before if they had had the strength to watch the horizon .",21
"suppose one of these unfortunate men were here before you , within good range of your guns , you would not fire . """,4
"passepartout was on the point of vigorously resenting the epithet , the reason of which he could not for the life of him comprehend ; but he reflected that the unfortunate fix was probably very much disappointed and humiliated in his self - esteem , after having so awkwardly followed a false scent around the world , and refrained .",30
""" we must allow , "" said neb , "" that it will be very unfortunate if the ' duncan ' has returned to these parts only a few months ago ! """,15
yes ! the unfortunate man had wept !,3
"the unfortunate woman was exhausted , not by fatigue , but by terror , and when d’artagnan placed his hand upon her shoulder , she sank upon one knee , crying in a choking voice , "" kill me , if you please , you shall know nothing ! """,1
"captain nemo 's first concern was to revive this unfortunate man . i was n't sure he would succeed . i hoped so , since the poor devil had n't been under very long . but that stroke from the shark 's tail could have been his deathblow .",9
