text,ind,sense,label
"now , here , montaran , we will do better than that -- let each take a half . """,17,"('half', 'moitié', 'mitad')",0
"at this the whole pack rose up into the air , and came flying down upon her : she gave a little scream , half of fright and half of anger , and tried to beat them off , and found herself lying on the bank , with her head in the lap of her sister , who was gently brushing away some dead leaves that had fluttered down from the trees upon her face .",24,"('half', 'moitié', 'mitad')",0
"at this the whole pack rose up into the air , and came flying down upon her : she gave a little scream , half of fright and half of anger , and tried to beat them off , and found herself lying on the bank , with her head in the lap of her sister , who was gently brushing away some dead leaves that had fluttered down from the trees upon her face .",28,"('half', 'moitié', 'mitad')",0
"i spilt half of what was in the glass , "" i said .",2,"('half', 'moitié', 'mitad')",0
"half of our task is accomplished , but although the convicts are no longer to be feared , it is not owing to ourselves that we are once more masters of the island . """,0,"('half', 'moitié', 'mitad')",0
"it was . half heaven was pure and stainless : the clouds , now trooping before the wind , which had shifted to the west , were filing off eastward in long , silvered columns . the moon shone peacefully .",3,"('half', 'moitié', 'mitad')",0
"this prediction was but half fulfilled : i did not indeed dream of sorrow , but as little did i dream of joy ; for i never slept at all .",4,"('half', 'moitié', 'medio')",1
our driver half turned in his seat .,2,"('half', 'demi', 'medio')",2
"at sight of this man , d’artagnan started , and half drawing his sword , sprang toward the door .",10,"('half', 'demi', 'medio')",2
"it was only a large stream , deep and clear , formed of the mountain water , which , half river , half torrent , here rippling peacefully over the sand , there falling against the rocks or dashing down in a cascade , ran towards the lake , over a distance of a mile and a half , its breadth varying from thirty to forty feet .",19,"('half', 'moitié', 'mitad')",0
"it was only a large stream , deep and clear , formed of the mountain water , which , half river , half torrent , here rippling peacefully over the sand , there falling against the rocks or dashing down in a cascade , ran towards the lake , over a distance of a mile and a half , its breadth varying from thirty to forty feet .",22,"('half', 'moitié', 'mitad')",0
"a few moments afterwards the footlights flared up and the curtain rose on the third act . dorian gray went back to his seat . he looked pale , and proud , and indifferent . the play dragged on , and seemed interminable . half of the audience went out , tramping in heavy boots and laughing . the whole thing was a fiasco . the last act was played to almost empty benches . the curtain went down on a titter and some groans .",44,"('half', 'moitié', 'mitad')",0
"half lying on a couch in the library , i was suffocating . my face was purple , my lips blue , my faculties in abeyance . i could no longer see or hear . i had lost all sense of time . my muscles had no power to contract .",0,"('half', 'demi', 'medio')",2
""" i will now cut one of these pills in two , "" said holmes , and drawing his penknife he suited the action to the word . "" one half we return into the box for future purposes . the other half i will place in this wine glass , in which is a teaspoonful of water . you perceive that our friend , the doctor , is right , and that it readily dissolves . """,30,"('half', 'moitié', 'mitad')",0
""" i will now cut one of these pills in two , "" said holmes , and drawing his penknife he suited the action to the word . "" one half we return into the box for future purposes . the other half i will place in this wine glass , in which is a teaspoonful of water . you perceive that our friend , the doctor , is right , and that it readily dissolves . """,42,"('half', 'moitié', 'mitad')",0
"on the ninth day after leaving yokohama , phileas fogg had traversed exactly one half of the terrestrial globe . the general grant passed , on the 23rd of november , the one hundred and eightieth meridian , and was at the very antipodes of london . mr . fogg had , it is true , exhausted fifty - two of the eighty days in which he was to complete the tour , and there were only twenty - eight left . but , though he was only half - way by the difference of meridians , he had really gone over two - thirds of the whole journey ; for he had been obliged to make long circuits from london to aden , from aden to bombay , from calcutta to singapore , and from singapore to yokohama . could he have followed without deviation the fiftieth parallel , which is that of london , the whole distance would only have been about twelve thousand miles ; whereas he would be forced , by the irregular methods of locomotion , to traverse twenty - six thousand , of which he had , on the 23rd of november , accomplished seventeen thousand five hundred . and now the course was a straight one , and fix was no longer there to put obstacles in their way !",14,"('half', 'moitié', 'mitad')",0
"hans prepared some food . i scarcely ate , and i swallowed down the few drops of water rationed out to me . one flask half full was all we had left to slake the thirst of three men .",25,"('half', 'demi', 'medio')",2
"well , once returned from the country , half by the protection of her cousin , half through what we have personally done for her , we shall obtain from the queen what we desire .",8,"('half', 'moitié', 'mitad')",0
"well , once returned from the country , half by the protection of her cousin , half through what we have personally done for her , we shall obtain from the queen what we desire .",16,"('half', 'moitié', 'mitad')",0
i sit in the shade -- if any shade there be in this brilliantly - lit apartment ; the window - curtain half hides me . again the arch yawns ; they come .,22,"('half', 'moitié', 'medio')",1
"we sat down ; and for some moments , while he spoke not , i gazed upon him with a feeling half of pity , half of awe .",25,"('half', 'moitié', 'mitad')",0
over fabric half so fair .,2,"('half', 'moitié', 'mitad')",0
"the colonists were now half way between granite house and the corral , having still two miles and a half to go .",19,"('half', 'mi-chemin', 'mitad')",3
"this projection , carefully leveled by the pickaxe , made a sort of platform , to which they fixed the first ladder , of which the oscillation was thus diminished one - half , and a rope permitted it to be raised to the level of granite house .",32,"('half', 'moitié', 'mitad')",0
"november , december , and half of january passed away .",5,"('half', 'moitié', 'mitad')",0
"there is no use in doing things by halves . """,8,"('half', 'demi', 'medio')",2
"as they drew near the town they saw a negro stretched on the ground with only one half of his habit , which was a kind of linen frock ; for the poor man had lost his left leg and his right hand .",17,"('half', 'moitié', 'mitad')",0
"d’artagnan , half stupefied , without his doublet , and with his head bound up in a linen cloth , arose then , and urged by the host , began to descend the stairs ; but on arriving at the kitchen , the first thing he saw was his antagonist talking calmly at the step of a heavy carriage , drawn by two large norman horses .",2,"('half', 'moitié', 'mediar')",4
""" yes , fair lady ! "" replied lord de winter , making a bow , half courteous , half ironical ; "" it is i , myself . """,16,"('half', 'moitié', 'mitad')",0
"if i join st . john , i abandon half myself : if i go to india , i go to premature death . and how will the interval between leaving england for india , and india for the grave , be filled ? oh , i know well !",9,"('half', 'moitié', 'mitad')",0
"thus did pacquette unbosom herself to honest candide in his closet , in the presence of martin , who took occasion to say to him , "" you see i have half won the wager already . """,31,"('half', 'moitié', 'mitad')",0
"where the sun had gone down in simple state -- pure of the pomp of clouds -- spread a solemn purple , burning with the light of red jewel and furnace flame at one point , on one hill - peak , and extending high and wide , soft and still softer , over half heaven .",54,"('half', 'moitié', 'mitad')",0
"that word "" siren "" put me back on track , and i realized that the animal belonged to the order sirenia : marine creatures that legends have turned into mermaids , half woman , half fish .",35,"('half', 'moitié', 'mitad')",0
"vainglorious as he was , porthos could not afford to have a baldric wholly of gold , but had at least half . one could comprehend the necessity of the cold and the urgency of the cloak .",21,"('half', 'moitié', 'mitad')",0
