text,ind
"it was coming on fast . if captain nemo let it approach , a chance for salvation might be available to us .",4
""" yes ; according to a rather obscure law . it is well known that the weight of bodies diminishes as fast as we descend . you know that it is at the surface of the globe that weight is most sensibly felt , and that at the centre there is no weight at all . """,21
the tray shook as i held it ; the water spilt from the glass ; my heart struck my ribs loud and fast .,22
"well , well , i thought ; i have been going too fast , or hans and my uncle have stopped on the way . come , this wo n't do ; i must join them . fortunately there is not much of an ascent .",12
the englishman calculated fast ; the two harnesses were worth three hundred pistoles . he consented .,3
"leaning against the walls , i dragged myself down the gangways to the lounge , whose ceiling lights were on . the furniture had been knocked over . fortunately the glass cases were solidly secured at the base and had stood fast . since we were no longer vertical , the starboard pictures were glued to the tapestries , while those to port had their lower edges hanging a foot away from the wall . so the nautilus was lying on its starboard side , completely stationary to boot .",41
"on sped my rainbow , fast as light ; i flew as in a dream ; for glorious rose upon my sight that child of shower and gleam .",5
"the musketeer could not forget the evil reports which then prevailed , and which indeed have survived them , of the procurators of the period -- meanness , stinginess , fasts ; but as , after all , excepting some few acts of economy which porthos had always found very unseasonable , the procurator ’s wife had been tolerably liberal -- that is , be it understood , for a procurator ’s wife -- he hoped to see a household of a highly comfortable kind .",30
"meantime , mr . rochester affirmed i was wearing him to skin and bone , and threatened awful vengeance for my present conduct at some period fast coming .",26
"as fast as they entered , they were placed in the grand saloon , on the platforms prepared for them .",1
"she could scarcely believe in her happiness ; and d’artagnan was forced to renew with the living voice the assurances which he had written . and whatever might be -- considering the violent character of milady -- the danger which the poor girl incurred in giving this billet to her mistress , she ran back to the place royale as fast as her legs could carry her .",60
"i lingered ; the moon shut herself wholly within her chamber , and drew close her curtain of dense cloud : the night grew dark ; rain came driving fast on the gale .",29
"i was weeping wildly as i walked along my solitary way : fast , fast i went like one delirious .",12
"i was weeping wildly as i walked along my solitary way : fast , fast i went like one delirious .",14
"arrived at the angle of a street , he pointed to a small house , isolated , solitary , and dismal . athos went toward the house , while the mendicant , who had received his reward , left as fast as his legs could carry him .",40
"an hour passed away -- two hours , perhaps -- i can not tell . we clutched each other fast , to save ourselves from being thrown off the raft . we felt violent shocks whenever we were borne heavily against the craggy projections . yet these shocks were not very frequent , from which i concluded that the gully was widening . it was no doubt the same road that saknussemm had taken ; but instead of walking peaceably down it , as he had done , we were carrying a whole sea along with us .",19
""" does she go fast ? """,4
"but this sudden flood was not of long duration . in a few seconds i found myself in the air again , which i inhaled with all the force of my lungs . my uncle and hans were still holding me fast by the arms ; and the raft was still carrying us .",41
"the hours passed . i often studied the instruments hanging on the lounge wall . the pressure gauge indicated that the nautilus stayed at a constant depth of 300 meters , the compass that it kept heading south , the log that it was traveling at a speed of twenty miles per hour , an excessive speed in such a cramped area . but captain nemo knew that by this point there was no such thing as too fast , since minutes were now worth centuries .",78
"and then , after all , i go too fast in my conclusions : for what i yet know , you may be no better than the rest ; you may have intolerable defects to counterbalance your few good points . """,9
""" sit up ! "" said she ; "" do n't annoy me with holding the clothes fast .",17
""" another use for electricity : that dial hanging before our eyes indicates how fast the nautilus is going . an electric wire puts it in contact with the patent log ; this needle shows me the actual speed of my submersible . and . . . hold on . . . just now we 're proceeding at the moderate pace of fifteen miles per hour . """,14
""" no , my dear martha , he will eat no more . no one in the house is to eat anything at all . uncle liedenbrock is going to make us all fast until he has succeeded in deciphering an undecipherable scrawl . """,33
""" let us follow it as fast as we can without stopping . """,6
"there was a table set out under a tree in front of the house , and the march hare and the hatter were having tea at it : a dormouse was sitting between them , fast asleep , and the other two were using it as a cushion , resting their elbows on it , and talking over its head . ' very uncomfortable for the dormouse , ' thought alice ; ' only , as it 's asleep , i suppose it does n't mind . '",35
"man is so constituted that health is a purely negative state . hunger once satisfied , it is difficult for a man to imagine the horrors of starvation ; they can not be understood without being felt . therefore it was that after our long fast these few mouthfuls of meat and biscuit made us triumph over our past agonies .",45
"was this done on purpose ? or was it a mistake ? did he want to reduce us by famine ? this seemed like going rather too far ! what ! should martha and i be victims of a position of things in which we had not the smallest interest ? it was a fact that a few years before this , whilst my uncle was working at his great classification of minerals , he was forty - eight hours without eating , and all his household were obliged to share in this scientific fast . as for me , what i remember is , that i got severe cramps in my stomach , which hardly suited the constitution of a hungry , growing lad .",94
""" i know it , sir . so we ca n't rely on nature to rescue us , only our own efforts . we must counteract this solidification . we must hold it in check . not only are the side walls closing in , but there are n't ten feet of water ahead or astern of the nautilus . all around us , this freeze is gaining fast . """,68
""" yes ; but we travel so fast that i seem to be journeying in a dream . so this is suez ? """,7
the custom house clock struck one . mr . fogg observed that his watch was two hours too fast .,18
"it was a star which , seen from this depth , had lost all scintillation , and which by my computation should be 46 ; _ ursa minor . _ then i fell fast asleep .",33
"these animals were small in stature . they were a species of those "" rabbit kangaroos "" that usually dwell in the hollows of trees and are tremendously fast ; but although of moderate dimensions , they at least furnish a meat that 's highly prized .",28
"i lay still a while : the night - wind swept over the hill and over me , and died moaning in the distance ; the rain fell fast , wetting me afresh to the skin .",28
"the nurse now entered , and bessie followed . i yet lingered half - an - hour longer , hoping to see some sign of amity : but she gave none . she was fast relapsing into stupor ; nor did her mind again rally : at twelve o'clock that night she died . i was not present to close her eyes , nor were either of her daughters .",34
"no ruth met my ruth . _ he _ experienced no suffering from estrangement -- no yearning after reconciliation ; and though , more than once , my fast falling tears blistered the page over which we both bent , they produced no more effect on him than if his heart had been really a matter of stone or metal .",28
"the wind blowing out of union bay she ran before it , and thus showed her owners , much to their satisfaction , that she possessed a remarkably fast pair of heels , according to pencroft 's mode of speaking .",28
"this was perfectly true . when the ten minutes were over we started off again with renewed and increased speed . we were obliged to lay fast hold of the planks of the raft , not to be thrown off . then again the paroxysm was over .",26
passepartout hurried off as fast as his legs could carry him .,4
"it rains fast , hannah : will you have the goodness to look at the fire in the parlour ? """,2
i humoured him : the watch ticked on : he breathed fast and low : i stood silent .,11
"the aspect of the country , as well as the manners and distinctions of race , is daily changing . formerly one was obliged to travel in india by the old cumbrous methods of going on foot or on horseback , in palanquins or unwieldy coaches ; now fast steamboats ply on the indus and the ganges , and a great railway , with branch lines joining the main line at many points on its route , traverses the peninsula from bombay to calcutta in three days .",48
"for the next hour our frigate kept up this pace without gaining a fathom ! this was humiliating for one of the fastest racers in the american navy . the crew were working up into a blind rage . sailor after sailor heaved insults at the monster , which could n't be bothered with answering back . commander farragut was no longer content simply to twist his goatee ; he chewed on it .",22
"i got over the stile without a word , and meant to leave him calmly . an impulse held me fast -- a force turned me round . i said -- or something in me said for me , and in spite of me--",20
i walked on so fast that even he could hardly have overtaken me had he tried .,4
