text,ind
""" i could not get rid of her . she brought me up to royalties , and people with stars and garters , and elderly ladies with gigantic tiaras and parrot noses . she spoke of me as her dearest friend . i had only met her once before , but she took it into her head to lionize me . i believe some picture of mine had made a great success at the time , at least had been chattered about in the penny newspapers , which is the nineteenth - century standard of immortality .",10
on this day the same work brought harding and the reporter to the workshop at the chimneys .,6
"the carriage was ready : they were bringing it round to the front , and my master was pacing the pavement , pilot following him backwards and forwards .",7
"while in the palanquin , however , the engineer had again relapsed into unconsciousness , which the jolting to which he had been subjected during his journey had brought on , so that they could not now appeal to his ingenuity .",28
""" yes : he always has candles brought in at dark , though he is blind . """,7
"it was necessary to think not only of the things which they should take with them , but also of those which they might have by chance to bring back to granite house .",28
bring the cart into the corral .,0
""" well , then , let us all fly , "" said athos , "" and leave nobody here but planchet to bring us news . """,22
nevertheless it might happen that something would occur which it would be necessary to bring rapidly to the engineer 's knowledge .,14
"and a tray was soon brought . how pretty , to my eyes , did the china cups and bright teapot look , placed on the little round table near the fire !",5
"anne of austria , deprived of the confidence of her husband , pursued by the hatred of the cardinal , who could not pardon her for having repulsed a more tender feeling , having before her eyes the example of the queen - mother whom that hatred had tormented all her life -- though marie de medicis , if the memoirs of the time are to be believed , had begun by according to the cardinal that sentiment which anne of austria always refused him -- anne of austria had seen her most devoted servants fall around her , her most intimate confidants , her dearest favorites . like those unfortunate persons endowed with a fatal gift , she brought misfortune upon everything she touched . her friendship was a fatal sign which called down persecution .",119
"harding commenced by manufacturing a drawplate , that is to say , a plate of steel , pierced with conical holes of different sizes , which would successively bring the wire to the wished - for tenacity .",28
"a shot brought it to the ground , and top carried it to the canoe . at the same time half a dozen lories were brought down . the lory is of the size of a pigeon , the plumage dashed with green , part of the wings crimson , and its crest bordered with white .",2
"a shot brought it to the ground , and top carried it to the canoe . at the same time half a dozen lories were brought down . the lory is of the size of a pigeon , the plumage dashed with green , part of the wings crimson , and its crest bordered with white .",25
"go and tell him the ring is his , d’artagnan , and bring back the two hundred pistoles with you . """,12
""" if we do not know every one of them , if nature still keeps ichthyological secrets from us , nothing is more admissible than to accept the existence of fish or cetaceans of new species or even new genera , animals with a basically ' cast - iron ' constitution that inhabit strata beyond the reach of our soundings , and which some development or other , an urge or a whim if you prefer , can bring to the upper level of the ocean for long intervals .",78
"suddenly planchet entered , bringing two letters for d’artagnan .",4
"the resources of the colony , particularly in vegetables and corn , increased from day to day , and the plants brought from tabor island had succeeded perfectly .",21
