text,sense,label,ind,new_label
""" i say , sir , you sir , who are hiding yourself behind that shutter -- yes , you , sir , tell me what you are laughing at , and we will laugh together ! ""","('together', 'ensembl', 'junto')",0,35,1
""" he may find his way in , but never out , "" she cried . "" how can he see the guiding wands to - night ? we planted them together , he and i , to mark the pathway through the mire . oh , if i could only have plucked them out to - day . then indeed you would have had him at your mercy ! ""","('together', 'ensembl', 'junto')",0,31,1
"top and jup were good friends and played willingly together , but jup did everything solemnly .","('together', 'ensembl', 'junto')",1,9,1
""" tomorrow at daybreak . sleep as soundly as you can tonight , and tomorrow , if you can , we will take our departure together . ""","('together', 'ensembl', 'junto')",1,25,1
""" then we 'll die together , ned my friend . ""","('together', 'ensembl', 'junto')",0,5,1
"and besides , my dear old basil , if you really want to console me , teach me rather to forget what has happened , or to see it from a proper artistic point of view . was it not gautier who used to write about la consolation des arts ? i remember picking up a little vellum - covered book in your studio one day and chancing on that delightful phrase . well , i am not like that young man you told me of when we were down at marlow together , the young man who used to say that yellow satin could console one for all the miseries of life . i love beautiful things that one can touch and handle . old brocades , green bronzes , lacquer - work , carved ivories , exquisite surroundings , luxury , pomp -- there is much to be got from all these . but the artistic temperament that they create , or at any rate reveal , is still more to me .","('together', 'ensembl', 'junto')",0,92,1
"how could i help being astonished when , without having the least expectation of such a thing , i meet you face to face -- you , of whom we have so often spoken together , you whom he loves with all his soul , you whom he had taught me to love before i had seen you !","('together', 'ensembl', 'junto')",1,34,1
""" stay here , my friends , "" i said , stopping them . "" let 's stay together until we 're out of this blind alley . ""","('together', 'ensembl', 'junto')",1,18,1
"in fact , four men such as they were -- four men devoted to one another , from their purses to their lives ; four men always supporting one another , never yielding , executing singly or together the resolutions formed in common ; four arms threatening the four cardinal points , or turning toward a single point -- must inevitably , either subterraneously , in open day , by mining , in the trench , by cunning , or by force , open themselves a way toward the object they wished to attain , however well it might be defended , or however distant it may seem .","('together', 'ensembl', 'junto')",0,37,1
"not one of the former colonists of lincoln island was absent , for they had sworn to live always together . neb was with his master ; ayrton was there ready to sacrifice himself for all ; pencroft was more a farmer than he had ever been a sailor ; herbert , who completed his studies under the superintendence of cyrus harding , and gideon spilett , who founded the new lincoln herald , the best - informed journal in the world .","('together', 'ensembl', 'junto')",1,19,1
""" no , mr . holmes , i have not . i 've had no time , for it was only yesterday that i learned how matters stood . but in any case i feel that the money should go with the title and estate . that was my poor uncle 's idea . how is the owner going to restore the glories of the baskervilles if he has not money enough to keep up the property ? house , land , and dollars must go together . ""","('together', 'ensembl', 'junto')",1,86,1
