text,sense,label,ind,new_label
"the bed was the only one in the apartment , which consisted of an antechamber and a bedroom .","('bed', 'lit', 'cama')",0,1,0
"planchet slept in the antechamber upon a coverlet taken from the bed of d’artagnan , and which d’artagnan from that time made shift to do without .","('bed', 'lit', 'lecho')",1,11,1
on that day the tunnel went down a gentle slope . i was ahead of the others . my uncle was carrying one of ruhmkorff 's lamps and i the other . i was examining the beds of granite .,"('bed', 'couche', 'capar')",2,36,2
"in that place the fiord was at least three english miles wide ; the waves rolled with a rushing din upon the sharp - pointed rocks ; this inlet was confined between walls of rock , precipices crowned by sharp peaks 2,000 feet high , and remarkable for the brown strata which separated the beds of reddish tuff . however much i might respect the intelligence of our quadrupeds , i hardly cared to put it to the test by trusting myself to it on horseback across an arm of the sea .","('bed', 'lit', 'lecho')",1,54,1
"after uttering those few words he had again become unconscious , and had fallen back motionless on the bed .","('bed', 'lit', 'lecho')",1,18,1
"without waiting for the permission of his host , d’artagnan went quickly into the house , and cast a rapid glance at the bed .","('bed', 'lit', 'cama')",0,23,0
"by day they did nothing but ascend and descend the steps which led to the chapel ; at night , in addition to complines and matins , they were further obliged to leap twenty times out of their beds and prostrate themselves on the floor of their cells .","('bed', 'lit', 'cama')",0,38,0
"at three o'clock in the morning , i was awakened by a violent collision . i sat up in bed , listening in the darkness , and then was suddenly hurled into the middle of my stateroom . apparently the nautilus had gone aground , then heeled over sharply .","('bed', 'lit', 'lecho')",1,19,1
she was awakened by a soft voice which sounded at the foot of her bed .,"('bed', 'lit', 'cama')",0,14,0
"but nothing could be easier than to dig a broad deep ditch , which could be filled from the lake , and the overflow of which would throw itself by a rapid fall into the bed of the mercy .","('bed', 'lit', 'lecho')",1,35,1
"audley court was not an attractive locality . the narrow passage led us into a quadrangle paved with flags and lined by sordid dwellings . we picked our way among groups of dirty children , and through lines of discoloured linen , until we came to number 46 , the door of which was decorated with a small slip of brass on which the name rance was engraved . on enquiry we found that the constable was in bed , and we were shown into a little front parlour to await his coming .","('bed', 'lit', 'cama')",0,78,0
he was already taught to make himself useful by drawing loads of wood and carting away the stones which were extracted from the bed of creek glycerine .,"('bed', 'lit', 'lecho')",1,23,1
"the bed , which she had kept from prudence and that they might believe her seriously wounded , burned her like a bed of fire .","('bed', 'lit', 'cama')",0,1,0
