text,sense,label,ind,new_label
""" axel ! axel ! a human head ! ""","('human', 'humain', 'humano')",0,6,0
""" a human skull ? "" i cried , no less astonished .","('human', 'humain', 'humano')",0,2,0
"the engineer was to them a microcosm , a compound of every science , a possessor of all human knowledge .","('human', 'humain', 'humano')",0,18,0
therefore the genuineness of a fossil human relic of the quaternary period seemed to be incontestably proved and admitted .,"('human', 'humain', 'humanar')",1,6,1
""" yes , herbert , but i must add that they are more human than one could expect from his appearance . ""","('human', 'humain', 'humano')",0,13,0
"we went to look for a human creature , and we are bringing back a monster !","('human', 'humain', 'humano')",0,6,0
"it is true that this theory met with a most obstinate opponent in m. elie de beaumont . this high authority maintained that the soil of moulin quignon was not diluvial at all , but was of much more recent formation ; and , agreeing in that with cuvier , he refused to admit that the human species could be contemporary with the animals of the quaternary period . my uncle liedenbrock , along with the great body of the geologists , had maintained his ground , disputed , and argued , until m. elie de beaumont stood almost alone in his opinion .","('human', 'humain', 'humano')",0,56,0
not even a pebble recently displaced ; not a trace on the sand ; not a human footstep on all that part of the beach .,"('human', 'humain', 'humanar')",1,16,1
"powder is but a thing of yesterday , and war is as old as the human race -- unhappily . ""","('human', 'humain', 'humano')",0,15,0
"nor was this all . fresh discoveries of remains in the pleiocene formation had emboldened other geologists to refer back the human species to a higher antiquity still . it is true that these remains were not human bones , but objects bearing the traces of his handiwork , such as fossil leg - bones of animals , sculptured and carved evidently by the hand of man .","('human', 'humain', 'humano')",0,21,0
""" so i had difficulty deciding , "" he said . "" but i concluded that my personal interests could be reconciled with that natural compassion to which every human being has a right . since fate has brought you here , you 'll stay aboard my vessel . you 'll be free here , and in exchange for that freedom , moreover totally related to it , i 'll lay on you just one condition . your word that you 'll submit to it will be sufficient . ""","('human', 'humain', 'humanar')",1,29,1
""" yes , "" rejoined cyrus harding , "" if the intervention of a human being is not more questionable for us , i agree that he has at his disposal means of action beyond those possessed by humanity .","('human', 'humain', 'humanar')",1,14,1
""" no human creature ? "" replied my uncle in a lower voice . "" you are wrong , axel . look , look down there ! i fancy i see a living creature similar to ourselves : it is a man ! ""","('human', 'humain', 'humano')",0,2,0
"in fact , at a distance of a quarter of a mile , leaning against the trunk of a gigantic kauri , stood a human being , the proteus of those subterranean regions , a new son of neptune , watching this countless herd of mastodons .","('human', 'humain', 'humanar')",1,24,1
"still more must be done . he must be made to speak , in order that he might be spoken to -- for milady very well knew that her greatest seduction was in her voice , which so skillfully ran over the whole gamut of tones from human speech to language celestial .","('human', 'humain', 'humano')",0,47,0
""" sir , even though you 've cut yourself off from humanity , i can see that you have n't disowned all human feeling . we 're castaways whom you 've charitably taken aboard , we 'll never forget that . speaking for myself , i do n't rule out that the interests of science could override even the need for freedom , which promises me that , in exchange , our encounter will provide great rewards . ""","('human', 'humain', 'humanar')",1,22,1
"what human power could restore me to the light of the sun by rending asunder the huge arches of rock which united over my head , buttressing each other with impregnable strength ? who could place my feet on the right path , and bring me back to my company ?","('human', 'humain', 'humanar')",1,1,1
no human efforts could save them now .,"('human', 'humain', 'humanar')",1,1,1
"the engineer was then informed of all that had passed during the voyage , and under what conditions the search had been conducted ; how the only dwelling in the island had long been abandoned ; how at last a castaway had been captured , who appeared no longer to belong to the human species .","('human', 'humain', 'humano')",0,53,0
"the water was rising . those poor men leaped up into the shrouds , clung to the masts , writhed beneath the waters . it was a human anthill that an invading sea had caught by surprise !","('human', 'humain', 'humanar')",1,27,1
"leaning back in the cab , this amateur bloodhound carolled away like a lark while i meditated upon the many - sidedness of the human mind .","('human', 'humain', 'humano')",0,24,0
"i am not going out under human guidance , subject to the defective laws and erring control of my feeble fellow - worms : my king , my lawgiver , my captain , is the all - perfect .","('human', 'humain', 'humano')",0,6,0
"my uncle and i gazed on each other with haggard eyes , clinging to the stump of the mast , which had snapped asunder at the first shock of our great catastrophe . we kept our backs to the wind , not to be stifled by the rapidity of a movement which no human power could check .","('human', 'humain', 'humanar')",1,53,1
"what a predicament ! we were rocking frightfully . the nautilus defended itself like a human being . its steel muscles were cracking . sometimes it stood on end , the three of us along with it !","('human', 'humain', 'humanar')",1,15,1
"but i was a human being , and had a human being 's wants : i must not linger where there was nothing to supply them . i rose ; i looked back at the bed i had left .","('human', 'humain', 'humanar')",1,4,1
"it is needless to add that this forest , as well as the coast already surveyed , was destitute of any sign of human life .","('human', 'humain', 'humano')",0,23,0
"as i mused in this way , trying to establish in my memory every detail of this impressive landscape , captain nemo was leaning his elbows on a moss - covered monument , motionless as if petrified in some mute trance . was he dreaming of those lost generations , asking them for the secret of human destiny ? was it here that this strange man came to revive himself , basking in historical memories , reliving that bygone life , he who had no desire for our modern one ? i would have given anything to know his thoughts , to share them , understand them !","('human', 'humain', 'humanar')",1,56,1
the word cavern does not convey any idea of this immense space ; words of human tongue are inadequate to describe the discoveries of him who ventures into the deep abysses of earth .,"('human', 'humain', 'humanar')",1,15,1
"there followed between these two personages a strange silence , during which the sound of a slow and regular step was heard approaching . shortly a human form appeared in the shade of the corridor , and the young lieutenant , with whom we are already acquainted , stopped at the threshold to receive the orders of the baron .","('human', 'humain', 'humano')",0,26,0
"in fact , this bullet must have issued from a firearm , and who but a human being could have used such a weapon ?","('human', 'humain', 'humanar')",1,16,1
"the rapidity of his walk heated his blood still more ; the idea that he left behind him , exposed to a frightful vengeance , the woman he loved , or rather whom he adored as a saint , the emotion he had experienced , present fatigue -- all together exalted his mind above human feeling .","('human', 'humain', 'humano')",0,54,0
"but just when i least expected it , i laid my hands on a wonder , a natural deformity i 'd have to call it , something very seldom encountered . conseil had just made a cast of the dragnet , and his gear had come back up loaded with a variety of fairly ordinary seashells , when suddenly he saw me plunge my arms swiftly into the net , pull out a shelled animal , and give a conchological yell , in other words , the most piercing yell a human throat can produce .","('human', 'humain', 'humano')",0,91,0
"the performance , so noisily announced by the honourable mr . batulcar , was to commence at three o'clock , and soon the deafening instruments of a japanese orchestra resounded at the door . passepartout , though he had not been able to study or rehearse a part , was designated to lend the aid of his sturdy shoulders in the great exhibition of the "" human pyramid , "" executed by the long noses of the god tingou . this "" great attraction "" was to close the performance .","('human', 'humain', 'humanar')",1,66,1
"as a last scene , a "" human pyramid "" had been announced , in which fifty long noses were to represent the car of juggernaut . but , instead of forming a pyramid by mounting each other 's shoulders , the artists were to group themselves on top of the noses . it happened that the performer who had hitherto formed the base of the car had quitted the troupe , and as , to fill this part , only strength and adroitness were necessary , passepartout had been chosen to take his place .","('human', 'humain', 'humano')",0,7,0
"but we found afterwards that we need not take such pains for water , for a little higher up the creek where we were we found the water fresh when the tide was out , which flowed but a little way up ; so we filled our jars , and feasted on the hare he had killed , and prepared to go on our way , having seen no footsteps of any human creature in that part of the country .","('human', 'humain', 'humano')",0,72,0
"many a time , nevertheless , during the evening she despaired of fate and of herself . she did not invoke god , we very well know , but she had faith in the genius of evil -- that immense sovereignty which reigns in all the details of human life , and by which , as in the arabian fable , a single pomegranate seed is sufficient to reconstruct a ruined world .","('human', 'humain', 'humano')",0,48,0
""" no , my dear spilett ; but you see that if it is certain that a human being set foot on the island , it appears no less certain that he has now left it . ""","('human', 'humain', 'humanar')",1,17,1
""" you are not a woman , "" said athos , coldly and sternly . "" you do not belong to the human species ; you are a demon escaped from hell , whither we send you back again . ""","('human', 'humain', 'humano')",0,22,0
"briggs , wood , mason , i invite you all to come up to the house and visit mrs . poole 's patient , and _ my wife _ ! you shall see what sort of a being i was cheated into espousing , and judge whether or not i had a right to break the compact , and seek sympathy with something at least human .","('human', 'humain', 'humanar')",1,65,1
"it was difficult to fancy that any human creature had ever passed there , but yet top went backward and forward , not like a dog who searches at random , but like a dog being endowed with a mind , who is following up an idea .","('human', 'humain', 'humano')",0,7,0
"in the deep shade , at the farther end of the room , a figure ran backwards and forwards . what it was , whether beast or human being , one could not , at first sight , tell : it grovelled , seemingly , on all fours ; it snatched and growled like some strange wild animal : but it was covered with clothing , and a quantity of dark , grizzled hair , wild as a mane , hid its head and face .","('human', 'humain', 'humanar')",1,27,1
