text,sense,label,ind,new_label
"at this exclamation ayrton opened his eyes , and , gazing at harding , then at the others,--","('gaze', 'regarder', 'mirar')",0,10,0
"creasing his brow , lowering his lids , and puckering the corners of his eyes , the canadian focused the full power of his gaze on the ship for a short while .","('gaze', 'regard', 'mirar')",1,24,1
"it was the ocean , without any visible limits , even for those whose gaze , from their commanding position , extended over a radius of forty miles .","('gaze', 'regard', 'mirar')",1,14,1
"a sudden pallor overspread the detective 's face . separate himself from the man whom he had so persistently followed step by step ! leave him to wander about in this desert ! fix gazed attentively at mr . fogg , and , despite his suspicions and of the struggle which was going on within him , he lowered his eyes before that calm and frank look .","('gaze', 'regarder', 'mirar')",0,34,0
"at three o'clock in the morning , full of uneasiness , i climbed onto the platform . captain nemo had n't left it . he stood in the bow next to his flag , which a mild breeze was unfurling above his head . his eyes never left that vessel . the extraordinary intensity of his gaze seemed to attract it , beguile it , and draw it more surely than if he had it in tow !","('gaze', 'regard', 'mirar')",1,56,1
"on what was d’artagnan thinking , that he strayed thus from his path , gazing at the stars of heaven , and sometimes sighing , sometimes smiling ?","('gaze', 'regarder', 'mirar')",0,14,0
"sometimes even two or three of these animals stopped at a little distance from the canoe and gazed at the settlers without manifesting any terror , as if , seeing men for the first time , they had not yet learned to fear them .","('gaze', 'regarder', 'mirar')",0,17,0
"cyrus harding gazed at the sheet of white without saying anything , for he really did not know how to explain this phenomenon , at this time of year and in such a temperature .","('gaze', 'regarder', 'mirar')",0,2,0
i gazed at my uncle with satisfactory admiration .,"('gaze', 'regarder', 'mirar')",0,1,0
"they gazed at each other without uttering a word , then they re - entered the house .","('gaze', 'regarder', 'mirar')",0,1,0
"they advanced quietly without showing any uneasiness , and gazed at the men , in whom they could not as yet recognize their future masters .","('gaze', 'regarder', 'mirar')",0,9,0
"a dog -- old carlo , mr . rivers ' pointer , as i saw in a moment -- was pushing the gate with his nose , and st . john himself leant upon it with folded arms ; his brow knit , his gaze , grave almost to displeasure , fixed on me .","('gaze', 'regard', 'mirar')",1,44,1
"ned land was about forty years old . a man of great height -- over six english feet -- he was powerfully built , serious in manner , not very sociable , sometimes headstrong , and quite ill - tempered when crossed . his looks caught the attention , and above all the strength of his gaze , which gave a unique emphasis to his facial appearance .","('gaze', 'regard', 'mirar')",1,56,1
"the pilot walked away a little distance , and gazed out to sea , evidently struggling between the anxiety to gain a large sum and the fear of venturing so far . fix was in mortal suspense .","('gaze', 'regarder', 'mirar')",0,9,0
"cyrus harding and pencroft went to the room occupied by the stranger , who was found lying near the window and gazing at the sky .","('gaze', 'regarder', 'mirar')",0,21,0
"it was possible , i reflected , that a mere different arrangement of the particulars of the scene , of the details of the picture , would be sufficient to modify , or perhaps to annihilate its capacity for sorrowful impression ; and , acting upon this idea , i reined my horse to the precipitous brink of a black and lurid tarn that lay in unruffled lustre by the dwelling , and gazed down — but with a shudder even more thrilling than before — upon the remodelled and inverted images of the gray sedge , and the ghastly tree - stems , and the vacant and eye - like windows .","('gaze', 'regarder', 'mirar')",0,73,0
"phileas fogg , with body erect and legs wide apart , standing like a sailor , gazed without staggering at the swelling waters . the young woman , who was seated aft , was profoundly affected as she looked out upon the ocean , darkening now with the twilight , on which she had ventured in so frail a vessel . above her head rustled the white sails , which seemed like great white wings . the boat , carried forward by the wind , seemed to be flying in the air .","('gaze', 'regarder', 'mirar')",0,16,0
"no obstacle intercepted their gaze , which swept the horizon in a semi - circle from the cape to reptile end .","('gaze', 'regard', 'mirar')",1,4,1
"the sailor considered the apparatus ; then he gazed at the engineer without saying a word , only a look plainly expressed his opinion that if cyrus harding was not a magician , he was certainly no ordinary man .","('gaze', 'regarder', 'mirar')",0,8,0
"the jaguar advanced and gazed around him with blazing eyes , his hair bristling as if this was not the first time he had scented men .","('gaze', 'regarder', 'mirar')",0,4,0
"when they went to the corral they examined the sea to the west with no less attention , and by climbing the spur their gaze extended over a large section of the western horizon .","('gaze', 'regard', 'mirar')",1,24,1
"at sunrise all were on the shore at the extremity of the promontory , and their gaze was directed towards the horizon , of which two - thirds of the circumference were visible .","('gaze', 'regard', 'mirar')",1,16,1
